observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
621.3100,624.5387,799.4199,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,12,0,3
804.3100,637.6530,799.4199,700,750,240,30,0,4,1,10,10,4.5000,0.1000,0.6500,12,0,3
637.3700,626.2839,799.4199,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,12,0,3
639.7900,627.3857,799.4199,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,12,0,3
632.3700,635.0039,799.4199,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,12,0,3
633.4300,643.0238,803.4629,700,750,240,30,0,3,0,10,10,7.5000,0.1000,0.6500,13,0,3
651.2300,650.2439,803.4629,700,750,240,30,0,3,0,10,10,7.5000,0.1000,0.6500,13,0,3
665.1400,660.1183,803.4629,700,750,240,30,0,3,0,10,10,7.5000,0.1000,0.6500,13,0,3
795.3400,659.8262,803.4629,700,750,240,30,0,3,1,10,10,7.5000,0.1000,0.6500,13,0,3
658.1900,655.6774,803.4629,700,750,240,30,0,3,0,10,10,7.5000,0.1000,0.6500,13,0,3
653.0800,653.0701,803.4629,700,750,240,30,0,3,0,10,10,7.5000,0.1000,0.6500,13,0,3
662.8700,658.2249,803.4629,700,750,240,30,0,3,0,10,10,7.5000,0.1000,0.6500,13,0,3
641.3400,642.2473,803.4629,700,750,240,30,0,3,0,10,10,7.5000,0.1000,0.6500,13,0,3
619.8000,629.7118,811.9726,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,14,0,3
622.6600,625.5117,811.9726,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,14,0,3
607.7400,614.6308,811.9726,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,14,0,3
622.1500,602.0423,811.9726,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,14,0,3
789.7800,577.4219,811.9726,700,750,240,30,0,4,1,10,10,3.0000,0.1000,0.6500,14,0,3
570.3700,576.1687,811.9726,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,14,0,3
582.5100,576.0088,811.9726,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,14,0,3
578.6000,576.8975,811.9726,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,14,0,3
573.9800,587.7517,826.0757,700,750,240,30,0,4,0,10,10,7.0000,0.1000,0.6500,15,0,3
583.9800,579.3632,826.0757,700,750,240,30,0,4,0,10,10,7.0000,0.1000,0.6500,15,0,3
606.2500,604.6444,826.0757,700,750,240,30,0,4,0,10,10,7.0000,0.1000,0.6500,15,0,3
600.7000,602.4009,826.0757,700,750,240,30,0,4,0,10,10,7.0000,0.1000,0.6500,15,0,3
825.4200,607.5570,826.0757,700,750,240,30,0,4,1,10,10,7.0000,0.1000,0.6500,15,0,3
612.0500,619.3638,826.0757,700,750,240,30,0,4,0,10,10,7.0000,0.1000,0.6500,15,0,3
640.2700,640.9902,826.0757,700,750,240,30,0,4,0,10,10,7.0000,0.1000,0.6500,15,0,3
637.3900,649.5016,826.0757,700,750,240,30,0,4,0,10,10,7.0000,0.1000,0.6500,15,0,3
655.0000,653.4106,836.5856,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,16,0,3
671.0300,648.0831,836.5856,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,16,0,3
621.7100,649.4586,836.5856,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,16,0,3
661.8600,656.2084,836.5856,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,16,0,3
831.3900,650.4637,836.5856,700,750,240,30,0,4,1,10,10,3.5000,0.1000,0.6500,16,0,3
630.4200,642.2818,836.5856,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,16,0,3
644.3000,651.3738,836.5856,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,16,0,3
644.5700,645.7507,836.5856,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,16,0,3
657.9900,648.2666,822.3514,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,17,0,3
658.7800,651.4764,822.3514,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,17,0,3
668.6000,653.1990,822.3514,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,17,0,3
624.7500,647.7959,822.3514,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,17,0,3
645.7400,644.8132,822.3514,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,17,0,3
825.4600,653.3783,822.3514,700,750,240,30,1,5,1,10,10,3.0000,0.1000,0.6500,17,0,3
654.8100,654.3953,822.3514,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,17,0,3
682.9300,667.6882,822.3514,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,17,0,3
690.3700,683.4372,813.0862,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,18,0,3
673.0400,674.3956,813.0862,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,18,0,3
684.3700,679.5939,813.0862,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,18,0,3
684.3700,688.3231,813.0862,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,18,0,3
675.3100,677.1375,813.0862,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,18,0,3
647.6200,660.8590,813.0862,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,18,0,3
815.7400,655.5738,813.0862,700,750,240,30,1,6,1,10,10,4.5000,0.1000,0.6500,18,0,3
636.7500,641.8890,813.0862,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,18,0,3
646.9000,656.1750,820.5595,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,19,0,3
664.2400,658.8524,820.5595,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,19,0,3
657.4000,642.4646,820.5595,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,19,0,3
655.2100,654.4785,820.5595,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,19,0,3
830.6600,671.8252,820.5595,700,750,240,30,0,4,1,10,10,3.0000,0.1000,0.6500,19,0,3
680.5600,669.2773,820.5595,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,19,0,3
664.6600,657.5027,820.5595,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,19,0,3
653.5900,659.5804,820.5595,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,19,0,3
645.7500,647.7294,813.3711,700,750,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,20,0,3
653.0400,653.3800,813.3711,700,750,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,20,0,3
818.7500,655.1025,813.3711,700,750,240,30,0,2,1,10,10,5.5000,0.1000,0.6500,20,0,3
651.5900,652.6778,813.3711,700,750,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,20,0,3
660.1500,658.7769,813.3711,700,750,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,20,0,3
658.6200,653.9263,813.3711,700,750,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,20,0,3
634.4900,647.3755,813.3711,700,750,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,20,0,3
666.0700,663.5188,813.3711,700,750,240,30,0,2,0,10,10,5.5000,0.1000,0.6500,20,0,3
629.3800,648.1249,790.9659,700,750,240,30,0,2,0,10,10,7.5000,0.1000,0.6500,21,0,3
660.9300,662.6020,790.9659,700,750,240,30,0,2,0,10,10,7.5000,0.1000,0.6500,21,0,3
798.9000,657.4035,790.9659,700,750,240,30,0,2,1,10,10,7.5000,0.1000,0.6500,21,0,3
669.0100,670.7339,790.9659,700,750,240,30,0,2,0,10,10,7.5000,0.1000,0.6500,21,0,3
682.1300,684.6806,790.9659,700,750,240,30,0,2,0,10,10,7.5000,0.1000,0.6500,21,0,3
675.6400,681.7427,790.9659,700,750,240,30,0,2,0,10,10,7.5000,0.1000,0.6500,21,0,3
675.0700,697.7925,790.9659,700,750,240,30,0,2,0,10,10,7.5000,0.1000,0.6500,21,0,3
689.6500,697.9391,790.9659,700,750,240,30,0,2,0,10,10,7.5000,0.1000,0.6500,21,0,3
705.9700,698.1919,799.9164,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,22,0,3
711.5100,706.5080,799.9164,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,22,0,3
678.4400,688.3152,799.9164,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,22,0,3
787.0200,694.2713,799.9164,700,750,240,30,0,3,1,10,10,5.0000,0.1000,0.6500,22,0,3
706.5300,700.6501,799.9164,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,22,0,3
709.1700,715.0147,799.9164,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,22,0,3
701.0800,711.5092,799.9164,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,22,0,3
715.6100,721.0174,799.9164,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,22,0,3
717.9500,720.6768,786.1089,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,23,0,3
709.2700,723.5888,786.1089,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,23,0,3
720.8200,711.5810,786.1089,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,23,0,3
709.0200,716.9309,786.1089,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,23,0,3
765.8000,729.0907,786.1089,700,750,240,30,0,4,1,10,10,3.5000,0.1000,0.6500,23,0,3
728.5800,721.8962,786.1089,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,23,0,3
735.3000,726.9933,786.1089,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,23,0,3
755.9400,740.9788,786.1089,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,23,0,3
733.3500,730.1474,784.2959,700,750,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,24,0,3
719.5400,732.4250,784.2959,700,750,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,24,0,3
770.3900,745.3600,784.2959,700,750,240,30,0,2,1,10,10,3.5000,0.1000,0.6500,24,0,3
754.3300,745.9570,784.2959,700,750,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,24,0,3
749.7100,747.3675,784.2959,700,750,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,24,0,3
730.9700,743.1094,784.2959,700,750,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,24,0,3
740.3100,736.2292,784.2959,700,750,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,24,0,3
733.0400,748.7917,784.2959,700,750,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,24,0,3
735.5100,735.7594,779.7056,700,750,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,25,0,3
742.3100,737.2811,779.7056,700,750,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,25,0,3
735.3400,728.9359,779.7056,700,750,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,25,0,3
793.0400,733.8814,779.7056,700,750,240,30,0,3,1,10,10,6.5000,0.1000,0.6500,25,0,3
752.2300,743.9183,779.7056,700,750,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,25,0,3
749.0800,747.2431,779.7056,700,750,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,25,0,3
750.4400,743.6466,779.7056,700,750,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,25,0,3
731.5400,738.2159,779.7056,700,750,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,25,0,3
768.3900,744.1899,794.5170,700,750,240,30,0,3,0,10,10,4.5000,0.1000,0.6500,26,0,3
736.1600,739.7580,794.5170,700,750,240,30,0,3,0,10,10,4.5000,0.1000,0.6500,26,0,3
765.5200,746.6212,794.5170,700,750,240,30,0,3,0,10,10,4.5000,0.1000,0.6500,26,0,3
780.4500,736.0605,794.5170,700,750,240,30,0,3,1,10,10,4.5000,0.1000,0.6500,26,0,3
745.4500,756.9754,794.5170,700,750,240,30,0,3,0,10,10,4.5000,0.1000,0.6500,26,0,3
778.1700,773.3961,794.5170,700,750,240,30,0,3,0,10,10,4.5000,0.1000,0.6500,26,0,3
749.2500,753.5940,794.5170,700,750,240,30,0,3,0,10,10,4.5000,0.1000,0.6500,26,0,3
759.1600,750.8493,794.5170,700,750,240,30,0,3,0,10,10,4.5000,0.1000,0.6500,26,0,3
775.5200,770.4517,779.1299,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,27,0,3
751.3900,766.7452,779.1299,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,27,0,3
765.0200,777.2179,779.1299,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,27,0,3
789.1900,785.8115,779.1299,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,27,0,3
776.7100,802.7442,779.1299,700,750,240,30,1,4,1,10,10,5.5000,0.1000,0.6500,27,0,3
798.8200,795.1672,779.1299,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,27,0,3
781.7200,801.7540,779.1299,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,27,0,3
799.9500,806.3074,779.1299,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,27,0,3
810.5000,811.7416,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
813.3700,807.1292,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
809.3200,815.9525,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
833.7600,830.6692,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
825.2600,822.9663,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
840.4300,831.6304,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
822.6200,841.2396,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
814.4400,833.8228,768.3125,700,750,240,30,2,0,0,10,10,7.0000,0.1000,0.6500,28,0,3
826.7400,827.2924,759.9859,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,29,0,3
835.7100,838.4093,759.9859,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,29,0,3
811.4700,824.7467,759.9859,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,29,0,3
825.2800,830.3088,759.9859,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,29,0,3
740.5600,827.5269,759.9859,700,750,240,30,1,4,1,10,10,6.5000,0.1000,0.6500,29,0,3
818.9500,814.9610,759.9859,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,29,0,3
774.4900,785.8193,759.9859,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,29,0,3
789.9200,791.0986,759.9859,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,29,0,3
773.7000,780.7304,749.1027,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,30,0,3
805.4200,783.6241,749.1027,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,30,0,3
790.0300,780.3614,749.1027,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,30,0,3
792.3800,779.0336,749.1027,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,30,0,3
794.3000,790.8672,749.1027,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,30,0,3
785.0400,794.3505,749.1027,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,30,0,3
742.0600,801.8005,749.1027,700,750,240,30,1,6,1,10,10,4.5000,0.1000,0.6500,30,0,3
783.2100,795.4001,749.1027,700,750,240,30,1,6,0,10,10,4.5000,0.1000,0.6500,30,0,3
790.0700,792.7011,749.8264,700,750,240,30,1,6,0,10,10,5.0000,0.1000,0.6500,31,0,3
798.3600,797.6227,749.8264,700,750,240,30,1,6,0,10,10,5.0000,0.1000,0.6500,31,0,3
796.1700,795.7718,749.8264,700,750,240,30,1,6,0,10,10,5.0000,0.1000,0.6500,31,0,3
830.5700,814.5198,749.8264,700,750,240,30,1,6,0,10,10,5.0000,0.1000,0.6500,31,0,3
803.4800,819.0710,749.8264,700,750,240,30,1,6,0,10,10,5.0000,0.1000,0.6500,31,0,3
838.3600,815.1638,749.8264,700,750,240,30,1,6,0,10,10,5.0000,0.1000,0.6500,31,0,3
747.9600,814.4633,749.8264,700,750,240,30,1,6,1,10,10,5.0000,0.1000,0.6500,31,0,3
824.6400,809.4789,749.8264,700,750,240,30,1,6,0,10,10,5.0000,0.1000,0.6500,31,0,3
