observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,ITI,duration_tones,ISI,trial_n,run_n,session_n
1795.0821,1809.2903,1438.4454,1000,1050,240,240,1,5,0,10,10,-14.2082,3.5000,0.1000,0.6500,59,0,1
1816.5263,1813.2972,1451.9385,1000,1050,240,240,1,5,0,10,10,3.2291,3.5000,0.1000,0.6500,59,0,1
1827.4925,1828.6453,1444.8914,1000,1050,240,240,1,5,0,10,10,-1.1529,3.5000,0.1000,0.6500,59,0,1
1428.0058,1831.8958,1444.2357,1000,1050,240,240,1,5,1,10,10,-16.2299,3.5000,0.1000,0.6500,59,0,1
1833.9657,1831.7459,1446.0869,1000,1050,240,240,1,5,0,10,10,2.2198,3.5000,0.1000,0.6500,59,0,1
1837.9449,1829.7600,1434.0811,1000,1050,240,240,1,5,0,10,10,8.1849,3.5000,0.1000,0.6500,59,0,1
1522.9597,1522.6177,1475.4577,700,750,160,160,1,4,0,10,10,0.3420,5.0000,0.1000,0.6500,60,1,1
1524.3613,1529.9821,1502.4236,700,750,160,160,1,4,0,10,10,-5.6208,5.0000,0.1000,0.6500,60,1,1
1507.1096,1525.8049,1509.6780,700,750,160,160,1,4,0,10,10,-18.6953,5.0000,0.1000,0.6500,60,1,1
1552.1079,1545.1682,1536.6827,700,750,160,160,1,4,0,10,10,6.9397,5.0000,0.1000,0.6500,60,1,1
1545.7340,1548.0154,1552.4778,700,750,160,160,1,4,1,10,10,-6.7437,5.0000,0.1000,0.6500,60,1,1
1572.4297,1565.5046,1550.0300,700,750,160,160,1,4,0,10,10,6.9251,5.0000,0.1000,0.6500,60,1,1
1586.4925,1566.9824,1543.2565,700,750,160,160,1,4,0,10,10,19.5101,5.0000,0.1000,0.6500,60,1,1
1572.8846,1578.0093,1543.0411,700,750,160,160,1,4,0,10,10,-5.1247,5.0000,0.1000,0.6500,60,1,1
1674.1493,1676.7726,1629.6899,700,750,160,160,1,4,0,10,10,-2.6232,7.0000,0.1000,0.6500,61,1,1
1673.4910,1677.1088,1629.3737,700,750,160,160,1,4,0,10,10,-3.6178,7.0000,0.1000,0.6500,61,1,1
1678.5310,1672.7713,1609.8525,700,750,160,160,1,4,0,10,10,5.7598,7.0000,0.1000,0.6500,61,1,1
1658.2499,1672.7289,1597.2473,700,750,160,160,1,4,0,10,10,-14.4790,7.0000,0.1000,0.6500,61,1,1
1607.1093,1679.8573,1587.6175,700,750,160,160,1,4,1,10,10,19.4917,7.0000,0.1000,0.6500,61,1,1
1678.0799,1679.2915,1586.7422,700,750,160,160,1,4,0,10,10,-1.2116,7.0000,0.1000,0.6500,61,1,1
1670.8065,1685.9866,1575.0733,700,750,160,160,1,4,0,10,10,-15.1801,7.0000,0.1000,0.6500,61,1,1
1713.1844,1702.3802,1568.2198,700,750,160,160,1,4,0,10,10,10.8041,7.0000,0.1000,0.6500,61,1,1
1512.6199,1519.1964,1506.0555,700,750,160,160,1,5,0,10,10,-6.5765,6.5000,0.1000,0.6500,62,1,1
1510.5890,1511.5813,1504.3083,700,750,160,160,1,5,0,10,10,-0.9923,6.5000,0.1000,0.6500,62,1,1
1513.1994,1505.6457,1496.2748,700,750,160,160,1,5,0,10,10,7.5537,6.5000,0.1000,0.6500,62,1,1
1500.9311,1512.4223,1491.3215,700,750,160,160,1,5,0,10,10,-11.4912,6.5000,0.1000,0.6500,62,1,1
1509.7770,1516.4208,1486.8865,700,750,160,160,1,5,0,10,10,-6.6438,6.5000,0.1000,0.6500,62,1,1
1473.5967,1533.9635,1479.5882,700,750,160,160,1,5,1,10,10,-5.9915,6.5000,0.1000,0.6500,62,1,1
1538.9139,1531.4577,1489.9097,700,750,160,160,1,5,0,10,10,7.4562,6.5000,0.1000,0.6500,62,1,1
1534.9024,1528.8662,1495.1303,700,750,160,160,1,5,0,10,10,6.0362,6.5000,0.1000,0.6500,62,1,1
1475.5120,1488.0557,1476.4302,700,750,160,160,1,5,0,10,10,-12.5437,6.5000,0.1000,0.6500,63,1,1
1489.3041,1491.0259,1463.5350,700,750,160,160,1,5,0,10,10,-1.7218,6.5000,0.1000,0.6500,63,1,1
1485.1941,1491.4585,1475.0209,700,750,160,160,1,5,0,10,10,-6.2644,6.5000,0.1000,0.6500,63,1,1
1499.7746,1490.0907,1499.2886,700,750,160,160,1,5,0,10,10,9.6839,6.5000,0.1000,0.6500,63,1,1
1536.5136,1529.8835,1510.9557,700,750,160,160,1,5,0,10,10,6.6301,6.5000,0.1000,0.6500,63,1,1
1518.1368,1531.6611,1514.6810,700,750,160,160,1,5,1,10,10,3.4559,6.5000,0.1000,0.6500,63,1,1
1506.8607,1516.5809,1524.7059,700,750,160,160,1,5,0,10,10,-9.7202,6.5000,0.1000,0.6500,63,1,1
1518.4271,1515.5884,1528.1019,700,750,160,160,1,5,0,10,10,2.8386,6.5000,0.1000,0.6500,63,1,1
1468.2386,1464.5078,1812.8280,700,750,160,160,1,4,0,10,10,3.7307,3.0000,0.1000,0.6500,64,1,1
1456.5506,1472.5528,1804.6600,700,750,160,160,1,4,0,10,10,-16.0023,3.0000,0.1000,0.6500,64,1,1
1462.9414,1474.1394,1805.5596,700,750,160,160,1,4,0,10,10,-11.1980,3.0000,0.1000,0.6500,64,1,1
1467.9872,1467.6418,1823.0354,700,750,160,160,1,4,0,10,10,0.3454,3.0000,0.1000,0.6500,64,1,1
1822.9256,1482.7763,1818.0266,700,750,160,160,1,4,1,10,10,4.8991,3.0000,0.1000,0.6500,64,1,1
1486.9488,1476.1360,1810.4858,700,750,160,160,1,4,0,10,10,10.8128,3.0000,0.1000,0.6500,64,1,1
1474.7435,1489.8646,1806.9829,700,750,160,160,1,4,0,10,10,-15.1211,3.0000,0.1000,0.6500,64,1,1
1490.7455,1483.3289,1800.9120,700,750,160,160,1,4,0,10,10,7.4166,3.0000,0.1000,0.6500,64,1,1
1473.9598,1488.0958,1435.1930,700,750,160,160,1,5,0,10,10,-14.1361,7.5000,0.1000,0.6500,65,1,1
1488.7800,1480.3092,1412.5964,700,750,160,160,1,5,0,10,10,8.4708,7.5000,0.1000,0.6500,65,1,1
1470.7132,1472.6187,1400.3897,700,750,160,160,1,5,0,10,10,-1.9055,7.5000,0.1000,0.6500,65,1,1
1491.8029,1476.3105,1413.7001,700,750,160,160,1,5,0,10,10,15.4924,7.5000,0.1000,0.6500,65,1,1
1491.1030,1485.1385,1410.0665,700,750,160,160,1,5,0,10,10,5.9645,7.5000,0.1000,0.6500,65,1,1
1405.2556,1476.7755,1406.1697,700,750,160,160,1,5,1,10,10,-0.9140,7.5000,0.1000,0.6500,65,1,1
1473.2095,1474.3262,1377.3751,700,750,160,160,1,5,0,10,10,-1.1167,7.5000,0.1000,0.6500,65,1,1
1449.8726,1466.4092,1371.8728,700,750,160,160,1,5,0,10,10,-16.5365,7.5000,0.1000,0.6500,65,1,1
1579.5324,1585.7223,1539.7945,700,750,160,160,1,5,0,10,10,-6.1899,3.5000,0.1000,0.6500,66,1,1
1566.6714,1583.3415,1540.4090,700,750,160,160,1,5,0,10,10,-16.6700,3.5000,0.1000,0.6500,66,1,1
1577.4765,1592.8165,1552.8330,700,750,160,160,1,5,0,10,10,-15.3400,3.5000,0.1000,0.6500,66,1,1
1575.8430,1584.2911,1556.4672,700,750,160,160,1,5,0,10,10,-8.4481,3.5000,0.1000,0.6500,66,1,1
1569.9387,1583.7769,1552.8326,700,750,160,160,1,5,0,10,10,-13.8382,3.5000,0.1000,0.6500,66,1,1
1554.6907,1582.5601,1562.1496,700,750,160,160,1,5,1,10,10,-7.4589,3.5000,0.1000,0.6500,66,1,1
1575.2953,1590.3971,1570.8780,700,750,160,160,1,5,0,10,10,-15.1019,3.5000,0.1000,0.6500,66,1,1
1586.3386,1594.9293,1570.6086,700,750,160,160,1,5,0,10,10,-8.5907,3.5000,0.1000,0.6500,66,1,1
1466.5365,1481.0354,1594.0231,700,750,160,160,1,5,0,10,10,-14.4989,3.0000,0.1000,0.6500,67,1,1
1473.1520,1481.6061,1592.4962,700,750,160,160,1,5,0,10,10,-8.4541,3.0000,0.1000,0.6500,67,1,1
1511.3466,1491.9840,1598.7575,700,750,160,160,1,5,0,10,10,19.3626,3.0000,0.1000,0.6500,67,1,1
1474.4879,1477.3300,1600.4842,700,750,160,160,1,5,0,10,10,-2.8421,3.0000,0.1000,0.6500,67,1,1
1478.8950,1476.0698,1588.8076,700,750,160,160,1,5,0,10,10,2.8252,3.0000,0.1000,0.6500,67,1,1
1603.0205,1473.6266,1594.8567,700,750,160,160,1,5,1,10,10,8.1638,3.0000,0.1000,0.6500,67,1,1
1481.5637,1488.4197,1603.6735,700,750,160,160,1,5,0,10,10,-6.8561,3.0000,0.1000,0.6500,67,1,1
1453.8910,1483.1126,1598.0834,700,750,160,160,1,5,0,10,10,-29.2217,3.0000,0.1000,0.6500,67,1,1
1572.3476,1580.9418,1400.7140,700,750,160,160,2,0,0,10,10,-8.5942,4.0000,0.1000,0.6500,68,1,1
1590.3907,1583.5417,1394.6274,700,750,160,160,2,0,0,10,10,6.8491,4.0000,0.1000,0.6500,68,1,1
1575.2316,1589.5160,1416.7728,700,750,160,160,2,0,0,10,10,-14.2844,4.0000,0.1000,0.6500,68,1,1
1617.3771,1612.9040,1420.0211,700,750,160,160,2,0,0,10,10,4.4731,4.0000,0.1000,0.6500,68,1,1
1635.8392,1633.8977,1416.6035,700,750,160,160,2,0,0,10,10,1.9415,4.0000,0.1000,0.6500,68,1,1
1626.3948,1620.9229,1421.1564,700,750,160,160,2,0,0,10,10,5.4719,4.0000,0.1000,0.6500,68,1,1
1614.8822,1630.6157,1421.9321,700,750,160,160,2,0,0,10,10,-15.7335,4.0000,0.1000,0.6500,68,1,1
1646.5053,1635.2647,1405.1694,700,750,160,160,2,0,0,10,10,11.2405,4.0000,0.1000,0.6500,68,1,1
1473.5585,1469.4232,1587.1896,700,750,160,160,0,3,0,10,10,4.1353,4.0000,0.1000,0.6500,69,1,1
1473.7569,1456.1103,1564.7284,700,750,160,160,0,3,0,10,10,17.6465,4.0000,0.1000,0.6500,69,1,1
1435.9142,1441.0484,1569.7119,700,750,160,160,0,3,0,10,10,-5.1342,4.0000,0.1000,0.6500,69,1,1
1583.1444,1435.2167,1584.3559,700,750,160,160,0,3,1,10,10,-1.2115,4.0000,0.1000,0.6500,69,1,1
1422.1580,1431.0989,1598.4629,700,750,160,160,0,3,0,10,10,-8.9409,4.0000,0.1000,0.6500,69,1,1
1424.0428,1430.8642,1597.2528,700,750,160,160,0,3,0,10,10,-6.8214,4.0000,0.1000,0.6500,69,1,1
1425.7877,1425.9407,1593.7769,700,750,160,160,0,3,0,10,10,-0.1530,4.0000,0.1000,0.6500,69,1,1
1429.6642,1439.9794,1614.9631,700,750,160,160,0,3,0,10,10,-10.3152,4.0000,0.1000,0.6500,69,1,1
1403.7832,1392.1124,1392.0115,700,750,160,160,0,4,0,10,10,11.6708,4.5000,0.1000,0.6500,70,1,1
1404.9929,1403.0275,1396.3247,700,750,160,160,0,4,0,10,10,1.9654,4.5000,0.1000,0.6500,70,1,1
1406.1727,1401.4929,1389.9636,700,750,160,160,0,4,0,10,10,4.6799,4.5000,0.1000,0.6500,70,1,1
1411.2006,1414.3070,1380.8248,700,750,160,160,0,4,0,10,10,-3.1064,4.5000,0.1000,0.6500,70,1,1
1388.9487,1405.8220,1386.6760,700,750,160,160,0,4,1,10,10,2.2728,4.5000,0.1000,0.6500,70,1,1
1411.2683,1405.5840,1400.9168,700,750,160,160,0,4,0,10,10,5.6844,4.5000,0.1000,0.6500,70,1,1
1426.5128,1415.0576,1396.5166,700,750,160,160,0,4,0,10,10,11.4552,4.5000,0.1000,0.6500,70,1,1
1435.0907,1422.1702,1379.7989,700,750,160,160,0,4,0,10,10,12.9205,4.5000,0.1000,0.6500,70,1,1
1679.4469,1660.4746,1498.0992,700,750,160,160,0,4,0,10,10,18.9723,3.0000,0.1000,0.6500,71,1,1
1646.9363,1649.7401,1509.1803,700,750,160,160,0,4,0,10,10,-2.8039,3.0000,0.1000,0.6500,71,1,1
1642.5185,1640.5111,1515.0205,700,750,160,160,0,4,0,10,10,2.0074,3.0000,0.1000,0.6500,71,1,1
1631.2690,1649.2127,1505.1067,700,750,160,160,0,4,0,10,10,-17.9437,3.0000,0.1000,0.6500,71,1,1
1497.0076,1641.3348,1514.4203,700,750,160,160,0,4,1,10,10,-17.4127,3.0000,0.1000,0.6500,71,1,1
1635.2755,1649.6004,1504.6706,700,750,160,160,0,4,0,10,10,-14.3249,3.0000,0.1000,0.6500,71,1,1
1643.7701,1646.6674,1509.3769,700,750,160,160,0,4,0,10,10,-2.8973,3.0000,0.1000,0.6500,71,1,1
1600.2301,1630.6900,1520.2265,700,750,160,160,0,4,0,10,10,-30.4599,3.0000,0.1000,0.6500,71,1,1
1387.8814,1383.6663,1512.3951,700,750,160,160,2,0,0,10,10,4.2152,5.0000,0.1000,0.6500,72,1,1
1378.1038,1383.0296,1512.9484,700,750,160,160,2,0,0,10,10,-4.9259,5.0000,0.1000,0.6500,72,1,1
1369.1339,1371.1195,1511.3516,700,750,160,160,2,0,0,10,10,-1.9856,5.0000,0.1000,0.6500,72,1,1
1383.3061,1372.6640,1504.6339,700,750,160,160,2,0,0,10,10,10.6422,5.0000,0.1000,0.6500,72,1,1
1385.5452,1379.7918,1505.5721,700,750,160,160,2,0,0,10,10,5.7534,5.0000,0.1000,0.6500,72,1,1
1347.2110,1362.1555,1505.4540,700,750,160,160,2,0,0,10,10,-14.9445,5.0000,0.1000,0.6500,72,1,1
1353.8843,1366.2137,1506.3634,700,750,160,160,2,0,0,10,10,-12.3294,5.0000,0.1000,0.6500,72,1,1
1407.6263,1394.5080,1507.2200,700,750,160,160,2,0,0,10,10,13.1183,5.0000,0.1000,0.6500,72,1,1
1529.5072,1542.2311,1492.8129,700,750,160,160,0,2,0,10,10,-12.7238,5.0000,0.1000,0.6500,73,1,1
1564.9014,1553.4413,1480.6414,700,750,160,160,0,2,0,10,10,11.4600,5.0000,0.1000,0.6500,73,1,1
1462.5219,1543.0710,1465.3137,700,750,160,160,0,2,1,10,10,-2.7918,5.0000,0.1000,0.6500,73,1,1
1548.9206,1551.4491,1477.5939,700,750,160,160,0,2,0,10,10,-2.5285,5.0000,0.1000,0.6500,73,1,1
1557.6279,1549.1538,1484.0777,700,750,160,160,0,2,0,10,10,8.4741,5.0000,0.1000,0.6500,73,1,1
1546.8336,1545.6701,1499.8342,700,750,160,160,0,2,0,10,10,1.1635,5.0000,0.1000,0.6500,73,1,1
1558.7997,1552.3620,1497.2896,700,750,160,160,0,2,0,10,10,6.4378,5.0000,0.1000,0.6500,73,1,1
1574.8557,1555.2555,1508.5095,700,750,160,160,0,2,0,10,10,19.6002,5.0000,0.1000,0.6500,73,1,1
1530.9423,1534.0126,1555.1460,700,750,160,160,0,3,0,10,10,-3.0703,7.5000,0.1000,0.6500,74,1,1
1522.4786,1538.0081,1557.4634,700,750,160,160,0,3,0,10,10,-15.5295,7.5000,0.1000,0.6500,74,1,1
1553.2817,1545.5300,1555.2925,700,750,160,160,0,3,0,10,10,7.7517,7.5000,0.1000,0.6500,74,1,1
1562.5034,1559.0464,1551.9951,700,750,160,160,0,3,1,10,10,10.5083,7.5000,0.1000,0.6500,74,1,1
1570.8299,1566.9000,1561.2253,700,750,160,160,0,3,0,10,10,3.9299,7.5000,0.1000,0.6500,74,1,1
1575.1331,1562.5461,1551.5743,700,750,160,160,0,3,0,10,10,12.5870,7.5000,0.1000,0.6500,74,1,1
1596.1559,1578.1958,1548.9844,700,750,160,160,0,3,0,10,10,17.9601,7.5000,0.1000,0.6500,74,1,1
1586.8431,1583.0881,1555.5128,700,750,160,160,0,3,0,10,10,3.7551,7.5000,0.1000,0.6500,74,1,1
1483.0518,1493.6944,1322.1271,700,750,160,160,0,3,0,10,10,-10.6426,3.5000,0.1000,0.6500,75,1,1
1463.9791,1471.0367,1310.1514,700,750,160,160,0,3,0,10,10,-7.0576,3.5000,0.1000,0.6500,75,1,1
1475.5485,1467.5699,1303.6224,700,750,160,160,0,3,0,10,10,7.9786,3.5000,0.1000,0.6500,75,1,1
1306.8656,1466.9487,1316.7589,700,750,160,160,0,3,1,10,10,-9.8933,3.5000,0.1000,0.6500,75,1,1
1457.9131,1470.7453,1310.8128,700,750,160,160,0,3,0,10,10,-12.8322,3.5000,0.1000,0.6500,75,1,1
1461.0134,1455.9198,1313.4264,700,750,160,160,0,3,0,10,10,5.0936,3.5000,0.1000,0.6500,75,1,1
1450.1302,1460.9705,1295.7479,700,750,160,160,0,3,0,10,10,-10.8403,3.5000,0.1000,0.6500,75,1,1
1458.8665,1464.9578,1289.4226,700,750,160,160,0,3,0,10,10,-6.0914,3.5000,0.1000,0.6500,75,1,1
1691.0895,1694.3756,1495.7678,700,750,160,160,0,3,0,10,10,-3.2861,6.5000,0.1000,0.6500,76,1,1
1682.2698,1693.2788,1485.9518,700,750,160,160,0,3,0,10,10,-11.0091,6.5000,0.1000,0.6500,76,1,1
1698.2270,1705.6183,1479.2193,700,750,160,160,0,3,0,10,10,-7.3913,6.5000,0.1000,0.6500,76,1,1
1489.6020,1705.0093,1493.1851,700,750,160,160,0,3,1,10,10,-3.5831,6.5000,0.1000,0.6500,76,1,1
1709.7649,1716.6703,1495.2931,700,750,160,160,0,3,0,10,10,-6.9054,6.5000,0.1000,0.6500,76,1,1
1729.2325,1730.2387,1492.0520,700,750,160,160,0,3,0,10,10,-1.0062,6.5000,0.1000,0.6500,76,1,1
1742.6919,1743.3551,1483.9108,700,750,160,160,0,3,0,10,10,-0.6633,6.5000,0.1000,0.6500,76,1,1
1760.3524,1750.4173,1492.7705,700,750,160,160,0,3,0,10,10,9.9351,6.5000,0.1000,0.6500,76,1,1
1705.0778,1704.5894,1551.6664,700,750,160,160,0,2,0,10,10,0.4884,7.0000,0.1000,0.6500,77,1,1
1714.7552,1701.4908,1537.2659,700,750,160,160,0,2,0,10,10,13.2643,7.0000,0.1000,0.6500,77,1,1
1532.6060,1685.6256,1527.8737,700,750,160,160,0,2,1,10,10,4.7324,7.0000,0.1000,0.6500,77,1,1
1678.5400,1678.0129,1522.9409,700,750,160,160,0,2,0,10,10,0.5271,7.0000,0.1000,0.6500,77,1,1
1694.3756,1684.0721,1539.8592,700,750,160,160,0,2,0,10,10,10.3035,7.0000,0.1000,0.6500,77,1,1
1682.1902,1689.7188,1535.8215,700,750,160,160,0,2,0,10,10,-7.5285,7.0000,0.1000,0.6500,77,1,1
1680.6664,1682.6259,1528.3424,700,750,160,160,0,2,0,10,10,-1.9594,7.0000,0.1000,0.6500,77,1,1
1672.2634,1686.6098,1560.5395,700,750,160,160,0,2,0,10,10,-14.3463,7.0000,0.1000,0.6500,77,1,1
1386.0595,1392.4133,1582.6196,700,750,160,160,0,4,0,10,10,-6.3538,7.0000,0.1000,0.6500,78,1,1
1390.4328,1385.7208,1584.6459,700,750,160,160,0,4,0,10,10,4.7120,7.0000,0.1000,0.6500,78,1,1
1379.3073,1382.0526,1568.0894,700,750,160,160,0,4,0,10,10,-2.7454,7.0000,0.1000,0.6500,78,1,1
1392.2587,1390.6614,1558.9505,700,750,160,160,0,4,0,10,10,1.5973,7.0000,0.1000,0.6500,78,1,1
1560.4987,1388.1783,1564.1287,700,750,160,160,0,4,1,10,10,-3.6300,7.0000,0.1000,0.6500,78,1,1
1379.2516,1375.3304,1562.2201,700,750,160,160,0,4,0,10,10,3.9212,7.0000,0.1000,0.6500,78,1,1
1359.5053,1376.2549,1565.0283,700,750,160,160,0,4,0,10,10,-16.7496,7.0000,0.1000,0.6500,78,1,1
1354.4168,1357.2094,1576.5565,700,750,160,160,0,4,0,10,10,-2.7926,7.0000,0.1000,0.6500,78,1,1
1510.3164,1508.6855,1542.0906,700,750,160,160,0,4,0,10,10,1.6310,3.5000,0.1000,0.6500,79,1,1
1491.1402,1496.0480,1529.3863,700,750,160,160,0,4,0,10,10,-4.9079,3.5000,0.1000,0.6500,79,1,1
1483.0810,1491.8848,1525.5821,700,750,160,160,0,4,0,10,10,-8.8037,3.5000,0.1000,0.6500,79,1,1
1498.7508,1504.3748,1542.2199,700,750,160,160,0,4,0,10,10,-5.6240,3.5000,0.1000,0.6500,79,1,1
1551.1171,1491.5519,1552.2269,700,750,160,160,0,4,1,10,10,-1.1098,3.5000,0.1000,0.6500,79,1,1
1503.8283,1494.0246,1569.9976,700,750,160,160,0,4,0,10,10,9.8037,3.5000,0.1000,0.6500,79,1,1
1481.2618,1490.8437,1567.9095,700,750,160,160,0,4,0,10,10,-9.5820,3.5000,0.1000,0.6500,79,1,1
1473.8544,1485.9464,1574.5093,700,750,160,160,0,4,0,10,10,-12.0920,3.5000,0.1000,0.6500,79,1,1
1557.7791,1558.2480,1614.4549,700,750,160,160,1,6,0,10,10,-0.4690,4.5000,0.1000,0.6500,80,1,1
1532.5649,1540.0326,1622.6129,700,750,160,160,1,6,0,10,10,-7.4677,4.5000,0.1000,0.6500,80,1,1
1522.3146,1526.5175,1614.0972,700,750,160,160,1,6,0,10,10,-4.2029,4.5000,0.1000,0.6500,80,1,1
1527.7434,1531.1735,1623.5155,700,750,160,160,1,6,0,10,10,-3.4300,4.5000,0.1000,0.6500,80,1,1
1517.5368,1522.9900,1616.6903,700,750,160,160,1,6,0,10,10,-5.4532,4.5000,0.1000,0.6500,80,1,1
1519.4788,1521.9117,1606.7884,700,750,160,160,1,6,0,10,10,-2.4329,4.5000,0.1000,0.6500,80,1,1
1609.3767,1521.1568,1611.9573,700,750,160,160,1,6,1,10,10,-2.5805,4.5000,0.1000,0.6500,80,1,1
1523.0501,1525.6432,1613.0652,700,750,160,160,1,6,0,10,10,-2.5932,4.5000,0.1000,0.6500,80,1,1
1717.5184,1706.2983,1490.2073,700,750,160,160,1,6,0,10,10,11.2201,7.0000,0.1000,0.6500,81,1,1
1722.9185,1709.2303,1476.3579,700,750,160,160,1,6,0,10,10,13.6882,7.0000,0.1000,0.6500,81,1,1
1681.4320,1700.5290,1466.3207,700,750,160,160,1,6,0,10,10,-19.0970,7.0000,0.1000,0.6500,81,1,1
1705.6042,1702.8408,1469.6917,700,750,160,160,1,6,0,10,10,2.7634,7.0000,0.1000,0.6500,81,1,1
1724.1402,1715.1081,1461.8542,700,750,160,160,1,6,0,10,10,9.0321,7.0000,0.1000,0.6500,81,1,1
1716.2145,1715.1591,1461.3444,700,750,160,160,1,6,0,10,10,1.0554,7.0000,0.1000,0.6500,81,1,1
1453.9606,1717.5232,1457.6505,700,750,160,160,1,6,1,10,10,-3.6899,7.0000,0.1000,0.6500,81,1,1
1717.6948,1708.2947,1458.5573,700,750,160,160,1,6,0,10,10,9.4001,7.0000,0.1000,0.6500,81,1,1
1631.9134,1630.4444,1574.2540,700,750,160,160,1,6,0,10,10,1.4690,6.5000,0.1000,0.6500,82,1,1
1620.2326,1627.1914,1598.8634,700,750,160,160,1,6,0,10,10,-6.9588,6.5000,0.1000,0.6500,82,1,1
1621.3429,1627.6300,1612.4018,700,750,160,160,1,6,0,10,10,-6.2871,6.5000,0.1000,0.6500,82,1,1
1628.8227,1630.4860,1629.8952,700,750,160,160,1,6,0,10,10,-1.6633,6.5000,0.1000,0.6500,82,1,1
1610.2449,1616.9810,1620.6975,700,750,160,160,1,6,0,10,10,-6.7361,6.5000,0.1000,0.6500,82,1,1
1610.6339,1603.6486,1618.2220,700,750,160,160,1,6,0,10,10,6.9853,6.5000,0.1000,0.6500,82,1,1
1626.6181,1595.9452,1614.0503,700,750,160,160,1,6,1,10,10,12.5679,6.5000,0.1000,0.6500,82,1,1
1592.1308,1594.4381,1627.7688,700,750,160,160,1,6,0,10,10,-2.3073,6.5000,0.1000,0.6500,82,1,1
1566.7586,1561.7782,1411.2851,700,750,160,160,1,6,0,10,10,4.9804,6.0000,0.1000,0.6500,83,1,1
1570.6309,1565.8096,1412.4877,700,750,160,160,1,6,0,10,10,4.8213,6.0000,0.1000,0.6500,83,1,1
1561.2621,1575.6662,1415.9046,700,750,160,160,1,6,0,10,10,-14.4041,6.0000,0.1000,0.6500,83,1,1
1581.6589,1567.4671,1410.8427,700,750,160,160,1,6,0,10,10,14.1918,6.0000,0.1000,0.6500,83,1,1
1569.7802,1565.4436,1421.3558,700,750,160,160,1,6,0,10,10,4.3366,6.0000,0.1000,0.6500,83,1,1
1568.4583,1571.2977,1407.3918,700,750,160,160,1,6,0,10,10,-2.8394,6.0000,0.1000,0.6500,83,1,1
1413.4805,1554.1865,1410.3503,700,750,160,160,1,6,1,10,10,3.1301,6.0000,0.1000,0.6500,83,1,1
1537.8493,1552.4890,1413.3372,700,750,160,160,1,6,0,10,10,-14.6397,6.0000,0.1000,0.6500,83,1,1
1488.1925,1479.5989,1486.7013,700,750,160,160,1,6,0,10,10,8.5935,6.0000,0.1000,0.6500,84,1,1
1470.9973,1475.7582,1490.2248,700,750,160,160,1,6,0,10,10,-4.7610,6.0000,0.1000,0.6500,84,1,1
1473.3608,1480.9867,1485.8150,700,750,160,160,1,6,0,10,10,-7.6260,6.0000,0.1000,0.6500,84,1,1
1471.5810,1478.4995,1466.9939,700,750,160,160,1,6,0,10,10,-6.9185,6.0000,0.1000,0.6500,84,1,1
1476.8311,1476.8178,1471.5545,700,750,160,160,1,6,0,10,10,0.0134,6.0000,0.1000,0.6500,84,1,1
1498.3062,1495.4661,1475.1995,700,750,160,160,1,6,0,10,10,2.8402,6.0000,0.1000,0.6500,84,1,1
1467.5534,1496.8441,1472.5697,700,750,160,160,1,6,1,10,10,-5.0163,6.0000,0.1000,0.6500,84,1,1
1496.2988,1495.7943,1479.0621,700,750,160,160,1,6,0,10,10,0.5045,6.0000,0.1000,0.6500,84,1,1
1470.5978,1452.9233,1589.5706,700,750,160,160,1,5,0,10,10,17.6746,3.0000,0.1000,0.6500,85,1,1
1433.4434,1437.9833,1600.7940,700,750,160,160,1,5,0,10,10,-4.5398,3.0000,0.1000,0.6500,85,1,1
1432.5090,1433.6687,1597.1759,700,750,160,160,1,5,0,10,10,-1.1597,3.0000,0.1000,0.6500,85,1,1
1430.2671,1443.5487,1607.4141,700,750,160,160,1,5,0,10,10,-13.2816,3.0000,0.1000,0.6500,85,1,1
1423.6269,1443.9352,1596.3500,700,750,160,160,1,5,0,10,10,-20.3083,3.0000,0.1000,0.6500,85,1,1
1562.8216,1450.3209,1577.6070,700,750,160,160,1,5,1,10,10,-14.7854,3.0000,0.1000,0.6500,85,1,1
1463.8324,1454.6975,1576.7442,700,750,160,160,1,5,0,10,10,9.1349,3.0000,0.1000,0.6500,85,1,1
1438.0262,1451.4859,1582.4002,700,750,160,160,1,5,0,10,10,-13.4598,3.0000,0.1000,0.6500,85,1,1
1607.6799,1601.1202,1499.6143,700,750,160,160,0,2,0,10,10,6.5597,5.5000,0.1000,0.6500,86,1,1
1579.5816,1591.1428,1507.0628,700,750,160,160,0,2,0,10,10,-11.5612,5.5000,0.1000,0.6500,86,1,1
1526.9798,1589.0842,1506.2689,700,750,160,160,0,2,1,10,10,20.7110,5.5000,0.1000,0.6500,86,1,1
1584.9679,1580.8589,1496.1548,700,750,160,160,0,2,0,10,10,4.1090,5.5000,0.1000,0.6500,86,1,1
1579.1142,1585.2848,1467.7770,700,750,160,160,0,2,0,10,10,-6.1706,5.5000,0.1000,0.6500,86,1,1
1587.0324,1581.4468,1476.0182,700,750,160,160,0,2,0,10,10,5.5855,5.5000,0.1000,0.6500,86,1,1
1581.2547,1580.0497,1456.6227,700,750,160,160,0,2,0,10,10,1.2050,5.5000,0.1000,0.6500,86,1,1
1586.2775,1587.4551,1467.1351,700,750,160,160,0,2,0,10,10,-1.1776,5.5000,0.1000,0.6500,86,1,1
