onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	confidence	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
70057.251334875	5.35	1	70058.751334875	5.348973624990322		70073.601272291	70062.6003085	70062.60133487501	70073.60133487501	70062.60039825	70073.599872916	11.0	1130.16			3	2	0	2	131	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70057.251334875	5.35	0	70059.501334875	5.348973624990322		70073.601272291	70062.6003085	70062.60133487501	70073.60133487501	70062.60039825	70073.599872916	11.0	1140.21			3	2	0	2	131	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70057.251334875	5.35	0	70060.251334875	5.348973624990322		70073.601272291	70062.6003085	70062.60133487501	70073.60133487501	70062.60039825	70073.599872916	11.0	1127.15			3	2	0	2	131	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70057.251334875	5.35	0	70061.001334875	5.348973624990322		70073.601272291	70062.6003085	70062.60133487501	70073.60133487501	70062.60039825	70073.599872916	11.0	1118.86			3	2	0	2	131	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70057.251334875	5.35	0	70061.751334875	5.348973624990322		70073.601272291	70062.6003085	70062.60133487501	70073.60133487501	70062.60039825	70073.599872916	11.0	1147.08			3	2	0	2	131	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70057.251334875	5.35	0	70062.501334875	5.348973624990322		70073.601272291	70062.6003085	70062.60133487501	70073.60133487501	70062.60039825	70073.599872916	11.0	1125.07			3	2	0	2	131	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70073.61939720801	5.35	0	70073.61939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1127.6			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70073.61939720801	5.35	0	70074.36939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1112.53			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70073.61939720801	5.35	0	70075.11939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1125.6			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
70073.61939720801	5.35	0	70075.86939720801	5.347109582988196		70090.469332416	70078.966506791	70078.96939720801	70090.46939720801	70078.966606166	70090.464950166	11.5	1109.42			3	4	0	2	132	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
