onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
94914.216164083	5.35	0	94916.466164083	5.345293624995975		94922.566141666	94919.561457708	94919.56616408301	94922.56616408301	94919.561462541	94922.561278666	3.0	1131.11		3	4	0	3	181	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94914.216164083	5.35	1	94917.216164083	5.345293624995975		94922.566141666	94919.561457708	94919.56616408301	94922.56616408301	94919.561462541	94922.561278666	3.0	1064.21		3	4	0	3	181	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94914.216164083	5.35	0	94917.966164083	5.345293624995975		94922.566141666	94919.561457708	94919.56616408301	94922.56616408301	94919.561462541	94922.561278666	3.0	1113.99		3	4	0	3	181	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94914.216164083	5.35	0	94918.716164083	5.345293624995975		94922.566141666	94919.561457708	94919.56616408301	94922.56616408301	94919.561462541	94922.561278666	3.0	1116.31		3	4	0	3	181	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94914.216164083	5.35	0	94919.466164083	5.345293624995975		94922.566141666	94919.561457708	94919.56616408301	94922.56616408301	94919.561462541	94922.561278666	3.0	1109.33		3	4	0	3	181	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	0	94922.583329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1120.99		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	0	94923.333329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1089.25		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	1	94924.083329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1067.23		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	0	94924.833329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1120.68		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	0	94925.583329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1108.7		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	0	94926.333329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1109.05		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	0	94927.083329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1127.35		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94922.583329083	5.35	0	94927.833329083	5.345013707992621		94933.9332965	94927.928342791	94927.93332908301	94933.93332908301	94927.928348333	94933.931072833	6.0	1094.76		3	2	0	3	182	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	0	94933.95579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1104.01		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	0	94934.70579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1099.48		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	1	94935.45579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1045.88		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	0	94936.20579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1091.4		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	0	94936.95579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1100.21		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	0	94937.70579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1066.54		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	0	94938.45579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1055.45		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94933.95579625001	5.35	0	94939.20579625001	5.341324040986365		94944.805763916	94939.297120291	94939.30579625002	94944.80579625002	94939.29712575	94944.794757958	5.5	1062.1		3	2	0	3	183	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	0	94944.81513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1068.16		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	0	94945.56513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1084.89		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	0	94946.31513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1064.6		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	0	94947.06513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1063.1		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	1	94947.81513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1068.14		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	0	94948.56513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1095.08		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	0	94949.31513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1095.91		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94944.81513887501	5.35	0	94950.06513887501	5.346219832994393		94953.665112625	94950.161358708	94950.16513887502	94953.66513887502	94950.161364125	94953.661794333	3.5	1076.42		3	4	0	3	184	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	0	94953.681050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1078.48		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	0	94954.431050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1080.02		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	0	94955.181050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1081.12		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	0	94955.931050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1056.57		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	1	94956.681050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1056.94		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	0	94957.431050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1081.6		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	0	94958.181050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1083.74		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94953.681050083	5.35	0	94958.931050083	5.349532332998933		94966.531011166	94959.030582416	94959.03105008301	94966.53105008301	94959.030589208	94966.529994666	7.5	1080.98		3	4	0	3	185	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	0	94966.547886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1076.95		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	0	94967.297886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1081.62		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	0	94968.047886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1067.87		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	0	94968.797886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1067.3		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	1	94969.547886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1011.89		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	0	94970.297886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1049.74		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	0	94971.047886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1046.79		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94966.547886125	5.35	0	94971.797886125	5.345709832996363		94975.897857083	94971.893595958	94971.897886125	94975.897886125	94971.893604833	94975.895319875	4.0	1042.07		3	4	0	3	186	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	0	94975.91473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1030.78		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	0	94976.66473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1042.24		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	0	94977.41473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1043.12		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	1	94978.16473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1012.79		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	0	94978.91473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1083.16		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	0	94979.66473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1035.04		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	0	94980.41473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1026.09		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94975.91473204101	5.35	0	94981.16473204101	5.348781499982579		94987.264696125	94981.263513541	94981.26473204102	94987.26473204102	94981.263518541	94987.264390833	6.0	1003.82		3	3	0	3	187	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94987.284071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	1033.14		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94988.034071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	1015.27		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94988.784071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	966.93		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94989.534071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	960.73		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94990.284071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	947.31		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94991.034071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	961.13		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94991.784071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	968.21		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94987.284071083	5.35	0	94992.534071083	5.345555583000532		94999.634031083	94992.629626666	94992.63407108301	94999.63407108301	94992.629632	94999.62964525	7.0	987.56		4	0	2	3	188	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	0	94999.6493435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	976.38		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	0	95000.3993435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	988.98		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	0	95001.1493435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	974.23		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	0	95001.8993435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	987.22		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	1	95002.6493435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	1031.51		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	0	95003.3993435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	998.36		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	0	95004.1493435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	1026.65		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
94999.6493435	5.35	0	95004.8993435	5.346990124991862		95009.999309041	95004.996333625	95004.9993435	95009.9993435	95004.996338166	95009.996359708	5.0	968.41		3	4	1	3	189	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	0	95010.01618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	985.39		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	0	95010.76618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	967.04		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	0	95011.51618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	959.68		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	0	95012.26618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	964.8		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	0	95013.01618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	972.75		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	0	95013.76618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	983.44		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	1	95014.51618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	1027.26		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95010.01618400001	5.35	0	95015.26618400001	5.346748374999152		95021.366145708	95015.362932375	95015.36618400001	95021.36618400001	95015.362937916	95021.361428458	6.0	995.61		3	6	1	3	190	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	0	95021.38239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	1009.38		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	0	95022.13239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	1004.21		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	0	95022.88239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	1010.25		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	0	95023.63239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	1013.17		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	0	95024.38239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	994.73		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	0	95025.13239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	1019.13		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	1	95025.88239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	1041.94		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95021.38239562501	5.35	0	95026.63239562501	5.346891999986838		95029.7323675	95026.729287625	95026.73239562502	95029.73239562502	95026.729293	95029.727855458	3.0	1016.31		3	6	1	3	191	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95029.74736745801	5.35	0	95029.74736745801	5.34889845798898		95042.597323708	95035.096265916	95035.09736745802	95042.59736745802	95035.096271041	95042.59453525	7.5	1001.08		3	5	1	3	192	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95029.74736745801	5.35	0	95030.49736745801	5.34889845798898		95042.597323708	95035.096265916	95035.09736745802	95042.59736745802	95035.096271041	95042.59453525	7.5	1014.39		3	5	1	3	192	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95029.74736745801	5.35	0	95031.24736745801	5.34889845798898		95042.597323708	95035.096265916	95035.09736745802	95042.59736745802	95035.096271041	95042.59453525	7.5	980.21		3	5	1	3	192	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95029.74736745801	5.35	0	95031.99736745801	5.34889845798898		95042.597323708	95035.096265916	95035.09736745802	95042.59736745802	95035.096271041	95042.59453525	7.5	991.81		3	5	1	3	192	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
95029.74736745801	5.35	0	95032.74736745801	5.34889845798898		95042.597323708	95035.096265916	95035.09736745802	95042.59736745802	95035.096271041	95042.59453525	7.5	984.54		3	5	1	3	192	160	1000	1050	94903.620284416	94903.800404208	94903.98026575	94904.220242208	94904.340039833
