onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	confidence	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
68015.927175375	5.35	0	68017.427175375	5.347547582990956	0.6967605420068139	68028.777117166	68021.274722958	68021.27717537501	68028.77717537501	68021.274803208	68028.774285916	7.5	1010.62	l	34	0	5	1	0	1	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68015.927175375	5.35	0	68018.177175375	5.347547582990956	0.6967605420068139	68028.777117166	68021.274722958	68021.27717537501	68028.77717537501	68021.274803208	68028.774285916	7.5	997.6	l	34	0	5	1	0	1	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68015.927175375	5.35	0	68018.927175375	5.347547582990956	0.6967605420068139	68028.777117166	68021.274722958	68021.27717537501	68028.77717537501	68021.274803208	68028.774285916	7.5	997.78	l	34	0	5	1	0	1	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68015.927175375	5.35	1	68019.677175375	5.347547582990956	0.6967605420068139	68028.777117166	68021.274722958	68021.27717537501	68028.77717537501	68021.274803208	68028.774285916	7.5	1038.23	l	34	0	5	1	0	1	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68015.927175375	5.35	0	68020.427175375	5.347547582990956	0.6967605420068139	68028.777117166	68021.274722958	68021.27717537501	68028.77717537501	68021.274803208	68028.774285916	7.5	1012.81	l	34	0	5	1	0	1	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68015.927175375	5.35	0	68021.177175375	5.347547582990956	0.6967605420068139	68028.777117166	68021.274722958	68021.27717537501	68028.77717537501	68021.274803208	68028.774285916	7.5	1031.83	l	34	0	5	1	0	1	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	0	68028.793679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1019.88			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	0	68029.543679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1003.53			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	0	68030.293679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1030.88			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	0	68031.043679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1020.6			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	0	68031.793679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1032.7			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	1	68032.543679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1079.17			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	0	68033.293679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1025.33			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68028.793679583	5.35	0	68034.043679583	5.347769792002509		68045.643600583	68034.141449375	68034.14367958301	68045.64367958301	68034.141535333	68045.640564333	11.5	1001.12			3	5	1	0	2	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	0	68045.658913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	1002.94			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	0	68046.408913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	1008.48			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	0	68047.158913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	994.45			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	0	68047.908913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	988.95			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	0	68048.658913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	1013.27			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	0	68049.408913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	1009.73			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	1	68050.158913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	1069.87			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68045.658913	5.35	0	68050.908913	5.349217540991958		68058.508853333	68051.008130541	68051.00891300001	68058.50891300001	68051.008234875	68058.505868041	7.5	987.32			3	6	1	0	3	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68058.52666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	985.49			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68059.27666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	970.27			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68060.02666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	987.64			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68060.77666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	986.49			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68061.52666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	1014.92			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68062.27666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	1004.05			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68063.02666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	1007.13			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68058.52666575	5.35	0	68063.77666575	5.347333500001696		68070.87660775	68063.87399925	68063.87666575001	68070.87666575001	68063.874070041	68070.874535416	7.0	1008.86			4	0	2	0	4	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	0	68070.893795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	1007.91			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	0	68071.643795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	999.91			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	0	68072.393795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	986.22			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	0	68073.143795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	1020.11			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	0	68073.893795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	1022.0			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	0	68074.643795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	1010.02			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	1	68075.393795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	1039.99			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68070.893795166	5.35	0	68076.143795166	5.345647083988297		68085.743726208	68076.23944225	68076.24379516601	68085.74379516601	68076.239508	68085.740913375	9.5	992.02			3	6	1	0	5	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	0	68085.758726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1010.69			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	0	68086.508726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1009.26			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	0	68087.258726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1004.93			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	0	68088.008726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1024.8			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	0	68088.758726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1003.33			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	0	68089.508726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1017.82			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	1	68090.258726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1050.72			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68085.758726125	5.35	0	68091.008726125	5.349194915994303		68100.108659041	68091.107921041	68091.108726125	68100.108726125	68091.108003875	68100.107402125	9.0	1041.84			3	6	1	0	6	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	0	68100.127096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	1014.57			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	0	68100.877096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	1021.38			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	0	68101.627096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	1021.27			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	0	68102.377096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	1008.17			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	1	68103.127096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	1087.84			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	0	68103.877096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	1016.19			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	0	68104.627096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	991.62			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68100.127096458	5.35	0	68105.377096458	5.346927416991093		68112.47703924999	68105.474023875	68105.47709645801	68112.47709645801	68105.474093208	68112.473972375	7.0	985.53			3	4	1	0	7	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	0	68112.493601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	980.08			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	0	68113.243601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	979.11			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	0	68113.993601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	978.71			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	1	68114.743601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	1083.82			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	0	68115.493601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	965.96			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	0	68116.243601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	964.66			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	0	68116.993601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	961.66			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68112.493601666	5.35	0	68117.743601666	5.3468335419893265		68126.843535583	68117.840435208	68117.84360166601	68126.84360166601	68117.840514416	68126.840400166	9.0	958.2			3	3	0	0	8	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	0	68126.86009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	970.94	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	0	68127.61009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	965.73	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	1	68128.36009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	1067.43	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	0	68129.11009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	988.56	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	0	68129.86009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	982.97	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	0	68130.61009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	995.14	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	0	68131.36009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	1002.36	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68126.86009804101	5.35	0	68132.11009804101	5.347313083984773	0.46757558301032986	68140.2100365	68132.207411125	68132.21009804102	68140.21009804102	68132.207506791	68140.207334583	8.0	1008.04	l	86	0	2	0	0	9	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	0	68140.22659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	1012.44			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	0	68140.97659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	1011.68			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	0	68141.72659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	1037.51			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	1	68142.47659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	1047.87			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	0	68143.22659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	1016.5			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	0	68143.97659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	999.25			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	0	68144.72659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	1032.99			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68140.22659891601	5.35	0	68145.47659891601	5.348972874999163		68154.576533208	68145.575571791	68145.57659891601	68154.57659891601	68145.575660291	68154.576473083	9.0	1023.66			3	3	0	0	10	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	0	68154.58559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1029.74			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	0	68155.33559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1051.14			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	0	68156.08559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1021.61			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	1	68156.83559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1036.05			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	0	68157.58559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1024.02			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	0	68158.33559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1022.23			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	0	68159.08559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1026.77			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68154.58559566601	5.35	0	68159.83559566601	5.347868416996789		68170.935522	68159.933464083	68159.93559566601	68170.93559566601	68159.933536291	68170.932150583	11.0	1030.78			3	3	0	0	11	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68170.943334458	5.35	0	68170.943334458	5.346910249994835		68185.793268125	68176.290244708	68176.29333445801	68185.79333445801	68176.290331625	68185.793330166	9.5	1005.41			3	3	0	0	12	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68170.943334458	5.35	0	68171.693334458	5.346910249994835		68185.793268125	68176.290244708	68176.29333445801	68185.79333445801	68176.290331625	68185.793330166	9.5	1010.44			3	3	0	0	12	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
68170.943334458	5.35	0	68172.443334458	5.346910249994835		68185.793268125	68176.290244708	68176.29333445801	68185.79333445801	68176.290331625	68185.793330166	9.5	1048.33			3	3	0	0	12	16	1000	1050	67998.637443208	67999.017631708	67999.182567583	67999.3477165	67999.512705291
