onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	confidence	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
70797.049196791	5.35	1	70800.799196791	5.347309208998922		70810.3991425	70802.396506	70802.39919679101	70810.39919679101	70802.396577375	70810.396698291	8.0	766.46			3	5	1	3	181	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70797.049196791	5.35	0	70801.549196791	5.347309208998922		70810.3991425	70802.396506	70802.39919679101	70810.39919679101	70802.396577375	70810.396698291	8.0	705.91			3	5	1	3	181	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70797.049196791	5.35	0	70802.299196791	5.347309208998922		70810.3991425	70802.396506	70802.39919679101	70810.39919679101	70802.396577375	70810.396698291	8.0	689.2			3	5	1	3	181	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	0	70810.41632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	675.43			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	0	70811.16632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	685.73			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	0	70811.91632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	685.57			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	0	70812.66632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	707.5			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	0	70813.41632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	710.17			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	1	70814.16632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	789.19			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	0	70814.91632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	739.94			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70810.41632995801	5.35	0	70815.66632995801	5.347079166982439		70825.766266541	70815.763409125	70815.76632995802	70825.76632995802	70815.763486208	70825.763798083	10.0	734.24			3	5	1	3	182	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	0	70825.782828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	728.1			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	0	70826.532828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	737.4			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	0	70827.282828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	706.73			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	0	70828.032828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	690.95			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	0	70828.782828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	716.62			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	0	70829.532828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	722.38			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	1	70830.282828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	782.15			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70825.782828958	5.35	0	70831.032828958	5.347971124996548		70841.632763583	70831.130800083	70831.13282895801	70841.63282895801	70831.130891041	70841.630066583	10.5	748.84			3	6	1	3	183	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	0	70841.649638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	761.5			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	0	70842.399638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	780.42			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	0	70843.149638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	790.77			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	0	70843.899638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	797.33			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	1	70844.649638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	780.44			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	0	70845.399638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	777.81			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	0	70846.149638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	808.46			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70841.649638541	5.35	0	70846.899638541	5.345417584001552		70856.999574875	70846.995056125	70846.999638541	70856.999638541	70846.995127541	70856.996687625	10.0	809.39			3	4	1	3	184	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	0	70857.01519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	821.43			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	0	70857.76519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	832.76			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	0	70858.51519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	821.02			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	0	70859.26519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	811.08			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	0	70860.01519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	819.35			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	1	70860.76519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	779.94			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	0	70861.51519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	797.94			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70857.01519987501	5.35	0	70862.26519987501	5.3463953329919605		70869.865145666	70862.361595208	70862.36519987501	70869.86519987501	70862.361663916	70869.861455333	7.5	806.2			3	5	1	3	185	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	0	70869.881083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	802.88			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	0	70870.631083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	801.21			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	0	70871.381083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	822.64			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	0	70872.131083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	822.06			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	0	70872.881083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	814.19			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	0	70873.631083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	818.81			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	1	70874.381083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	754.53			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70869.881083083	5.35	0	70875.131083083	5.3460109579900745		70886.731010208	70875.227094041	70875.23108308301	70886.73108308301	70875.2271965	70886.729909	11.5	759.28			3	6	1	3	186	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	0	70886.749760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	763.34			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	0	70887.499760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	786.2			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	0	70888.249760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	756.86			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	0	70888.999760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	770.25			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	1	70889.749760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	781.57			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	0	70890.499760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	774.19			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	0	70891.249760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	769.22			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70886.749760125	5.35	0	70891.999760125	5.345158665993949		70900.59969925	70892.094918791	70892.09976012501	70900.59976012501	70892.094987666	70900.596630958	8.5	767.36			3	4	1	3	187	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	0	70900.61563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	765.97			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	0	70901.36563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	764.84			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	0	70902.11563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	743.82			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	0	70902.86563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	759.42			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	1	70903.61563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	749.03			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	0	70904.36563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	765.45			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	0	70905.11563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	750.48			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70900.61563670801	5.35	0	70905.86563670801	5.345985291991383		70913.4655815	70905.961622	70905.96563670802	70913.46563670802	70905.961694208	70913.461365916	7.5	759.79			3	4	1	3	188	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	0	70913.48089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	722.1			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	0	70914.23089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	723.96			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	0	70914.98089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	712.36			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	0	70915.73089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	723.62			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	1	70916.48089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	765.04			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	0	70917.23089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	738.59			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	0	70917.98089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	765.98			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70913.48089395801	5.35	0	70918.73089395801	5.348781416993006		70927.330833041	70918.829675375	70918.83089395802	70927.33089395802	70918.829752208	70927.327967958	8.5	761.13			3	4	1	3	189	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	0	70927.34864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	794.61			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	0	70928.09864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	799.44			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	0	70928.84864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	775.36			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	0	70929.59864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	769.98			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	1	70930.34864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	751.11			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	0	70931.09864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	779.83			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	0	70931.84864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	789.51			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70927.34864545801	5.35	0	70932.59864545801	5.347277666980517		70942.698576	70932.695923125	70932.69864545802	70942.69864545802	70932.696001541	70942.696726583	10.0	762.32			3	4	0	3	190	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	0	70942.715763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	779.46			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	0	70943.465763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	803.48			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	1	70944.215763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	731.17			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	0	70944.965763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	824.91			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	0	70945.715763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	822.24			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	0	70946.465763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	780.96			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	0	70947.215763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	815.34			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70942.715763458	5.35	0	70947.965763458	5.3456124999938766		70959.06569025	70948.061375958	70948.06576345801	70959.06576345801	70948.061439916	70959.062707666	11.0	791.12			3	2	0	3	191	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70959.08194016601	5.35	0	70959.08194016601	5.34601945898612		70973.931874	70964.427959625	70964.43194016602	70973.93194016602	70964.428023041	70973.929927541	9.5	809.9			3	4	0	3	192	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70959.08194016601	5.35	0	70959.83194016601	5.34601945898612		70973.931874	70964.427959625	70964.43194016602	70973.93194016602	70964.428023041	70973.929927541	9.5	784.16			3	4	0	3	192	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70959.08194016601	5.35	0	70960.58194016601	5.34601945898612		70973.931874	70964.427959625	70964.43194016602	70973.93194016602	70964.428023041	70973.929927541	9.5	801.13			3	4	0	3	192	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70959.08194016601	5.35	0	70961.33194016601	5.34601945898612		70973.931874	70964.427959625	70964.43194016602	70973.93194016602	70964.428023041	70973.929927541	9.5	784.12			3	4	0	3	192	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70959.08194016601	5.35	1	70962.08194016601	5.34601945898612		70973.931874	70964.427959625	70964.43194016602	70973.93194016602	70964.428023041	70973.929927541	9.5	723.65			3	4	0	3	192	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
70959.08194016601	5.35	0	70962.83194016601	5.34601945898612		70973.931874	70964.427959625	70964.43194016602	70973.93194016602	70964.428023041	70973.929927541	9.5	802.41			3	4	0	3	192	240	700	750	70781.019388666	70781.184381375	70781.334363833	70781.499219208	70781.679029625
