observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
0.3718,982.6185,0.3583,0.5826,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,63,1,0,976.5603,1080.9979,6.0582,-98.3794
0.4383,1012.8034,0.3982,0.5826,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,63,1,0,994.4963,1080.9979,18.3071,-68.1944
0.5432,1062.0295,0.4111,0.5826,0.3000,0.4020,40,5,1,0,4,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,63,1,0,1000.3734,1080.9979,61.6561,-18.9684
0.4257,1007.0571,0.3982,0.5826,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,63,1,0,994.5136,1080.9979,12.5435,-73.9407
0.3812,986.8422,0.3828,0.5826,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,63,1,0,987.5551,1080.9979,-0.7129,-94.1556
0.3104,955.3693,0.3501,0.5826,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,63,1,0,972.9141,1080.9979,-17.5449,-125.6286
0.3556,975.3624,0.3501,0.4847,0.3000,0.4020,40,5,1,1,5,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,972.9141,1034.3284,2.4483,-58.9660
0.3091,954.8041,0.3506,0.4847,0.3000,0.4020,40,5,1,1,5,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,973.1429,1034.3284,-18.3388,-79.5243
0.3919,991.6601,0.3747,0.4847,0.3000,0.4020,40,5,1,1,5,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,983.9121,1034.3284,7.7481,-42.6683
0.3582,976.5193,0.3803,0.4847,0.3000,0.4020,40,5,1,1,5,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,986.4130,1034.3284,-9.8938,-57.8091
0.4041,997.2158,0.3785,0.4847,0.3000,0.4020,40,5,1,1,5,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,985.6445,1034.3284,11.5713,-37.1126
0.4517,1019.0178,0.4069,0.4847,0.3000,0.4020,40,5,1,1,5,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,998.4830,1034.3284,20.5348,-15.3106
0.4184,1003.7251,0.4216,0.4847,0.3000,0.4020,40,5,1,1,5,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,1005.1565,1034.3284,-1.4314,-30.6033
0.4113,1000.4599,0.4144,0.4847,0.3000,0.4020,40,5,1,1,5,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,64,1,0,1001.8801,1034.3284,-1.4202,-33.8685
0.4377,1012.5631,0.4144,0.5148,0.3000,0.4020,40,5,1,1,6,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,1001.8801,1048.4935,10.6830,-35.9304
0.3855,988.7741,0.3793,0.5148,0.3000,0.4020,40,5,1,1,6,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,985.9633,1048.4935,2.8108,-59.7194
0.3542,974.7516,0.3409,0.5148,0.3000,0.4020,40,5,1,1,6,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,968.8439,1048.4935,5.9076,-73.7419
0.3482,972.0503,0.3458,0.5148,0.3000,0.4020,40,5,1,1,6,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,971.0222,1048.4935,1.0281,-76.4432
0.3909,991.1941,0.3739,0.5148,0.3000,0.4020,40,5,1,1,6,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,983.5435,1048.4935,7.6506,-57.2993
0.3502,972.9395,0.3817,0.5148,0.3000,0.4020,40,5,1,1,6,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,987.0636,1048.4935,-14.1241,-75.5539
0.5212,1051.5401,0.3651,0.5148,0.3000,0.4020,40,5,1,1,6,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,979.6308,1048.4935,71.9093,3.0466
0.3462,971.1760,0.3447,0.5148,0.3000,0.4020,40,5,1,1,6,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,65,1,0,970.5337,1048.4935,0.6424,-77.3174
0.3504,973.0686,0.3447,0.4470,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,970.5337,1016.8540,2.5349,-43.7854
0.3555,975.3208,0.3351,0.4470,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,966.2572,1016.8540,9.0636,-41.5332
0.3165,958.0587,0.3397,0.4470,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,968.2900,1016.8540,-10.2313,-58.7953
0.2861,944.7613,0.3051,0.4470,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,953.0583,1016.8540,-8.2970,-72.0927
0.4449,1015.8510,0.2755,0.4470,0.3000,0.4020,40,5,1,0,4,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,940.1546,1016.8540,75.6963,-1.0030
0.2818,942.8814,0.2868,0.4470,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,945.0463,1016.8540,-2.1648,-73.9726
0.3145,957.1666,0.3193,0.4470,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,959.2675,1016.8540,-2.1009,-59.6874
0.3272,962.7823,0.3288,0.4470,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,66,1,0,963.4827,1016.8540,-0.7004,-54.0717
0.3365,966.8551,0.3288,0.5105,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,963.4827,1046.4656,3.3724,-79.6105
0.3340,965.7806,0.3437,0.5105,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,970.0653,1046.4656,-4.2847,-80.6850
0.3297,963.8861,0.3186,0.5105,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,958.9575,1046.4656,4.9285,-82.5795
0.3087,954.6207,0.3306,0.5105,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,964.2773,1046.4656,-9.6565,-91.8449
0.5267,1054.1476,0.3547,0.5105,0.3000,0.4020,40,5,1,0,4,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,974.9533,1046.4656,79.1943,7.6820
0.3648,979.4973,0.3890,0.5105,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,990.3742,1046.4656,-10.8768,-66.9683
0.3668,980.3547,0.3669,0.5105,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,980.4188,1046.4656,-0.0641,-66.1109
0.3224,960.6682,0.3515,0.5105,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,67,1,0,973.5274,1046.4656,-12.8592,-85.7974
0.3511,973.3398,0.3515,0.4164,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,973.5274,1002.7921,-0.1876,-29.4523
0.3880,989.9117,0.3744,0.4164,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,983.7796,1002.7921,6.1320,-12.8804
0.4014,995.9771,0.3577,0.4164,0.3000,0.4020,40,5,1,0,2,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,976.3243,1002.7921,19.6528,-6.8150
0.3793,985.9671,0.4106,0.4164,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,1000.1464,1002.7921,-14.1793,-16.8249
0.4019,996.1757,0.4219,0.4164,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,1005.3180,1002.7921,-9.1424,-6.6164
0.3650,979.5558,0.3852,0.4164,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,988.6517,1002.7921,-9.0958,-23.2362
0.3683,981.0537,0.3666,0.4164,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,980.2602,1002.7921,0.7935,-21.7384
0.3674,980.6508,0.3792,0.4164,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,68,1,0,985.9409,1002.7921,-5.2901,-22.1413
0.3750,984.0576,0.3792,0.3415,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,985.9409,969.1019,-1.8833,14.9558
0.3966,993.8054,0.4159,0.3415,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,1002.5438,969.1019,-8.7384,24.7036
0.3252,961.8612,0.4163,0.3415,0.3000,0.4020,40,5,1,0,2,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,1002.7552,969.1019,-40.8940,-7.2406
0.4793,1031.8291,0.4208,0.3415,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,1004.8192,969.1019,27.0099,62.7272
0.4499,1018.1531,0.4544,0.3415,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,1020.2711,969.1019,-2.1181,49.0512
0.4498,1018.1150,0.4628,0.3415,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,1024.1425,969.1019,-6.0274,49.0132
0.4725,1028.6580,0.4594,0.3415,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,1022.5546,969.1019,6.1033,59.5561
0.4242,1006.3580,0.4476,0.3415,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,69,1,0,1017.1093,969.1019,-10.7513,37.2561
0.4435,1015.2107,0.4476,0.4488,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,1017.1093,1017.6653,-1.8986,-2.4546
0.4562,1021.0669,0.4384,0.4488,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,1012.8511,1017.6653,8.2158,3.4017
0.4157,1002.4845,0.4242,0.4488,0.3000,0.4020,40,5,1,0,2,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,1006.3588,1017.6653,-3.8743,-15.1808
0.4329,1010.3631,0.4011,0.4488,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,995.8189,1017.6653,14.5442,-7.3022
0.4195,1004.2241,0.4042,0.4488,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,997.2430,1017.6653,6.9811,-13.4412
0.4104,1000.0704,0.4081,0.4488,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,999.0343,1017.6653,1.0361,-17.5949
0.4152,1002.2239,0.4076,0.4488,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,998.7869,1017.6653,3.4370,-15.4414
0.3735,983.3663,0.3882,0.4488,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,70,1,0,990.0134,1017.6653,-6.6472,-34.2990
0.3995,995.1092,0.3882,0.4725,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,990.0134,1028.6399,5.0958,-33.5307
0.4308,1009.3897,0.3982,0.4725,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,994.4993,1028.6399,14.8904,-19.2502
0.3750,984.0609,0.3878,0.4725,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,989.8227,1028.6399,-5.7618,-44.5790
0.4739,1029.2831,0.3623,0.4725,0.3000,0.4020,40,5,1,0,3,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,978.3590,1028.6399,50.9240,0.6432
0.3494,972.6007,0.3393,0.4725,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,968.1003,1028.6399,4.5004,-56.0392
0.3793,985.9835,0.3480,0.4725,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,971.9646,1028.6399,14.0189,-42.6564
0.3515,973.5169,0.3366,0.4725,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,966.9144,1028.6399,6.6025,-55.1230
0.3197,959.4768,0.3118,0.4725,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,71,1,0,955.9790,1028.6399,3.4979,-69.1631
0.2755,940.1729,0.3118,0.4749,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,955.9790,1029.7632,-15.8061,-89.5903
0.3190,959.1681,0.2903,0.4749,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,946.6075,1029.7632,12.5606,-70.5951
0.2686,937.1711,0.2646,0.4749,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,935.4531,1029.7632,1.7180,-92.5921
0.4695,1027.2579,0.2899,0.4749,0.3000,0.4020,40,5,1,0,3,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,946.3996,1029.7632,80.8583,-2.5053
0.3124,956.2290,0.2958,0.4749,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,948.9752,1029.7632,7.2538,-73.5342
0.3017,951.5469,0.3159,0.4749,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,957.7904,1029.7632,-6.2435,-78.2163
0.3380,967.5189,0.3268,0.4749,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,962.5973,1029.7632,4.9217,-62.2443
0.3083,954.4696,0.3240,0.4749,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,72,1,0,961.3696,1029.7632,-6.9000,-75.2936
0.3331,965.3766,0.3240,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,961.3696,1042.2716,4.0070,-76.8949
0.2968,949.4296,0.3084,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,954.5055,1042.2716,-5.0759,-92.8420
0.3352,966.2881,0.3188,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,959.0601,1042.2716,7.2280,-75.9835
0.3411,968.8966,0.3285,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,963.3465,1042.2716,5.5501,-73.3749
0.2363,923.3245,0.2919,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,947.2819,1042.2716,-23.9574,-118.9470
0.2446,926.8484,0.2658,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,935.9570,1042.2716,-9.1086,-115.4232
0.3085,954.5467,0.2969,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,949.4546,1042.2716,5.0921,-87.7248
0.2767,940.6668,0.2579,0.5016,0.3000,0.4020,40,5,1,2,,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,73,1,0,932.5616,1042.2716,8.1053,-101.6047
0.2315,921.2789,0.2579,0.5352,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,932.5616,1058.1774,-11.2826,-136.8985
0.3007,951.1285,0.2963,0.5352,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,949.1928,1058.1774,1.9357,-107.0489
0.4929,1038.1893,0.3211,0.5352,0.3000,0.4020,40,5,1,0,2,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,960.0939,1058.1774,78.0953,-19.9882
0.3259,962.1830,0.3313,0.5352,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,964.5624,1058.1774,-2.3794,-95.9944
0.3219,960.4133,0.3304,0.5352,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,964.1992,1058.1774,-3.7859,-97.7641
0.3469,971.5083,0.3533,0.5352,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,974.3325,1058.1774,-2.8242,-86.6691
0.3522,973.8576,0.3602,0.5352,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,977.4082,1058.1774,-3.5506,-84.3198
0.3537,974.5245,0.3774,0.5352,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,74,1,0,985.1240,1058.1774,-10.5995,-83.6529
0.3671,980.5195,0.3774,0.3882,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,985.1240,989.9954,-4.6045,-9.4758
0.3821,987.2297,0.3779,0.3882,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,985.3675,989.9954,1.8622,-2.7657
0.4079,998.9154,0.3885,0.3882,0.3000,0.4020,40,5,1,0,2,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,990.1218,989.9954,8.7936,8.9200
0.3604,977.4980,0.3582,0.3882,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,976.5039,989.9954,0.9941,-12.4974
0.3852,988.6464,0.4042,0.3882,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,997.2340,989.9954,-8.5876,-1.3489
0.3551,975.1561,0.3834,0.3882,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,987.8411,989.9954,-12.6850,-14.8392
0.3850,988.5601,0.3758,0.3882,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,984.4094,989.9954,4.1507,-1.4353
0.3784,985.5831,0.3920,0.3882,0.3000,0.4020,40,5,1,0,2,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,75,1,0,991.6999,989.9954,-6.1168,-4.4122
0.3852,988.6355,0.3920,0.3761,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,991.6999,984.5638,-3.0644,4.0717
0.3985,994.6681,0.3940,0.3761,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,992.5939,984.5638,2.0742,10.1043
0.4147,1002.0320,0.4137,0.3761,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,1001.5764,984.5638,0.4556,17.4682
0.4207,1004.7463,0.4094,0.3761,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,999.6072,984.5638,5.1392,20.1825
0.3872,989.5652,0.4137,0.3761,0.3000,0.4020,40,5,1,0,4,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,1001.5839,984.5638,-12.0188,5.0013
0.3945,992.8213,0.4083,0.3761,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,999.1046,984.5638,-6.2833,8.2575
0.3558,975.4324,0.3864,0.3761,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,989.1719,984.5638,-13.7395,-9.1314
0.3943,992.7581,0.3916,0.3761,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,76,1,0,991.5164,984.5638,1.2417,8.1943
0.4204,1004.6063,0.3916,0.3441,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,991.5164,970.2603,13.0898,34.3460
0.3607,977.6261,0.3699,0.3441,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,981.7503,970.2603,-4.1242,7.3658
0.3820,987.2084,0.3703,0.3441,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,981.9247,970.2603,5.2837,16.9482
0.3219,960.4164,0.3827,0.3441,0.3000,0.4020,40,5,1,0,3,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,987.5330,970.2603,-27.1165,-9.8439
0.4084,999.1391,0.3870,0.3441,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,989.4481,970.2603,9.6910,28.8788
0.3933,992.2965,0.4104,0.3441,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,1000.0407,970.2603,-7.7442,22.0362
0.3549,975.0656,0.3755,0.3441,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,984.2679,970.2603,-9.2023,4.8053
0.4657,1025.5019,0.4142,0.3441,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,77,1,0,1001.8056,970.2603,23.6963,55.2416
0.4238,1006.1886,0.4142,0.2549,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,1001.8056,931.2967,4.3830,74.8918
0.4184,1003.6834,0.3966,0.2549,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,993.7870,931.2967,9.8964,72.3867
0.3685,981.1369,0.3601,0.2549,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,977.3941,931.2967,3.7428,49.8402
0.2907,946.7428,0.3811,0.2549,0.3000,0.4020,40,5,1,0,3,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,986.7972,931.2967,-40.0544,15.4460
0.3945,992.8440,0.4077,0.2549,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,998.8218,931.2967,-5.9778,61.5473
0.3975,994.1830,0.4203,0.2549,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,1004.5752,931.2967,-10.3922,62.8863
0.4080,998.9884,0.4112,0.2549,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,1000.4133,931.2967,-1.4249,67.6917
0.4300,1009.0134,0.4227,0.2549,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,78,1,0,1005.6728,931.2967,3.3406,77.7167
0.4135,1001.4802,0.4227,0.2948,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,1005.6728,948.5474,-4.1927,52.9327
0.4306,1009.3014,0.4232,0.2948,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,1005.9048,948.5474,3.3965,60.7539
0.3684,981.0947,0.3718,0.2948,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,982.6318,948.5474,-1.5371,32.5473
0.2870,945.1425,0.3739,0.2948,0.3000,0.4020,40,5,1,0,3,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,983.5662,948.5474,-38.4236,-3.4049
0.3451,970.6784,0.3701,0.2948,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,981.8388,948.5474,-11.1604,22.1309
0.3315,964.6648,0.3503,0.2948,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,972.9982,948.5474,-8.3334,16.1173
0.3670,980.4406,0.3668,0.2948,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,980.3873,948.5474,0.0533,31.8932
0.4143,1001.8575,0.4134,0.2948,0.3000,0.4020,40,5,1,0,3,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,79,1,0,1001.4239,948.5474,0.4336,53.3100
0.4317,1009.7893,0.4134,0.3759,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1001.4239,984.4639,8.3654,25.3253
0.4285,1008.3167,0.4172,0.3759,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1003.1404,984.4639,5.1762,23.8527
0.4659,1025.5797,0.4523,0.3759,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1019.2588,984.4639,6.3209,41.1158
0.4690,1027.0281,0.4537,0.3759,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1019.9293,984.4639,7.0988,42.5641
0.3899,990.7593,0.4604,0.3759,0.3000,0.4020,40,5,1,0,4,1,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1023.0515,984.4639,-32.2922,6.2954
0.4508,1018.5743,0.4347,0.3759,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1011.1716,984.4639,7.4026,34.1103
0.3949,993.0342,0.4201,0.3759,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1004.4725,984.4639,-11.4383,8.5703
0.4111,1000.3842,0.4154,0.3759,0.3000,0.4020,40,5,1,0,4,0,0.0222,0.0600,0.0200,6,0.1000,0.6500,80,1,0,1002.3258,984.4639,-1.9416,15.9202
