observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
681.2500,687.5650,753.5727,700,750,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,6,0,2
699.1000,684.7847,753.5727,700,750,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,6,0,2
699.2600,697.6569,753.5727,700,750,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,6,0,2
691.1600,693.5573,755.8446,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,7,0,2
700.1800,697.9156,755.8446,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,7,0,2
701.9700,702.3905,755.8446,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,7,0,2
703.8300,708.6139,755.8446,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,7,0,2
725.6900,693.1478,755.8446,700,750,40,5,0,4,1,10,10,4.0000,0.1000,0.6500,7,0,2
683.5200,685.0444,755.8446,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,7,0,2
709.6600,690.1170,755.8446,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,7,0,2
703.7200,696.5267,755.8446,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,7,0,2
721.0900,695.0833,753.8645,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,8,0,2
722.6900,708.5695,753.8645,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,8,0,2
717.4200,717.7007,753.8645,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,8,0,2
743.9200,712.5629,753.8645,700,750,40,5,0,3,1,10,10,3.0000,0.1000,0.6500,8,0,2
670.4000,699.5053,753.8645,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,8,0,2
704.5000,705.4258,753.8645,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,8,0,2
732.9500,730.1910,753.8645,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,8,0,2
744.9200,747.0402,753.8645,700,750,40,5,0,3,0,10,10,3.0000,0.1000,0.6500,8,0,2
746.0300,757.3547,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
754.9900,764.1357,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
768.4600,759.4460,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
791.9400,769.8348,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
770.0200,762.3550,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
768.3300,769.7244,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
772.6700,771.6592,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
782.6400,774.0054,754.2345,700,750,40,5,2,0,0,10,10,6.5000,0.1000,0.6500,9,0,2
778.5000,775.3766,732.9738,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,10,0,2
775.1200,779.9453,732.9738,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,10,0,2
789.6100,775.0171,732.9738,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,10,0,2
791.6800,790.3812,732.9738,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,10,0,2
726.8900,788.0107,732.9738,700,750,40,5,1,4,1,10,10,5.5000,0.1000,0.6500,10,0,2
793.3200,789.7695,732.9738,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,10,0,2
787.8700,782.2715,732.9738,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,10,0,2
772.7300,758.6966,732.9738,700,750,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,10,0,2
747.2000,754.6599,733.3951,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,11,0,2
744.0800,756.8498,733.3951,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,11,0,2
749.5300,739.1203,733.3951,700,750,40,5,0,2,1,10,10,7.0000,0.1000,0.6500,11,0,2
728.5500,721.0981,733.3951,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,11,0,2
706.9100,705.1446,733.3951,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,11,0,2
688.3800,696.6075,733.3951,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,11,0,2
706.5300,699.5528,733.3951,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,11,0,2
674.7900,677.7614,733.3951,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,11,0,2
666.8600,678.3275,739.0499,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,12,0,2
679.6900,659.0308,739.0499,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,12,0,2
669.6400,664.9275,739.0499,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,12,0,2
749.0300,659.1209,739.0499,700,750,40,5,0,3,1,10,10,4.5000,0.1000,0.6500,12,0,2
662.0100,669.9496,739.0499,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,12,0,2
667.0100,680.6685,739.0499,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,12,0,2
688.5000,683.2837,739.0499,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,12,0,2
674.5300,678.0001,739.0499,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,12,0,2
699.9800,683.2762,736.7263,700,750,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,13,0,2
698.9800,679.6793,736.7263,700,750,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,13,0,2
695.3300,691.9083,736.7263,700,750,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,13,0,2
710.7600,700.7120,736.7263,700,750,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,13,0,2
736.3900,714.1460,736.7263,700,750,40,5,0,4,1,10,10,6.0000,0.1000,0.6500,13,0,2
701.6200,705.5087,736.7263,700,750,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,13,0,2
695.2300,707.7291,736.7263,700,750,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,13,0,2
699.0000,695.7820,736.7263,700,750,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,13,0,2
702.7700,697.2049,743.4849,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,14,0,2
671.5100,689.6095,743.4849,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,14,0,2
744.2000,704.0032,743.4849,700,750,40,5,0,2,1,10,10,7.0000,0.1000,0.6500,14,0,2
714.5500,710.1016,743.4849,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,14,0,2
707.3000,695.5175,743.4849,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,14,0,2
701.4400,701.4411,743.4849,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,14,0,2
704.3100,714.0442,743.4849,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,14,0,2
706.0300,719.7003,743.4849,700,750,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,14,0,2
740.2500,744.0217,757.9800,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,15,0,2
750.2400,747.2976,757.9800,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,15,0,2
735.4400,741.9894,757.9800,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,15,0,2
759.2000,745.6888,757.9800,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,15,0,2
742.9000,749.5808,757.9800,700,750,40,5,1,4,1,10,10,7.5000,0.1000,0.6500,15,0,2
769.0000,760.7668,757.9800,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,15,0,2
766.8200,750.8713,757.9800,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,15,0,2
735.3600,755.7189,757.9800,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,15,0,2
759.9300,757.1038,738.0736,700,750,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,16,0,2
763.3300,767.1583,738.0736,700,750,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,16,0,2
757.4500,756.8180,738.0736,700,750,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,16,0,2
741.2200,757.1690,738.0736,700,750,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,16,0,2
761.0400,754.2937,738.0736,700,750,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,16,0,2
743.2200,753.5266,738.0736,700,750,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,16,0,2
742.2900,740.4891,738.0736,700,750,40,5,1,6,1,10,10,3.0000,0.1000,0.6500,16,0,2
739.6800,728.1638,738.0736,700,750,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,16,0,2
726.6300,734.4029,746.9395,700,750,40,5,1,5,0,10,10,5.5000,0.1000,0.6500,17,0,2
758.8900,742.6476,746.9395,700,750,40,5,1,5,0,10,10,5.5000,0.1000,0.6500,17,0,2
732.5700,732.9656,746.9395,700,750,40,5,1,5,0,10,10,5.5000,0.1000,0.6500,17,0,2
741.0900,727.4932,746.9395,700,750,40,5,1,5,0,10,10,5.5000,0.1000,0.6500,17,0,2
729.7900,739.9354,746.9395,700,750,40,5,1,5,0,10,10,5.5000,0.1000,0.6500,17,0,2
731.3300,733.5305,746.9395,700,750,40,5,1,5,1,10,10,5.5000,0.1000,0.6500,17,0,2
731.2400,735.8433,746.9395,700,750,40,5,1,5,0,10,10,5.5000,0.1000,0.6500,17,0,2
717.6700,728.9633,746.9395,700,750,40,5,1,5,0,10,10,5.5000,0.1000,0.6500,17,0,2
710.9900,708.5013,735.4595,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,18,0,2
670.7700,694.4916,735.4595,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,18,0,2
692.8900,701.5608,735.4595,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,18,0,2
744.2400,706.9168,735.4595,700,750,40,5,0,3,1,10,10,4.5000,0.1000,0.6500,18,0,2
711.2700,713.3702,735.4595,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,18,0,2
716.1000,741.3145,735.4595,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,18,0,2
742.1000,738.5338,735.4595,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,18,0,2
757.9300,735.1961,735.4595,700,750,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,18,0,2
751.0300,726.8589,733.4679,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,19,0,2
713.6900,715.7907,733.4679,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,19,0,2
716.8700,725.4901,733.4679,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,19,0,2
717.5800,720.0959,733.4679,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,19,0,2
725.8900,729.3023,733.4679,700,750,40,5,1,4,1,10,10,7.5000,0.1000,0.6500,19,0,2
723.0100,718.1245,733.4679,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,19,0,2
721.2100,711.1661,733.4679,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,19,0,2
711.1800,719.2315,733.4679,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,19,0,2
728.5600,730.2084,750.2143,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,20,0,2
710.5300,720.0134,750.2143,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,20,0,2
738.4300,726.3625,750.2143,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,20,0,2
713.0600,721.4523,750.2143,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,20,0,2
740.4200,718.8790,750.2143,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,20,0,2
707.4400,719.5099,750.2143,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,20,0,2
728.5200,724.8652,750.2143,700,750,40,5,1,6,1,10,10,5.0000,0.1000,0.6500,20,0,2
702.0400,711.3978,750.2143,700,750,40,5,1,6,0,10,10,5.0000,0.1000,0.6500,20,0,2
709.7200,709.9204,753.3977,700,750,40,5,1,4,0,10,10,3.5000,0.1000,0.6500,21,0,2
716.2800,713.6241,753.3977,700,750,40,5,1,4,0,10,10,3.5000,0.1000,0.6500,21,0,2
719.1400,716.6801,753.3977,700,750,40,5,1,4,0,10,10,3.5000,0.1000,0.6500,21,0,2
714.8400,707.7714,753.3977,700,750,40,5,1,4,0,10,10,3.5000,0.1000,0.6500,21,0,2
749.8200,713.0783,753.3977,700,750,40,5,1,4,1,10,10,3.5000,0.1000,0.6500,21,0,2
712.0500,718.7731,753.3977,700,750,40,5,1,4,0,10,10,3.5000,0.1000,0.6500,21,0,2
715.7900,724.5033,753.3977,700,750,40,5,1,4,0,10,10,3.5000,0.1000,0.6500,21,0,2
720.9400,713.4551,753.3977,700,750,40,5,1,4,0,10,10,3.5000,0.1000,0.6500,21,0,2
711.6300,710.7435,747.0869,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,22,0,2
691.9800,701.2000,747.0869,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,22,0,2
714.7300,700.6767,747.0869,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,22,0,2
700.5600,703.9380,747.0869,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,22,0,2
755.0800,705.3318,747.0869,700,750,40,5,1,4,1,10,10,7.5000,0.1000,0.6500,22,0,2
690.1600,700.8556,747.0869,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,22,0,2
680.2000,698.0592,747.0869,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,22,0,2
672.9300,686.1024,747.0869,700,750,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,22,0,2
688.6700,690.3231,758.5193,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,23,0,2
704.6500,696.8730,758.5193,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,23,0,2
688.9600,684.7188,758.5193,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,23,0,2
693.3000,684.5779,758.5193,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,23,0,2
702.1100,697.6385,758.5193,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,23,0,2
750.7700,692.9250,758.5193,700,750,40,5,1,5,1,10,10,7.0000,0.1000,0.6500,23,0,2
674.0700,672.8779,758.5193,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,23,0,2
677.1200,668.7633,758.5193,700,750,40,5,1,5,0,10,10,7.0000,0.1000,0.6500,23,0,2
686.7900,676.0930,760.0389,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,24,0,2
689.8000,688.1630,760.0389,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,24,0,2
700.8100,701.0387,760.0389,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,24,0,2
691.0700,690.1065,760.0389,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,24,0,2
682.9600,685.8518,760.0389,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,24,0,2
672.4100,678.2602,760.0389,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,24,0,2
760.6500,684.2309,760.0389,700,750,40,5,1,6,1,10,10,4.5000,0.1000,0.6500,24,0,2
658.7700,663.4057,760.0389,700,750,40,5,1,6,0,10,10,4.5000,0.1000,0.6500,24,0,2
642.9000,653.9746,753.5981,700,750,40,5,1,6,0,10,10,6.0000,0.1000,0.6500,25,0,2
648.9700,659.4452,753.5981,700,750,40,5,1,6,0,10,10,6.0000,0.1000,0.6500,25,0,2
667.4500,662.1624,753.5981,700,750,40,5,1,6,0,10,10,6.0000,0.1000,0.6500,25,0,2
646.1900,662.1410,753.5981,700,750,40,5,1,6,0,10,10,6.0000,0.1000,0.6500,25,0,2
659.8300,665.6401,753.5981,700,750,40,5,1,6,0,10,10,6.0000,0.1000,0.6500,25,0,2
648.0900,674.6523,753.5981,700,750,40,5,1,6,0,10,10,6.0000,0.1000,0.6500,25,0,2
748.3700,679.8384,753.5981,700,750,40,5,1,6,1,10,10,6.0000,0.1000,0.6500,25,0,2
668.3200,659.5407,753.5981,700,750,40,5,1,6,0,10,10,6.0000,0.1000,0.6500,25,0,2
661.2000,658.1846,749.5580,700,750,40,5,1,5,0,10,10,6.5000,0.1000,0.6500,26,0,2
658.6300,656.4842,749.5580,700,750,40,5,1,5,0,10,10,6.5000,0.1000,0.6500,26,0,2
640.0700,638.6806,749.5580,700,750,40,5,1,5,0,10,10,6.5000,0.1000,0.6500,26,0,2
627.1400,632.6807,749.5580,700,750,40,5,1,5,0,10,10,6.5000,0.1000,0.6500,26,0,2
615.7800,627.0812,749.5580,700,750,40,5,1,5,0,10,10,6.5000,0.1000,0.6500,26,0,2
744.3000,636.9404,749.5580,700,750,40,5,1,5,1,10,10,6.5000,0.1000,0.6500,26,0,2
644.4500,639.9059,749.5580,700,750,40,5,1,5,0,10,10,6.5000,0.1000,0.6500,26,0,2
601.9100,617.1949,749.5580,700,750,40,5,1,5,0,10,10,6.5000,0.1000,0.6500,26,0,2
615.3700,626.0419,746.1597,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,27,0,2
613.2300,624.3212,746.1597,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,27,0,2
665.8500,643.6954,746.1597,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,27,0,2
735.5100,634.0528,746.1597,700,750,40,5,0,3,1,10,10,6.0000,0.1000,0.6500,27,0,2
600.6100,623.8181,746.1597,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,27,0,2
633.3100,619.7957,746.1597,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,27,0,2
637.9500,622.3428,746.1597,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,27,0,2
652.6900,637.1374,746.1597,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,27,0,2
644.5800,633.9032,732.4219,700,750,40,5,0,2,0,10,10,6.0000,0.1000,0.6500,28,0,2
625.0200,628.9044,732.4219,700,750,40,5,0,2,0,10,10,6.0000,0.1000,0.6500,28,0,2
721.8500,616.3203,732.4219,700,750,40,5,0,2,1,10,10,6.0000,0.1000,0.6500,28,0,2
629.9000,616.7210,732.4219,700,750,40,5,0,2,0,10,10,6.0000,0.1000,0.6500,28,0,2
635.8400,643.1546,732.4219,700,750,40,5,0,2,0,10,10,6.0000,0.1000,0.6500,28,0,2
664.9100,643.8021,732.4219,700,750,40,5,0,2,0,10,10,6.0000,0.1000,0.6500,28,0,2
646.4300,647.7096,732.4219,700,750,40,5,0,2,0,10,10,6.0000,0.1000,0.6500,28,0,2
653.6400,654.9870,732.4219,700,750,40,5,0,2,0,10,10,6.0000,0.1000,0.6500,28,0,2
635.6600,639.4859,757.1293,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,29,0,2
654.8700,644.9626,757.1293,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,29,0,2
652.5100,655.2382,757.1293,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,29,0,2
758.2100,663.7190,757.1293,700,750,40,5,0,3,1,10,10,6.0000,0.1000,0.6500,29,0,2
650.6700,652.8083,757.1293,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,29,0,2
677.2700,677.0534,757.1293,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,29,0,2
695.8800,682.9354,757.1293,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,29,0,2
671.0700,680.3892,757.1293,700,750,40,5,0,3,0,10,10,6.0000,0.1000,0.6500,29,0,2
665.1700,679.9639,764.8278,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,30,0,2
664.8900,663.1906,764.8278,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,30,0,2
640.5100,664.5614,764.8278,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,30,0,2
663.7300,672.2097,764.8278,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,30,0,2
746.5700,672.7910,764.8278,700,750,40,5,0,4,1,10,10,4.0000,0.1000,0.6500,30,0,2
677.4800,669.3584,764.8278,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,30,0,2
659.2700,654.4863,764.8278,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,30,0,2
659.3900,658.6136,764.8278,700,750,40,5,0,4,0,10,10,4.0000,0.1000,0.6500,30,0,2
689.5100,673.4509,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
661.1300,659.1580,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
656.6400,655.5221,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
633.0900,651.3759,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
625.7600,630.4380,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
622.3200,631.1979,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
643.8800,651.8173,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
662.2500,669.4866,761.7528,700,750,40,5,2,0,0,10,10,5.0000,0.1000,0.6500,31,0,2
