observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
1025.7800,1021.0854,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
992.8500,1012.8732,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
1016.9700,1011.2914,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
1046.5900,1018.1171,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
1005.5600,1010.6613,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
995.1200,1010.3405,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
1019.7000,1013.8004,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
998.3700,1012.4303,1070.6033,1000,1050,40,5,2,0,0,10,10,4.5000,0.1000,0.6500,4,0,5
1015.9500,1011.2092,1068.7848,1000,1050,40,5,0,4,0,10,10,7.0000,0.1000,0.6500,5,0,5
991.7500,1012.9452,1068.7848,1000,1050,40,5,0,4,0,10,10,7.0000,0.1000,0.6500,5,0,5
997.5200,1000.5462,1068.7848,1000,1050,40,5,0,4,0,10,10,7.0000,0.1000,0.6500,5,0,5
990.3000,995.4898,1068.7848,1000,1050,40,5,0,4,0,10,10,7.0000,0.1000,0.6500,5,0,5
1080.3700,987.3446,1068.7848,1000,1050,40,5,0,4,1,10,10,7.0000,0.1000,0.6500,5,0,5
971.0600,992.5241,1068.7848,1000,1050,40,5,0,4,0,10,10,7.0000,0.1000,0.6500,5,0,5
1003.0300,1005.4341,1068.7848,1000,1050,40,5,0,4,0,10,10,7.0000,0.1000,0.6500,5,0,5
993.3300,1002.6346,1068.7848,1000,1050,40,5,0,4,0,10,10,7.0000,0.1000,0.6500,5,0,5
1004.3400,998.0947,1082.0221,1000,1050,40,5,0,2,0,10,10,4.0000,0.1000,0.6500,6,0,5
984.1800,992.3809,1082.0221,1000,1050,40,5,0,2,0,10,10,4.0000,0.1000,0.6500,6,0,5
1086.2700,996.5659,1082.0221,1000,1050,40,5,0,2,1,10,10,4.0000,0.1000,0.6500,6,0,5
1012.5600,991.7054,1082.0221,1000,1050,40,5,0,2,0,10,10,4.0000,0.1000,0.6500,6,0,5
1001.6600,1004.3710,1082.0221,1000,1050,40,5,0,2,0,10,10,4.0000,0.1000,0.6500,6,0,5
987.3100,995.1171,1082.0221,1000,1050,40,5,0,2,0,10,10,4.0000,0.1000,0.6500,6,0,5
987.1500,999.0469,1082.0221,1000,1050,40,5,0,2,0,10,10,4.0000,0.1000,0.6500,6,0,5
1012.6800,986.8757,1082.0221,1000,1050,40,5,0,2,0,10,10,4.0000,0.1000,0.6500,6,0,5
983.3200,984.2740,1070.8159,1000,1050,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,5
979.7400,974.5284,1070.8159,1000,1050,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,5
1080.1600,963.7919,1070.8159,1000,1050,40,5,0,2,1,10,10,5.5000,0.1000,0.6500,7,0,5
974.8900,979.7062,1070.8159,1000,1050,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,5
993.2700,982.5718,1070.8159,1000,1050,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,5
984.7600,987.2755,1070.8159,1000,1050,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,5
960.5700,981.0369,1070.8159,1000,1050,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,5
967.9700,962.9289,1070.8159,1000,1050,40,5,0,2,0,10,10,5.5000,0.1000,0.6500,7,0,5
951.1800,958.2216,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
954.6900,940.9018,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
954.4200,945.2440,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
957.9600,944.9154,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
957.1800,947.6441,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
961.7100,958.6980,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
956.6800,949.1349,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
969.7500,949.6016,1082.5702,1000,1050,40,5,2,0,0,10,10,7.0000,0.1000,0.6500,8,0,5
961.5300,952.3849,1093.5479,1000,1050,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,9,0,5
973.4300,962.2520,1093.5479,1000,1050,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,9,0,5
938.3500,944.9295,1093.5479,1000,1050,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,9,0,5
1084.8800,933.9355,1093.5479,1000,1050,40,5,0,3,1,10,10,5.5000,0.1000,0.6500,9,0,5
939.5400,942.1836,1093.5479,1000,1050,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,9,0,5
919.0300,929.7432,1093.5479,1000,1050,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,9,0,5
936.7400,935.3894,1093.5479,1000,1050,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,9,0,5
923.5100,934.6430,1093.5479,1000,1050,40,5,0,3,0,10,10,5.5000,0.1000,0.6500,9,0,5
934.3500,933.2165,1083.9738,1000,1050,40,5,0,4,0,10,10,7.5000,0.1000,0.6500,10,0,5
952.6300,946.4481,1083.9738,1000,1050,40,5,0,4,0,10,10,7.5000,0.1000,0.6500,10,0,5
930.6500,942.9748,1083.9738,1000,1050,40,5,0,4,0,10,10,7.5000,0.1000,0.6500,10,0,5
954.1700,945.7426,1083.9738,1000,1050,40,5,0,4,0,10,10,7.5000,0.1000,0.6500,10,0,5
1083.8300,952.0509,1083.9738,1000,1050,40,5,0,4,1,10,10,7.5000,0.1000,0.6500,10,0,5
956.0300,949.3116,1083.9738,1000,1050,40,5,0,4,0,10,10,7.5000,0.1000,0.6500,10,0,5
952.8400,967.4502,1083.9738,1000,1050,40,5,0,4,0,10,10,7.5000,0.1000,0.6500,10,0,5
981.3300,976.5737,1083.9738,1000,1050,40,5,0,4,0,10,10,7.5000,0.1000,0.6500,10,0,5
963.8200,965.3500,1073.3694,1000,1050,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,11,0,5
962.7700,961.3531,1073.3694,1000,1050,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,11,0,5
940.7900,951.0193,1073.3694,1000,1050,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,11,0,5
952.2800,949.8203,1073.3694,1000,1050,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,11,0,5
1070.8700,941.3487,1073.3694,1000,1050,40,5,0,4,1,10,10,6.0000,0.1000,0.6500,11,0,5
938.4400,944.1599,1073.3694,1000,1050,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,11,0,5
936.2800,941.7164,1073.3694,1000,1050,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,11,0,5
934.8600,936.9662,1073.3694,1000,1050,40,5,0,4,0,10,10,6.0000,0.1000,0.6500,11,0,5
936.1000,954.9516,1065.1047,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,12,0,5
971.2200,952.6981,1065.1047,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,12,0,5
1051.6800,954.5926,1065.1047,1000,1050,40,5,0,2,1,10,10,7.5000,0.1000,0.6500,12,0,5
927.7500,930.4657,1065.1047,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,12,0,5
918.5700,929.3578,1065.1047,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,12,0,5
928.3600,939.1215,1065.1047,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,12,0,5
918.4600,923.6674,1065.1047,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,12,0,5
934.5400,925.1463,1065.1047,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,12,0,5
906.4300,919.4606,1065.9007,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,13,0,5
938.0700,934.4877,1065.9007,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,13,0,5
939.7200,940.7035,1065.9007,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,13,0,5
1056.6500,953.3504,1065.9007,1000,1050,40,5,0,3,1,10,10,4.5000,0.1000,0.6500,13,0,5
962.2600,953.5508,1065.9007,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,13,0,5
940.0100,943.7252,1065.9007,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,13,0,5
946.5500,943.2946,1065.9007,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,13,0,5
943.9000,946.9511,1065.9007,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,13,0,5
927.3500,935.1432,1080.8345,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,5
958.2300,940.1852,1080.8345,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,5
1064.5700,937.9550,1080.8345,1000,1050,40,5,0,2,1,10,10,7.5000,0.1000,0.6500,14,0,5
936.3700,939.7630,1080.8345,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,5
946.2500,930.0494,1080.8345,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,5
933.9000,932.0336,1080.8345,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,5
935.6500,937.6302,1080.8345,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,5
942.0500,942.1880,1080.8345,1000,1050,40,5,0,2,0,10,10,7.5000,0.1000,0.6500,14,0,5
942.0300,944.6759,1069.0270,1000,1050,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,15,0,5
950.7800,939.4687,1069.0270,1000,1050,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,15,0,5
932.5800,935.1434,1069.0270,1000,1050,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,15,0,5
944.2400,938.7620,1069.0270,1000,1050,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,15,0,5
1072.5700,942.0238,1069.0270,1000,1050,40,5,1,4,1,10,10,5.0000,0.1000,0.6500,15,0,5
927.6000,933.1353,1069.0270,1000,1050,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,15,0,5
930.2700,930.1719,1069.0270,1000,1050,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,15,0,5
925.5100,924.2988,1069.0270,1000,1050,40,5,1,4,0,10,10,5.0000,0.1000,0.6500,15,0,5
929.1600,931.8002,1054.8477,1000,1050,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,16,0,5
923.0300,931.0391,1054.8477,1000,1050,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,16,0,5
916.1400,929.4396,1054.8477,1000,1050,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,16,0,5
912.6900,919.7341,1054.8477,1000,1050,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,16,0,5
1047.2600,919.3135,1054.8477,1000,1050,40,5,1,4,1,10,10,7.5000,0.1000,0.6500,16,0,5
914.1600,918.0503,1054.8477,1000,1050,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,16,0,5
904.4700,910.3320,1054.8477,1000,1050,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,16,0,5
919.9600,905.3887,1054.8477,1000,1050,40,5,1,4,0,10,10,7.5000,0.1000,0.6500,16,0,5
898.5800,904.4186,1044.4884,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,17,0,5
909.6500,896.7085,1044.4884,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,17,0,5
880.0100,893.7205,1044.4884,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,17,0,5
915.7900,900.2568,1044.4884,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,17,0,5
1024.3500,910.3856,1044.4884,1000,1050,40,5,1,4,1,10,10,5.5000,0.1000,0.6500,17,0,5
915.6300,902.9071,1044.4884,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,17,0,5
903.8100,892.8551,1044.4884,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,17,0,5
892.2600,896.2761,1044.4884,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,17,0,5
904.8800,912.7199,1047.6072,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,18,0,5
916.2300,916.3835,1047.6072,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,18,0,5
907.3900,921.6204,1047.6072,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,18,0,5
923.2700,935.7791,1047.6072,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,18,0,5
1053.0300,946.2424,1047.6072,1000,1050,40,5,1,4,1,10,10,5.5000,0.1000,0.6500,18,0,5
932.4200,943.2942,1047.6072,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,18,0,5
933.4400,942.2782,1047.6072,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,18,0,5
922.9500,929.0913,1047.6072,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,18,0,5
919.6100,927.9318,1044.0312,1000,1050,40,5,1,4,0,10,10,7.0000,0.1000,0.6500,19,0,5
913.5400,927.3059,1044.0312,1000,1050,40,5,1,4,0,10,10,7.0000,0.1000,0.6500,19,0,5
914.5800,912.3398,1044.0312,1000,1050,40,5,1,4,0,10,10,7.0000,0.1000,0.6500,19,0,5
896.5300,903.7759,1044.0312,1000,1050,40,5,1,4,0,10,10,7.0000,0.1000,0.6500,19,0,5
1051.0200,913.5154,1044.0312,1000,1050,40,5,1,4,1,10,10,7.0000,0.1000,0.6500,19,0,5
915.7300,916.2558,1044.0312,1000,1050,40,5,1,4,0,10,10,7.0000,0.1000,0.6500,19,0,5
929.0100,922.0297,1044.0312,1000,1050,40,5,1,4,0,10,10,7.0000,0.1000,0.6500,19,0,5
909.9500,910.6694,1044.0312,1000,1050,40,5,1,4,0,10,10,7.0000,0.1000,0.6500,19,0,5
933.6400,928.6697,1033.0606,1000,1050,40,5,1,6,0,10,10,3.5000,0.1000,0.6500,20,0,5
944.5200,937.4041,1033.0606,1000,1050,40,5,1,6,0,10,10,3.5000,0.1000,0.6500,20,0,5
929.8700,933.0349,1033.0606,1000,1050,40,5,1,6,0,10,10,3.5000,0.1000,0.6500,20,0,5
942.9200,937.0725,1033.0606,1000,1050,40,5,1,6,0,10,10,3.5000,0.1000,0.6500,20,0,5
955.0300,944.1762,1033.0606,1000,1050,40,5,1,6,0,10,10,3.5000,0.1000,0.6500,20,0,5
933.7100,945.0726,1033.0606,1000,1050,40,5,1,6,0,10,10,3.5000,0.1000,0.6500,20,0,5
1034.9800,957.9609,1033.0606,1000,1050,40,5,1,6,1,10,10,3.5000,0.1000,0.6500,20,0,5
965.2800,960.5796,1033.0606,1000,1050,40,5,1,6,0,10,10,3.5000,0.1000,0.6500,20,0,5
937.6800,945.0077,1034.1429,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,21,0,5
949.1800,948.2842,1034.1429,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,21,0,5
941.0800,943.9603,1034.1429,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,21,0,5
960.4200,946.8819,1034.1429,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,21,0,5
1046.6200,943.1738,1034.1429,1000,1050,40,5,1,4,1,10,10,5.5000,0.1000,0.6500,21,0,5
946.2500,946.9663,1034.1429,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,21,0,5
935.1400,934.6142,1034.1429,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,21,0,5
931.1000,937.7919,1034.1429,1000,1050,40,5,1,4,0,10,10,5.5000,0.1000,0.6500,21,0,5
932.1800,940.7418,1047.5782,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,22,0,5
958.8600,958.6413,1047.5782,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,22,0,5
950.0800,961.4513,1047.5782,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,22,0,5
1050.6600,967.7517,1047.5782,1000,1050,40,5,0,3,1,10,10,4.5000,0.1000,0.6500,22,0,5
965.3900,966.5987,1047.5782,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,22,0,5
973.5300,975.8748,1047.5782,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,22,0,5
988.2000,987.1190,1047.5782,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,22,0,5
984.7700,982.6958,1047.5782,1000,1050,40,5,0,3,0,10,10,4.5000,0.1000,0.6500,22,0,5
994.6300,994.8229,1039.6129,1000,1050,40,5,0,3,0,10,10,7.5000,0.1000,0.6500,23,0,5
986.1000,1000.0782,1039.6129,1000,1050,40,5,0,3,0,10,10,7.5000,0.1000,0.6500,23,0,5
1009.9200,992.8939,1039.6129,1000,1050,40,5,0,3,0,10,10,7.5000,0.1000,0.6500,23,0,5
1040.2300,984.5774,1039.6129,1000,1050,40,5,0,3,1,10,10,7.5000,0.1000,0.6500,23,0,5
998.1300,980.9372,1039.6129,1000,1050,40,5,0,3,0,10,10,7.5000,0.1000,0.6500,23,0,5
977.5700,974.3884,1039.6129,1000,1050,40,5,0,3,0,10,10,7.5000,0.1000,0.6500,23,0,5
962.7800,968.5956,1039.6129,1000,1050,40,5,0,3,0,10,10,7.5000,0.1000,0.6500,23,0,5
977.2100,969.4793,1039.6129,1000,1050,40,5,0,3,0,10,10,7.5000,0.1000,0.6500,23,0,5
988.7300,974.6816,1039.3121,1000,1050,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,24,0,5
994.2400,983.9297,1039.3121,1000,1050,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,24,0,5
1019.3700,986.7332,1039.3121,1000,1050,40,5,0,2,1,10,10,7.0000,0.1000,0.6500,24,0,5
970.3700,974.9523,1039.3121,1000,1050,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,24,0,5
958.0000,969.2231,1039.3121,1000,1050,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,24,0,5
948.4600,959.5306,1039.3121,1000,1050,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,24,0,5
955.2600,947.9812,1039.3121,1000,1050,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,24,0,5
929.3600,937.4332,1039.3121,1000,1050,40,5,0,2,0,10,10,7.0000,0.1000,0.6500,24,0,5
949.8900,956.5807,1027.0331,1000,1050,40,5,0,4,0,10,10,5.5000,0.1000,0.6500,25,0,5
967.9300,964.9967,1027.0331,1000,1050,40,5,0,4,0,10,10,5.5000,0.1000,0.6500,25,0,5
964.4800,967.0433,1027.0331,1000,1050,40,5,0,4,0,10,10,5.5000,0.1000,0.6500,25,0,5
955.7100,961.6104,1027.0331,1000,1050,40,5,0,4,0,10,10,5.5000,0.1000,0.6500,25,0,5
1038.8400,969.5234,1027.0331,1000,1050,40,5,0,4,1,10,10,5.5000,0.1000,0.6500,25,0,5
963.1400,959.3475,1027.0331,1000,1050,40,5,0,4,0,10,10,5.5000,0.1000,0.6500,25,0,5
979.6600,963.6394,1027.0331,1000,1050,40,5,0,4,0,10,10,5.5000,0.1000,0.6500,25,0,5
972.1700,979.7173,1027.0331,1000,1050,40,5,0,4,0,10,10,5.5000,0.1000,0.6500,25,0,5
1009.4600,989.0942,1021.9464,1000,1050,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,26,0,5
987.7700,998.5104,1021.9464,1000,1050,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,26,0,5
1001.6400,999.0607,1021.9464,1000,1050,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,26,0,5
992.2200,997.7420,1021.9464,1000,1050,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,26,0,5
988.3700,986.2686,1021.9464,1000,1050,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,26,0,5
974.2100,981.4288,1021.9464,1000,1050,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,26,0,5
1020.7500,980.3132,1021.9464,1000,1050,40,5,1,6,1,10,10,3.0000,0.1000,0.6500,26,0,5
974.0000,985.0416,1021.9464,1000,1050,40,5,1,6,0,10,10,3.0000,0.1000,0.6500,26,0,5
993.0100,1001.9927,1035.0666,1000,1050,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,5
989.3000,1004.1538,1035.0666,1000,1050,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,5
984.4700,990.8997,1035.0666,1000,1050,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,5
998.0600,996.6835,1035.0666,1000,1050,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,5
1025.0100,976.9161,1035.0666,1000,1050,40,5,0,4,1,10,10,6.5000,0.1000,0.6500,27,0,5
959.1300,976.8830,1035.0666,1000,1050,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,5
986.4400,994.2631,1035.0666,1000,1050,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,5
999.0500,995.3985,1035.0666,1000,1050,40,5,0,4,0,10,10,6.5000,0.1000,0.6500,27,0,5
1005.0700,1000.5262,1039.4246,1000,1050,40,5,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,5
981.2300,991.2699,1039.4246,1000,1050,40,5,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,5
1046.1600,993.9425,1039.4246,1000,1050,40,5,0,2,1,10,10,3.0000,0.1000,0.6500,28,0,5
994.1500,991.2563,1039.4246,1000,1050,40,5,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,5
979.8700,987.8649,1039.4246,1000,1050,40,5,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,5
978.1900,986.7306,1039.4246,1000,1050,40,5,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,5
977.5100,978.0357,1039.4246,1000,1050,40,5,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,5
974.6200,984.1196,1039.4246,1000,1050,40,5,0,2,0,10,10,3.0000,0.1000,0.6500,28,0,5
979.9400,970.4780,1035.4382,1000,1050,40,5,0,4,0,10,10,4.5000,0.1000,0.6500,29,0,5
967.3700,969.9118,1035.4382,1000,1050,40,5,0,4,0,10,10,4.5000,0.1000,0.6500,29,0,5
978.1200,964.4320,1035.4382,1000,1050,40,5,0,4,0,10,10,4.5000,0.1000,0.6500,29,0,5
982.5300,977.8366,1035.4382,1000,1050,40,5,0,4,0,10,10,4.5000,0.1000,0.6500,29,0,5
1040.6500,965.2035,1035.4382,1000,1050,40,5,0,4,1,10,10,4.5000,0.1000,0.6500,29,0,5
962.3500,969.7655,1035.4382,1000,1050,40,5,0,4,0,10,10,4.5000,0.1000,0.6500,29,0,5
980.4800,973.5130,1035.4382,1000,1050,40,5,0,4,0,10,10,4.5000,0.1000,0.6500,29,0,5
954.4400,972.1889,1035.4382,1000,1050,40,5,0,4,0,10,10,4.5000,0.1000,0.6500,29,0,5
