observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,noise_w_std_t_minus_one,noise_w_dev_t_minus_one,ITI,duration_tones,ISI,trial_n,run_n,session_n
1024.7660,1038.7653,666.9628,700,750,240,30,1,4,0,10,10,-13.9993,27.8554,-3.1351,10.5000,0.1000,0.6500,116,1,4
652.6222,1036.8813,666.9628,700,750,240,30,1,4,1,10,10,-14.3406,-0.4724,-3.1351,10.5000,0.1000,0.6500,116,1,4
1047.5813,1045.4571,666.9628,700,750,240,30,1,4,0,10,10,2.1241,9.9795,-3.1351,10.5000,0.1000,0.6500,116,1,4
1040.9081,1045.5796,666.9628,700,750,240,30,1,4,0,10,10,-4.6715,1.5619,-3.1351,10.5000,0.1000,0.6500,116,1,4
1042.8634,1044.5453,666.9628,700,750,240,30,1,4,0,10,10,-1.6818,0.4056,-3.1351,10.5000,0.1000,0.6500,116,1,4
1059.3334,1046.7606,689.9670,700,750,240,30,0,4,0,10,10,12.5729,3.6509,20.2363,10.0000,0.1000,0.6500,117,1,4
1027.5934,1037.2612,689.9670,700,750,240,30,0,4,0,10,10,-9.6678,-8.0545,20.2363,10.0000,0.1000,0.6500,117,1,4
1046.8587,1048.5688,689.9670,700,750,240,30,0,4,0,10,10,-1.7101,12.7128,20.2363,10.0000,0.1000,0.6500,117,1,4
1067.8480,1061.9439,689.9670,700,750,240,30,0,4,0,10,10,5.9041,14.8275,20.2363,10.0000,0.1000,0.6500,117,1,4
692.8677,1074.2182,689.9670,700,750,240,30,0,4,1,10,10,2.9007,13.7825,20.2363,10.0000,0.1000,0.6500,117,1,4
1044.9046,1053.6157,689.9670,700,750,240,30,0,4,0,10,10,-8.7111,-19.0433,20.2363,10.0000,0.1000,0.6500,117,1,4
1064.8776,1055.1621,689.9670,700,750,240,30,0,4,0,10,10,9.7155,3.0198,20.2363,10.0000,0.1000,0.6500,117,1,4
1051.6594,1048.0899,689.9670,700,750,240,30,0,4,0,10,10,3.5695,-5.5924,20.2363,10.0000,0.1000,0.6500,117,1,4
1039.3246,1042.3605,690.6772,700,750,240,30,0,3,0,10,10,-3.0359,-4.2791,-1.2909,8.0000,0.1000,0.6500,118,1,4
1044.9628,1038.1425,690.6772,700,750,240,30,0,3,0,10,10,6.8203,-2.7915,-1.2909,8.0000,0.1000,0.6500,118,1,4
1023.4175,1039.0899,690.6772,700,750,240,30,0,3,0,10,10,-15.6724,2.3563,-1.2909,8.0000,0.1000,0.6500,118,1,4
683.1074,1038.5775,690.6772,700,750,240,30,0,3,1,10,10,-7.5698,0.9004,-1.2909,8.0000,0.1000,0.6500,118,1,4
1035.5109,1038.5964,690.6772,700,750,240,30,0,3,0,10,10,-3.0855,1.4297,-1.2909,8.0000,0.1000,0.6500,118,1,4
1018.9388,1028.4913,690.6772,700,750,240,30,0,3,0,10,10,-9.5525,-8.6943,-1.2909,8.0000,0.1000,0.6500,118,1,4
1024.2663,1018.4080,690.6772,700,750,240,30,0,3,0,10,10,5.8583,-8.7146,-1.2909,8.0000,0.1000,0.6500,118,1,4
1018.7543,1012.8084,690.6772,700,750,240,30,0,3,0,10,10,5.9459,-4.2729,-1.2909,8.0000,0.1000,0.6500,118,1,4
1015.7515,1012.3949,679.3763,700,750,240,30,1,5,0,10,10,3.3566,0.8899,-13.2783,11.5000,0.1000,0.6500,119,1,4
1015.2071,1027.9638,679.3763,700,750,240,30,1,5,0,10,10,-12.7567,16.8705,-13.2783,11.5000,0.1000,0.6500,119,1,4
1043.0087,1026.8849,679.3763,700,750,240,30,1,5,0,10,10,16.1238,0.2876,-13.2783,11.5000,0.1000,0.6500,119,1,4
1021.1223,1026.0211,679.3763,700,750,240,30,1,5,0,10,10,-4.8988,0.4982,-13.2783,11.5000,0.1000,0.6500,119,1,4
998.4575,999.4637,679.3763,700,750,240,30,1,5,0,10,10,-1.0062,-25.1990,-13.2783,11.5000,0.1000,0.6500,119,1,4
673.8439,992.9171,679.3763,700,750,240,30,1,5,1,10,10,-5.5324,-5.2989,-13.2783,11.5000,0.1000,0.6500,119,1,4
1006.7969,1008.8297,679.3763,700,750,240,30,1,5,0,10,10,-2.0328,17.1331,-13.2783,11.5000,0.1000,0.6500,119,1,4
1007.9362,1008.0958,679.3763,700,750,240,30,1,5,0,10,10,-0.1596,0.5529,-13.2783,11.5000,0.1000,0.6500,119,1,4
1000.2633,992.6082,1069.4730,1000,1050,16,2,0,2,0,10,10,7.6551,,,8.0000,0.1000,0.6500,120,2,4
991.1973,982.1591,1069.4730,1000,1050,16,2,0,2,0,10,10,9.0383,-10.9111,,8.0000,0.1000,0.6500,120,2,4
1074.7367,993.7525,1069.4730,1000,1050,16,2,0,2,1,10,10,5.2638,10.4783,,8.0000,0.1000,0.6500,120,2,4
1015.4646,1004.8858,1069.4730,1000,1050,16,2,0,2,0,10,10,10.5788,10.7429,,8.0000,0.1000,0.6500,120,2,4
982.2434,994.0809,1069.4730,1000,1050,16,2,0,2,0,10,10,-11.8375,-10.4996,,8.0000,0.1000,0.6500,120,2,4
999.6926,1008.4582,1069.4730,1000,1050,16,2,0,2,0,10,10,-8.7657,14.0074,,8.0000,0.1000,0.6500,120,2,4
1019.1442,1005.9709,1069.4730,1000,1050,16,2,0,2,0,10,10,13.1733,-1.9587,,8.0000,0.1000,0.6500,120,2,4
997.1850,1006.9211,1069.4730,1000,1050,16,2,0,2,0,10,10,-9.7361,1.3234,,8.0000,0.1000,0.6500,120,2,4
1027.4193,1017.0111,1056.0271,1000,1050,16,2,0,2,0,10,10,10.4082,10.5226,-3.7094,10.0000,0.1000,0.6500,121,2,4
1018.3866,1015.7955,1056.0271,1000,1050,16,2,0,2,0,10,10,2.5912,-0.1524,-3.7094,10.0000,0.1000,0.6500,121,2,4
1044.8278,1028.5020,1056.0271,1000,1050,16,2,0,2,1,10,10,-11.1993,13.6937,-3.7094,10.0000,0.1000,0.6500,121,2,4
1043.3565,1058.1385,1056.0271,1000,1050,16,2,0,2,0,10,10,-14.7820,31.4179,-3.7094,10.0000,0.1000,0.6500,121,2,4
1066.4841,1054.2570,1056.0271,1000,1050,16,2,0,2,0,10,10,12.2271,-0.2478,-3.7094,10.0000,0.1000,0.6500,121,2,4
1059.8881,1057.5342,1056.0271,1000,1050,16,2,0,2,0,10,10,2.3539,6.6682,-3.7094,10.0000,0.1000,0.6500,121,2,4
1048.1553,1061.4831,1056.0271,1000,1050,16,2,0,2,0,10,10,-13.3278,7.5448,-3.7094,10.0000,0.1000,0.6500,121,2,4
1056.5491,1064.1196,1056.0271,1000,1050,16,2,0,2,0,10,10,-7.5704,6.4792,-3.7094,10.0000,0.1000,0.6500,121,2,4
1062.8072,1064.3510,1044.2211,1000,1050,16,2,1,5,0,10,10,-1.5438,4.2389,-8.7925,10.0000,0.1000,0.6500,122,2,4
1062.7900,1073.1637,1044.2211,1000,1050,16,2,1,5,0,10,10,-10.3737,12.8346,-8.7925,10.0000,0.1000,0.6500,122,2,4
1061.7690,1067.7849,1044.2211,1000,1050,16,2,1,5,0,10,10,-6.0159,-0.8061,-8.7925,10.0000,0.1000,0.6500,122,2,4
1069.9690,1071.2342,1044.2211,1000,1050,16,2,1,5,0,10,10,-1.2652,7.6859,-8.7925,10.0000,0.1000,0.6500,122,2,4
1068.6766,1067.7795,1044.2211,1000,1050,16,2,1,5,0,10,10,0.8971,0.9975,-8.7925,10.0000,0.1000,0.6500,122,2,4
1037.8120,1065.8544,1044.2211,1000,1050,16,2,1,5,1,10,10,-6.4091,2.3111,-8.7925,10.0000,0.1000,0.6500,122,2,4
1036.2111,1040.1810,1044.2211,1000,1050,16,2,1,5,0,10,10,-3.9699,-21.5575,-8.7925,10.0000,0.1000,0.6500,122,2,4
1035.9611,1045.3538,1044.2211,1000,1050,16,2,1,5,0,10,10,-9.3927,7.6841,-8.7925,10.0000,0.1000,0.6500,122,2,4
1026.1513,1037.5577,1037.1408,1000,1050,16,2,1,4,0,10,10,-11.4064,-4.9615,-9.9697,10.5000,0.1000,0.6500,123,2,4
1015.1633,1023.5309,1037.1408,1000,1050,16,2,1,4,0,10,10,-8.3676,-11.6795,-9.9697,10.5000,0.1000,0.6500,123,2,4
1042.1440,1021.0277,1037.1408,1000,1050,16,2,1,4,0,10,10,21.1163,-1.0325,-9.9697,10.5000,0.1000,0.6500,123,2,4
1016.7812,1011.7088,1037.1408,1000,1050,16,2,1,4,0,10,10,5.0724,-8.0047,-9.9697,10.5000,0.1000,0.6500,123,2,4
1044.3188,1022.2129,1037.1408,1000,1050,16,2,1,4,1,10,10,7.1781,11.2359,-9.9697,10.5000,0.1000,0.6500,123,2,4
1046.3926,1039.4290,1037.1408,1000,1050,16,2,1,4,0,10,10,6.9636,18.6044,-9.9697,10.5000,0.1000,0.6500,123,2,4
1039.8988,1032.2331,1037.1408,1000,1050,16,2,1,4,0,10,10,7.6657,-4.7316,-9.9697,10.5000,0.1000,0.6500,123,2,4
1029.1838,1032.5707,1037.1408,1000,1050,16,2,1,4,0,10,10,-3.3869,2.3521,-9.9697,10.5000,0.1000,0.6500,123,2,4
1020.9913,1020.6358,1040.4786,1000,1050,16,2,1,4,0,10,10,0.3555,-9.8992,-3.0918,11.0000,0.1000,0.6500,124,2,4
1017.9720,1008.8105,1040.4786,1000,1050,16,2,1,4,0,10,10,9.1616,-10.5356,-3.0918,11.0000,0.1000,0.6500,124,2,4
1008.0111,1006.9312,1040.4786,1000,1050,16,2,1,4,0,10,10,1.0799,-1.3286,-3.0918,11.0000,0.1000,0.6500,124,2,4
1015.3392,1011.8933,1040.4786,1000,1050,16,2,1,4,0,10,10,3.4459,5.3952,-3.0918,11.0000,0.1000,0.6500,124,2,4
1053.0361,1000.0612,1040.4786,1000,1050,16,2,1,4,1,10,10,12.5575,-11.0888,-3.0918,11.0000,0.1000,0.6500,124,2,4
1017.8499,1004.4815,1040.4786,1000,1050,16,2,1,4,0,10,10,13.3684,4.4242,-3.0918,11.0000,0.1000,0.6500,124,2,4
1021.5791,1028.6054,1040.4786,1000,1050,16,2,1,4,0,10,10,-7.0262,24.4040,-3.0918,11.0000,0.1000,0.6500,124,2,4
1020.1632,1031.7610,1040.4786,1000,1050,16,2,1,4,0,10,10,-11.5978,4.9435,-3.0918,11.0000,0.1000,0.6500,124,2,4
1054.5681,1038.9492,1045.8158,1000,1050,16,2,1,5,0,10,10,15.6189,9.1733,0.5766,7.0000,0.1000,0.6500,125,2,4
1050.2751,1039.3848,1045.8158,1000,1050,16,2,1,5,0,10,10,10.8903,2.8699,0.5766,7.0000,0.1000,0.6500,125,2,4
1045.1997,1043.4997,1045.8158,1000,1050,16,2,1,5,0,10,10,1.7000,6.5764,0.5766,7.0000,0.1000,0.6500,125,2,4
1048.8457,1041.4253,1045.8158,1000,1050,16,2,1,5,0,10,10,7.4203,0.6444,0.5766,7.0000,0.1000,0.6500,125,2,4
1001.9596,1020.6957,1045.8158,1000,1050,16,2,1,5,0,10,10,-18.7361,-18.1406,0.5766,7.0000,0.1000,0.6500,125,2,4
1043.7855,1018.8131,1045.8158,1000,1050,16,2,1,5,1,10,10,-2.0303,-0.5891,0.5766,7.0000,0.1000,0.6500,125,2,4
987.9299,1004.3116,1045.8158,1000,1050,16,2,1,5,0,10,10,-16.3817,-13.3257,0.5766,7.0000,0.1000,0.6500,125,2,4
1000.1378,992.7219,1045.8158,1000,1050,16,2,1,5,0,10,10,7.4160,-11.3203,0.5766,7.0000,0.1000,0.6500,125,2,4
999.2089,996.6818,1048.3866,1000,1050,16,2,1,4,0,10,10,2.5271,3.5051,0.4787,8.5000,0.1000,0.6500,126,2,4
991.9199,1004.4886,1048.3866,1000,1050,16,2,1,4,0,10,10,-12.5687,7.5994,0.4787,8.5000,0.1000,0.6500,126,2,4
993.3013,1000.8543,1048.3866,1000,1050,16,2,1,4,0,10,10,-7.5530,-3.3538,0.4787,8.5000,0.1000,0.6500,126,2,4
1030.2038,1000.3535,1048.3866,1000,1050,16,2,1,4,0,10,10,29.8503,-0.4474,0.4787,8.5000,0.1000,0.6500,126,2,4
1041.3628,998.2725,1048.3866,1000,1050,16,2,1,4,1,10,10,-7.0238,-2.0589,0.4787,8.5000,0.1000,0.6500,126,2,4
986.4098,988.7218,1048.3866,1000,1050,16,2,1,4,0,10,10,-2.3120,-9.6587,0.4787,8.5000,0.1000,0.6500,126,2,4
977.6063,979.4326,1048.3866,1000,1050,16,2,1,4,0,10,10,-1.8263,-9.9940,0.4787,8.5000,0.1000,0.6500,126,2,4
992.4204,987.0468,1048.3866,1000,1050,16,2,1,4,0,10,10,5.3736,6.3287,0.4787,8.5000,0.1000,0.6500,126,2,4
986.5067,992.1825,1061.6157,1000,1050,16,2,2,0,0,10,10,-5.6759,4.3262,12.4224,8.0000,0.1000,0.6500,127,2,4
986.3762,983.0210,1061.6157,1000,1050,16,2,2,0,0,10,10,3.3552,-9.6501,12.4224,8.0000,0.1000,0.6500,127,2,4
998.5021,990.2947,1061.6157,1000,1050,16,2,2,0,0,10,10,8.2074,6.2125,12.4224,8.0000,0.1000,0.6500,127,2,4
1013.3309,1002.7710,1061.6157,1000,1050,16,2,2,0,0,10,10,10.5599,11.8697,12.4224,8.0000,0.1000,0.6500,127,2,4
991.7444,985.2980,1061.6157,1000,1050,16,2,2,0,0,10,10,6.4464,-17.2998,12.4224,8.0000,0.1000,0.6500,127,2,4
997.2009,985.8113,1061.6157,1000,1050,16,2,2,0,0,10,10,11.3896,-0.4055,12.4224,8.0000,0.1000,0.6500,127,2,4
951.1251,958.5130,1061.6157,1000,1050,16,2,2,0,0,10,10,-7.3878,-28.1851,12.4224,8.0000,0.1000,0.6500,127,2,4
967.6931,956.3205,1061.6157,1000,1050,16,2,2,0,0,10,10,11.3727,-4.7855,12.4224,8.0000,0.1000,0.6500,127,2,4
986.3068,978.4985,1042.6870,1000,1050,16,2,0,3,0,10,10,7.8083,19.4481,-13.1208,10.5000,0.1000,0.6500,128,2,4
975.1657,976.4417,1042.6870,1000,1050,16,2,0,3,0,10,10,-1.2760,-3.4007,-13.1208,10.5000,0.1000,0.6500,128,2,4
975.9116,975.1551,1042.6870,1000,1050,16,2,0,3,0,10,10,0.7565,-2.7590,-13.1208,10.5000,0.1000,0.6500,128,2,4
1028.2479,974.7345,1042.6870,1000,1050,16,2,0,3,1,10,10,-14.4391,-1.9733,-13.1208,10.5000,0.1000,0.6500,128,2,4
958.2354,961.2652,1042.6870,1000,1050,16,2,0,3,0,10,10,-3.0297,-15.0485,-13.1208,10.5000,0.1000,0.6500,128,2,4
960.0217,969.0516,1042.6870,1000,1050,16,2,0,3,0,10,10,-9.0298,5.3655,-13.1208,10.5000,0.1000,0.6500,128,2,4
1004.0727,990.3946,1042.6870,1000,1050,16,2,0,3,0,10,10,13.6781,19.4087,-13.1208,10.5000,0.1000,0.6500,128,2,4
991.1633,986.3815,1042.6870,1000,1050,16,2,0,3,0,10,10,4.7819,-4.6134,-13.1208,10.5000,0.1000,0.6500,128,2,4
976.5614,983.1073,1044.2128,1000,1050,16,2,0,4,0,10,10,-6.5459,-4.1253,-2.1307,10.0000,0.1000,0.6500,129,2,4
1015.6984,1001.7199,1044.2128,1000,1050,16,2,0,4,0,10,10,13.9785,17.5568,-2.1307,10.0000,0.1000,0.6500,129,2,4
1025.8674,1009.9543,1044.2128,1000,1050,16,2,0,4,0,10,10,15.9131,8.3419,-2.1307,10.0000,0.1000,0.6500,129,2,4
1018.8562,1020.5389,1044.2128,1000,1050,16,2,0,4,0,10,10,-1.6827,11.2068,-2.1307,10.0000,0.1000,0.6500,129,2,4
1043.3227,1033.3413,1044.2128,1000,1050,16,2,0,4,1,10,10,-0.8900,14.0861,-2.1307,10.0000,0.1000,0.6500,129,2,4
1044.9744,1042.8062,1044.2128,1000,1050,16,2,0,4,0,10,10,2.1682,11.5487,-2.1307,10.0000,0.1000,0.6500,129,2,4
1009.2257,1030.1347,1044.2128,1000,1050,16,2,0,4,0,10,10,-20.9090,-9.9961,-2.1307,10.0000,0.1000,0.6500,129,2,4
1022.9075,1027.8611,1044.2128,1000,1050,16,2,0,4,0,10,10,-4.9536,-0.3902,-2.1307,10.0000,0.1000,0.6500,129,2,4
1038.0813,1032.1158,1049.2965,1000,1050,16,2,0,3,0,10,10,5.9655,5.9960,2.1901,8.5000,0.1000,0.6500,130,2,4
1036.6142,1041.6934,1049.2965,1000,1050,16,2,0,3,0,10,10,-5.0792,11.5849,2.1901,8.5000,0.1000,0.6500,130,2,4
1062.0022,1037.0929,1049.2965,1000,1050,16,2,0,3,0,10,10,24.9093,-1.9947,2.1901,8.5000,0.1000,0.6500,130,2,4
1031.1534,1027.9568,1049.2965,1000,1050,16,2,0,3,1,10,10,-18.1431,-6.8178,2.1901,8.5000,0.1000,0.6500,130,2,4
996.8882,1019.7315,1049.2965,1000,1050,16,2,0,3,0,10,10,-22.8433,-6.4780,2.1901,8.5000,0.1000,0.6500,130,2,4
1002.9960,997.6297,1049.2965,1000,1050,16,2,0,3,0,10,10,5.3663,-20.8685,2.1901,8.5000,0.1000,0.6500,130,2,4
1029.1778,1015.7461,1049.2965,1000,1050,16,2,0,3,0,10,10,13.4317,17.9683,2.1901,8.5000,0.1000,0.6500,130,2,4
1009.7444,1013.8509,1049.2965,1000,1050,16,2,0,3,0,10,10,-4.1065,-0.9111,2.1901,8.5000,0.1000,0.6500,130,2,4
1026.6065,1024.8299,1040.8298,1000,1050,16,2,0,4,0,10,10,1.7766,11.8447,-8.8184,8.0000,0.1000,0.6500,131,2,4
1019.8062,1011.0870,1040.8298,1000,1050,16,2,0,4,0,10,10,8.7192,-12.1911,-8.8184,8.0000,0.1000,0.6500,131,2,4
996.2477,1009.4874,1040.8298,1000,1050,16,2,0,4,0,10,10,-13.2397,-0.9066,-8.8184,8.0000,0.1000,0.6500,131,2,4
1020.3749,1018.2545,1040.8298,1000,1050,16,2,0,4,0,10,10,2.1204,9.3600,-8.8184,8.0000,0.1000,0.6500,131,2,4
1055.6514,1030.5309,1040.8298,1000,1050,16,2,0,4,1,10,10,14.8215,13.4173,-8.8184,8.0000,0.1000,0.6500,131,2,4
1047.4850,1044.6356,1040.8298,1000,1050,16,2,0,4,0,10,10,2.8495,16.0128,-8.8184,8.0000,0.1000,0.6500,131,2,4
1051.0438,1046.8459,1040.8298,1000,1050,16,2,0,4,0,10,10,4.1979,5.0000,-8.8184,8.0000,0.1000,0.6500,131,2,4
1036.5980,1049.8679,1040.8298,1000,1050,16,2,0,4,0,10,10,-13.2698,5.9499,-8.8184,8.0000,0.1000,0.6500,131,2,4
1049.8559,1048.0113,1039.7998,1000,1050,16,2,2,0,0,10,10,1.8446,1.2602,-5.6151,11.5000,0.1000,0.6500,132,2,4
1026.4100,1022.2693,1039.7998,1000,1050,16,2,2,0,0,10,10,4.1407,-22.7413,-5.6151,11.5000,0.1000,0.6500,132,2,4
1022.2827,1019.8799,1039.7998,1000,1050,16,2,2,0,0,10,10,2.4028,-0.9976,-5.6151,11.5000,0.1000,0.6500,132,2,4
1025.5143,1028.3468,1039.7998,1000,1050,16,2,2,0,0,10,10,-2.8324,9.7093,-5.6151,11.5000,0.1000,0.6500,132,2,4
1026.7349,1022.8691,1039.7998,1000,1050,16,2,2,0,0,10,10,3.8658,-3.7060,-5.6151,11.5000,0.1000,0.6500,132,2,4
1005.0863,1005.7654,1039.7998,1000,1050,16,2,2,0,0,10,10,-0.6791,-15.6743,-5.6151,11.5000,0.1000,0.6500,132,2,4
995.6848,1005.9358,1039.7998,1000,1050,16,2,2,0,0,10,10,-10.2510,0.5307,-5.6151,11.5000,0.1000,0.6500,132,2,4
1005.8465,994.0746,1039.7998,1000,1050,16,2,2,0,0,10,10,11.7719,-11.4902,-5.6151,11.5000,0.1000,0.6500,132,2,4
991.9614,997.8612,1053.8273,1000,1050,16,2,1,5,0,10,10,-5.8998,3.4163,8.9273,9.5000,0.1000,0.6500,133,2,4
968.9999,980.8180,1053.8273,1000,1050,16,2,1,5,0,10,10,-11.8181,-17.1769,8.9273,9.5000,0.1000,0.6500,133,2,4
975.2244,971.5635,1053.8273,1000,1050,16,2,1,5,0,10,10,3.6609,-10.4533,8.9273,9.5000,0.1000,0.6500,133,2,4
947.8267,950.8474,1053.8273,1000,1050,16,2,1,5,0,10,10,-3.0207,-22.4934,8.9273,9.5000,0.1000,0.6500,133,2,4
961.8686,956.5268,1053.8273,1000,1050,16,2,1,5,0,10,10,5.3418,2.6073,8.9273,9.5000,0.1000,0.6500,133,2,4
1049.2552,963.4553,1053.8273,1000,1050,16,2,1,5,1,10,10,-4.5720,4.2114,8.9273,9.5000,0.1000,0.6500,133,2,4
967.8164,970.8488,1053.8273,1000,1050,16,2,1,5,0,10,10,-3.0324,5.1095,8.9273,9.5000,0.1000,0.6500,133,2,4
977.6928,967.6617,1053.8273,1000,1050,16,2,1,5,0,10,10,10.0311,-5.0090,8.9273,9.5000,0.1000,0.6500,133,2,4
978.9408,969.7190,1047.2585,1000,1050,16,2,1,4,0,10,10,9.2219,0.0361,-4.6552,9.5000,0.1000,0.6500,134,2,4
969.3220,969.4601,1047.2585,1000,1050,16,2,1,4,0,10,10,-0.1381,-2.1514,-4.6552,9.5000,0.1000,0.6500,134,2,4
969.0210,970.8986,1047.2585,1000,1050,16,2,1,4,0,10,10,-1.8777,-0.4702,-4.6552,9.5000,0.1000,0.6500,134,2,4
980.2532,960.9557,1047.2585,1000,1050,16,2,1,4,0,10,10,19.2975,-11.7617,-4.6552,9.5000,0.1000,0.6500,134,2,4
1057.5806,968.9963,1047.2585,1000,1050,16,2,1,4,1,10,10,10.3221,5.6003,-4.6552,9.5000,0.1000,0.6500,134,2,4
960.3659,950.4938,1047.2585,1000,1050,16,2,1,4,0,10,10,9.8721,-20.4402,-4.6552,9.5000,0.1000,0.6500,134,2,4
955.2787,963.8758,1047.2585,1000,1050,16,2,1,4,0,10,10,-8.5971,10.2879,-4.6552,9.5000,0.1000,0.6500,134,2,4
965.1917,962.4049,1047.2585,1000,1050,16,2,1,4,0,10,10,2.7867,-3.7286,-4.6552,9.5000,0.1000,0.6500,134,2,4
989.6985,974.1426,1042.8875,1000,1050,16,2,1,6,0,10,10,15.5559,9.3879,-5.7417,7.5000,0.1000,0.6500,135,2,4
965.0039,962.7198,1042.8875,1000,1050,16,2,1,6,0,10,10,2.2840,-13.0388,-5.7417,7.5000,0.1000,0.6500,135,2,4
953.3391,954.3170,1042.8875,1000,1050,16,2,1,6,0,10,10,-0.9779,-10.7328,-5.7417,7.5000,0.1000,0.6500,135,2,4
978.7004,959.9528,1042.8875,1000,1050,16,2,1,6,0,10,10,18.7476,2.7806,-5.7417,7.5000,0.1000,0.6500,135,2,4
939.6703,949.8801,1042.8875,1000,1050,16,2,1,6,0,10,10,-10.2098,-12.5756,-5.7417,7.5000,0.1000,0.6500,135,2,4
931.6412,941.2169,1042.8875,1000,1050,16,2,1,6,0,10,10,-9.5756,-11.7958,-5.7417,7.5000,0.1000,0.6500,135,2,4
1027.2888,946.6705,1042.8875,1000,1050,16,2,1,6,1,10,10,-15.5987,1.7797,-5.7417,7.5000,0.1000,0.6500,135,2,4
956.7429,956.6121,1042.8875,1000,1050,16,2,1,6,0,10,10,0.1309,6.6085,-5.7417,7.5000,0.1000,0.6500,135,2,4
953.3963,962.6409,1048.4844,1000,1050,16,2,1,6,0,10,10,-9.2446,3.3171,2.0406,8.0000,0.1000,0.6500,136,2,4
970.6011,965.7424,1048.4844,1000,1050,16,2,1,6,0,10,10,4.8588,0.7666,2.0406,8.0000,0.1000,0.6500,136,2,4
996.3747,975.4194,1048.4844,1000,1050,16,2,1,6,0,10,10,20.9554,7.5359,2.0406,8.0000,0.1000,0.6500,136,2,4
981.9713,979.4124,1048.4844,1000,1050,16,2,1,6,0,10,10,2.5588,2.4568,2.0406,8.0000,0.1000,0.6500,136,2,4
987.2309,988.2059,1048.4844,1000,1050,16,2,1,6,0,10,10,-0.9751,7.5068,2.0406,8.0000,0.1000,0.6500,136,2,4
975.4292,984.8696,1048.4844,1000,1050,16,2,1,6,0,10,10,-9.4403,-4.0735,2.0406,8.0000,0.1000,0.6500,136,2,4
1032.5163,989.1933,1048.4844,1000,1050,16,2,1,6,1,10,10,-15.9681,3.3780,2.0406,8.0000,0.1000,0.6500,136,2,4
1022.8546,1016.7066,1048.4844,1000,1050,16,2,1,6,0,10,10,6.1481,26.8379,2.0406,8.0000,0.1000,0.6500,136,2,4
1049.5031,1031.3338,1027.9611,1000,1050,16,2,1,5,0,10,10,18.1692,15.6715,-21.2811,7.0000,0.1000,0.6500,137,2,4
994.4485,1003.3643,1027.9611,1000,1050,16,2,1,5,0,10,10,-8.9158,-26.0112,-21.2811,7.0000,0.1000,0.6500,137,2,4
1022.0337,996.0530,1027.9611,1000,1050,16,2,1,5,0,10,10,25.9807,-7.1010,-21.2811,7.0000,0.1000,0.6500,137,2,4
995.8788,1008.2006,1027.9611,1000,1050,16,2,1,5,0,10,10,-12.3218,11.9009,-21.2811,7.0000,0.1000,0.6500,137,2,4
1021.7481,1009.4712,1027.9611,1000,1050,16,2,1,5,0,10,10,12.2769,1.7831,-21.2811,7.0000,0.1000,0.6500,137,2,4
1015.5950,1018.8900,1027.9611,1000,1050,16,2,1,5,1,10,10,-12.3661,10.0108,-21.2811,7.0000,0.1000,0.6500,137,2,4
1045.6730,1040.9726,1027.9611,1000,1050,16,2,1,5,0,10,10,4.7004,23.2632,-21.2811,7.0000,0.1000,0.6500,137,2,4
1042.5247,1037.0107,1027.9611,1000,1050,16,2,1,5,0,10,10,5.5141,-1.4011,-21.2811,7.0000,0.1000,0.6500,137,2,4
1048.9691,1035.1966,1026.5128,1000,1050,16,2,1,5,0,10,10,13.7726,0.4991,-12.4677,10.5000,0.1000,0.6500,138,2,4
1066.4821,1042.5363,1026.5128,1000,1050,16,2,1,5,0,10,10,23.9458,9.5395,-12.4677,10.5000,0.1000,0.6500,138,2,4
1033.4452,1036.2364,1026.5128,1000,1050,16,2,1,5,0,10,10,-2.7912,-3.6413,-12.4677,10.5000,0.1000,0.6500,138,2,4
1035.4989,1053.5108,1026.5128,1000,1050,16,2,1,5,0,10,10,-18.0119,19.5392,-12.4677,10.5000,0.1000,0.6500,138,2,4
1056.9949,1057.0249,1026.5128,1000,1050,16,2,1,5,0,10,10,-0.0300,6.8585,-12.4677,10.5000,0.1000,0.6500,138,2,4
994.1691,1042.7751,1026.5128,1000,1050,16,2,1,5,1,10,10,-32.3438,-10.6857,-12.4677,10.5000,0.1000,0.6500,138,2,4
1039.6182,1040.4448,1026.5128,1000,1050,16,2,1,5,0,10,10,-0.8266,0.3431,-12.4677,10.5000,0.1000,0.6500,138,2,4
1050.8393,1038.0999,1026.5128,1000,1050,16,2,1,5,0,10,10,12.7394,0.1829,-12.4677,10.5000,0.1000,0.6500,138,2,4
1038.5266,1028.7666,1047.5950,1000,1050,16,2,1,6,0,10,10,9.7600,-6.9521,9.3386,10.5000,0.1000,0.6500,139,2,4
1057.4963,1038.7958,1047.5950,1000,1050,16,2,1,6,0,10,10,18.7006,11.8270,9.3386,10.5000,0.1000,0.6500,139,2,4
1033.5696,1033.8762,1047.5950,1000,1050,16,2,1,6,0,10,10,-0.3066,-2.4948,9.3386,10.5000,0.1000,0.6500,139,2,4
1037.9222,1035.6993,1047.5950,1000,1050,16,2,1,6,0,10,10,2.2229,3.9403,9.3386,10.5000,0.1000,0.6500,139,2,4
1045.5356,1031.3325,1047.5950,1000,1050,16,2,1,6,0,10,10,14.2031,-2.1355,9.3386,10.5000,0.1000,0.6500,139,2,4
