observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,noise_v,noise_w_std_t_minus_one,noise_w_dev_t_minus_one,ITI,duration_tones,ISI,trial_n,run_n,session_n
1035.6192,1029.7562,1027.0587,1000,1050,40,5,0,2,0,10,10,5.8630,,,10.5000,0.1000,0.6500,0,0,5
1013.3927,1018.0725,1027.0587,1000,1050,40,5,0,2,0,10,10,-4.6797,-10.9398,,10.5000,0.1000,0.6500,0,0,5
1037.3873,1027.6113,1027.0587,1000,1050,40,5,0,2,1,10,10,10.3286,9.9906,,10.5000,0.1000,0.6500,0,0,5
1012.1484,1010.5699,1027.0587,1000,1050,40,5,0,2,0,10,10,1.5785,-16.3511,,10.5000,0.1000,0.6500,0,0,5
1037.0017,1010.0601,1027.0587,1000,1050,40,5,0,2,0,10,10,26.9416,-0.2456,,10.5000,0.1000,0.6500,0,0,5
1003.8414,1001.1287,1027.0587,1000,1050,40,5,0,2,0,10,10,2.7128,-8.6800,,10.5000,0.1000,0.6500,0,0,5
991.3866,989.1395,1027.0587,1000,1050,40,5,0,2,0,10,10,2.2470,-11.9609,,10.5000,0.1000,0.6500,0,0,5
1004.2823,985.6329,1027.0587,1000,1050,40,5,0,2,0,10,10,18.6494,-3.7781,,10.5000,0.1000,0.6500,0,0,5
967.6043,967.3738,1013.1412,1000,1050,40,5,0,2,0,10,10,0.2306,-18.6183,-18.5058,8.0000,0.1000,0.6500,1,0,5
979.5339,973.4119,1013.1412,1000,1050,40,5,0,2,0,10,10,6.1219,5.2225,-18.5058,8.0000,0.1000,0.6500,1,0,5
1008.9289,965.6189,1013.1412,1000,1050,40,5,0,2,1,10,10,-4.2123,-8.4577,-18.5058,8.0000,0.1000,0.6500,1,0,5
964.1028,968.0330,1013.1412,1000,1050,40,5,0,2,0,10,10,-3.9302,1.5546,-18.5058,8.0000,0.1000,0.6500,1,0,5
989.1902,980.1252,1013.1412,1000,1050,40,5,0,2,0,10,10,9.0650,11.2930,-18.5058,8.0000,0.1000,0.6500,1,0,5
997.6157,986.2060,1013.1412,1000,1050,40,5,0,2,0,10,10,11.4097,5.5839,-18.5058,8.0000,0.1000,0.6500,1,0,5
1002.1493,996.0160,1013.1412,1000,1050,40,5,0,2,0,10,10,6.1333,9.4652,-18.5058,8.0000,0.1000,0.6500,1,0,5
986.4597,982.6124,1013.1412,1000,1050,40,5,0,2,0,10,10,3.8472,-13.5032,-18.5058,8.0000,0.1000,0.6500,1,0,5
1005.1081,988.6063,1032.0696,1000,1050,40,5,2,0,0,10,10,16.5018,5.5591,11.5566,9.5000,0.1000,0.6500,2,0,5
957.4763,977.3928,1032.0696,1000,1050,40,5,2,0,0,10,10,-19.9165,-11.4983,11.5566,9.5000,0.1000,0.6500,2,0,5
962.1918,969.0101,1032.0696,1000,1050,40,5,2,0,0,10,10,-6.8183,-8.9480,11.5566,9.5000,0.1000,0.6500,2,0,5
976.9383,977.7516,1032.0696,1000,1050,40,5,2,0,0,10,10,-0.8133,7.9668,11.5566,9.5000,0.1000,0.6500,2,0,5
986.3154,991.7488,1032.0696,1000,1050,40,5,2,0,0,10,10,-5.4334,13.4409,11.5566,9.5000,0.1000,0.6500,2,0,5
993.6773,981.3670,1032.0696,1000,1050,40,5,2,0,0,10,10,12.3104,-10.5881,11.5566,9.5000,0.1000,0.6500,2,0,5
992.8810,986.7714,1032.0696,1000,1050,40,5,2,0,0,10,10,6.1095,4.9386,11.5566,9.5000,0.1000,0.6500,2,0,5
984.4968,986.0151,1032.0696,1000,1050,40,5,2,0,0,10,10,-1.5184,-1.0870,11.5566,9.5000,0.1000,0.6500,2,0,5
1017.5307,1014.2883,1056.6425,1000,1050,40,5,1,5,0,10,10,3.2424,27.9236,20.9868,8.5000,0.1000,0.6500,3,0,5
1013.5873,1009.9098,1056.6425,1000,1050,40,5,1,5,0,10,10,3.6774,-4.0213,20.9868,8.5000,0.1000,0.6500,3,0,5
1010.7600,1011.9209,1056.6425,1000,1050,40,5,1,5,0,10,10,-1.1608,2.2588,20.9868,8.5000,0.1000,0.6500,3,0,5
998.7055,1011.6379,1056.6425,1000,1050,40,5,1,5,0,10,10,-12.9324,0.0151,20.9868,8.5000,0.1000,0.6500,3,0,5
998.2453,1007.4056,1056.6425,1000,1050,40,5,1,5,0,10,10,-9.1602,-3.9414,20.9868,8.5000,0.1000,0.6500,3,0,5
1055.1518,1011.4741,1056.6425,1000,1050,40,5,1,5,1,10,10,-1.4907,4.2537,20.9868,8.5000,0.1000,0.6500,3,0,5
989.8254,1005.8152,1056.6425,1000,1050,40,5,1,5,0,10,10,-15.9898,-5.3720,20.9868,8.5000,0.1000,0.6500,3,0,5
1037.3225,1027.7806,1056.6425,1000,1050,40,5,1,5,0,10,10,9.5419,22.1108,20.9868,8.5000,0.1000,0.6500,3,0,5
1020.9317,1022.9355,1049.6072,1000,1050,40,5,1,4,0,10,10,-2.0038,-4.1506,-5.7068,9.5000,0.1000,0.6500,4,0,5
1034.2163,1027.0959,1049.6072,1000,1050,40,5,1,4,0,10,10,7.1204,4.7338,-5.7068,9.5000,0.1000,0.6500,4,0,5
1042.2910,1015.2367,1049.6072,1000,1050,40,5,1,4,0,10,10,27.0543,-11.1818,-5.7068,9.5000,0.1000,0.6500,4,0,5
1013.6366,1014.6563,1049.6072,1000,1050,40,5,1,4,0,10,10,-1.0196,-0.1995,-5.7068,9.5000,0.1000,0.6500,4,0,5
1039.5404,1016.7510,1049.6072,1000,1050,40,5,1,4,1,10,10,-10.0668,2.4611,-5.7068,9.5000,0.1000,0.6500,4,0,5
1034.0468,1017.5487,1049.6072,1000,1050,40,5,1,4,0,10,10,16.4981,1.2165,-5.7068,9.5000,0.1000,0.6500,4,0,5
1028.4175,1024.3140,1049.6072,1000,1050,40,5,1,4,0,10,10,4.1036,7.2040,-5.7068,9.5000,0.1000,0.6500,4,0,5
1026.4764,1027.5264,1049.6072,1000,1050,40,5,1,4,0,10,10,-1.0500,3.8203,-5.7068,9.5000,0.1000,0.6500,4,0,5
1016.7620,1020.4291,1052.4345,1000,1050,40,5,1,5,0,10,10,-3.6672,-6.4091,2.7488,7.5000,0.1000,0.6500,5,0,5
1058.0394,1042.8640,1052.4345,1000,1050,40,5,1,5,0,10,10,15.1754,22.9456,2.7488,7.5000,0.1000,0.6500,5,0,5
1030.5243,1031.9513,1052.4345,1000,1050,40,5,1,5,0,10,10,-1.4270,-9.8411,2.7488,7.5000,0.1000,0.6500,5,0,5
1047.4640,1038.0976,1052.4345,1000,1050,40,5,1,5,0,10,10,9.3664,6.9451,2.7488,7.5000,0.1000,0.6500,5,0,5
1024.4454,1038.1474,1052.4345,1000,1050,40,5,1,5,0,10,10,-13.7021,1.0023,2.7488,7.5000,0.1000,0.6500,5,0,5
1046.9649,1047.3548,1052.4345,1000,1050,40,5,1,5,1,10,10,-5.4697,10.1610,2.7488,7.5000,0.1000,0.6500,5,0,5
1040.7238,1038.9962,1052.4345,1000,1050,40,5,1,5,0,10,10,1.7276,-7.1747,2.7488,7.5000,0.1000,0.6500,5,0,5
1027.5355,1037.3613,1052.4345,1000,1050,40,5,1,5,0,10,10,-9.8258,-0.6600,2.7488,7.5000,0.1000,0.6500,5,0,5
1057.9742,1045.6988,1043.8813,1000,1050,40,5,0,2,0,10,10,12.2754,9.2715,-8.0663,7.0000,0.1000,0.6500,6,0,5
1061.2394,1044.0958,1043.8813,1000,1050,40,5,0,2,0,10,10,17.1436,-0.4605,-8.0663,7.0000,0.1000,0.6500,6,0,5
1058.6204,1037.9940,1043.8813,1000,1050,40,5,0,2,1,10,10,14.7391,-4.9994,-8.0663,7.0000,0.1000,0.6500,6,0,5
1032.3726,1038.8875,1043.8813,1000,1050,40,5,0,2,0,10,10,-6.5149,1.8433,-8.0663,7.0000,0.1000,0.6500,6,0,5
1043.1462,1034.8456,1043.8813,1000,1050,40,5,0,2,0,10,10,8.3006,-3.0697,-8.0663,7.0000,0.1000,0.6500,6,0,5
1021.8216,1031.1844,1043.8813,1000,1050,40,5,0,2,0,10,10,-9.3628,-2.7901,-8.0663,7.0000,0.1000,0.6500,6,0,5
1029.9805,1024.2386,1043.8813,1000,1050,40,5,0,2,0,10,10,5.7419,-6.1662,-8.0663,7.0000,0.1000,0.6500,6,0,5
1052.5207,1037.8567,1043.8813,1000,1050,40,5,0,2,0,10,10,14.6640,14.2241,-8.0663,7.0000,0.1000,0.6500,6,0,5
1035.0887,1036.3594,1041.7279,1000,1050,40,5,0,3,0,10,10,-1.2706,-0.5509,-3.3771,10.5000,0.1000,0.6500,7,0,5
1017.4923,1032.4397,1041.7279,1000,1050,40,5,0,3,0,10,10,-14.9474,-3.0107,-3.3771,10.5000,0.1000,0.6500,7,0,5
1046.3906,1031.1988,1041.7279,1000,1050,40,5,0,3,0,10,10,15.1919,-0.4299,-3.3771,10.5000,0.1000,0.6500,7,0,5
1035.8373,1037.0857,1041.7279,1000,1050,40,5,0,3,1,10,10,-5.8906,6.6669,-3.3771,10.5000,0.1000,0.6500,7,0,5
1047.0928,1030.3528,1041.7279,1000,1050,40,5,0,3,0,10,10,16.7400,-5.8057,-3.3771,10.5000,0.1000,0.6500,7,0,5
1010.0372,1034.8137,1041.7279,1000,1050,40,5,0,3,0,10,10,-24.7765,5.2197,-3.3771,10.5000,0.1000,0.6500,7,0,5
1044.8531,1043.0352,1041.7279,1000,1050,40,5,0,3,0,10,10,1.8178,9.0918,-3.3771,10.5000,0.1000,0.6500,7,0,5
1035.3607,1036.3251,1041.7279,1000,1050,40,5,0,3,0,10,10,-0.9643,-5.6343,-3.3771,10.5000,0.1000,0.6500,7,0,5
1018.4505,1028.3429,1034.8703,1000,1050,40,5,0,2,0,10,10,-9.8924,-7.0740,-8.5120,10.5000,0.1000,0.6500,8,0,5
1009.0340,1011.6888,1034.8703,1000,1050,40,5,0,2,0,10,10,-2.6548,-15.9455,-8.5120,10.5000,0.1000,0.6500,8,0,5
1033.3642,1017.5275,1034.8703,1000,1050,40,5,0,2,1,10,10,-1.5061,6.1309,-8.5120,10.5000,0.1000,0.6500,8,0,5
997.3807,1012.6922,1034.8703,1000,1050,40,5,0,2,0,10,10,-15.3114,-4.3971,-8.5120,10.5000,0.1000,0.6500,8,0,5
1021.9277,1030.4964,1034.8703,1000,1050,40,5,0,2,0,10,10,-8.5687,18.1216,-8.5120,10.5000,0.1000,0.6500,8,0,5
1056.2188,1042.3703,1034.8703,1000,1050,40,5,0,2,0,10,10,13.8485,12.6363,-8.5120,10.5000,0.1000,0.6500,8,0,5
1044.5479,1035.5131,1034.8703,1000,1050,40,5,0,2,0,10,10,9.0347,-5.7979,-8.5120,10.5000,0.1000,0.6500,8,0,5
1045.4392,1032.4312,1034.8703,1000,1050,40,5,0,2,0,10,10,13.0080,-2.1942,-8.5120,10.5000,0.1000,0.6500,8,0,5
1020.2072,1019.0867,1039.7143,1000,1050,40,5,0,3,0,10,10,1.1205,-12.5337,1.8180,7.5000,0.1000,0.6500,9,0,5
1011.8912,1017.5980,1039.7143,1000,1050,40,5,0,3,0,10,10,-5.7069,-1.0115,1.8180,7.5000,0.1000,0.6500,9,0,5
1019.3659,1023.8155,1039.7143,1000,1050,40,5,0,3,0,10,10,-4.4496,6.6574,1.8180,7.5000,0.1000,0.6500,9,0,5
1039.7099,1029.8067,1039.7143,1000,1050,40,5,0,3,1,10,10,-0.0044,6.5866,1.8180,7.5000,0.1000,0.6500,9,0,5
1036.1373,1025.6466,1039.7143,1000,1050,40,5,0,3,0,10,10,10.4907,-3.4150,1.8180,7.5000,0.1000,0.6500,9,0,5
1028.1768,1024.8284,1039.7143,1000,1050,40,5,0,3,0,10,10,3.3484,-0.1770,1.8180,7.5000,0.1000,0.6500,9,0,5
1012.4507,1028.4106,1039.7143,1000,1050,40,5,0,3,0,10,10,-15.9599,4.2029,1.8180,7.5000,0.1000,0.6500,9,0,5
1019.1214,1033.0439,1039.7143,1000,1050,40,5,0,3,0,10,10,-13.9225,5.3435,1.8180,7.5000,0.1000,0.6500,9,0,5
1033.8867,1017.6854,1029.0088,1000,1050,40,5,0,3,0,10,10,16.2013,-14.5323,-12.7626,11.5000,0.1000,0.6500,10,0,5
1035.7556,1029.9363,1029.0088,1000,1050,40,5,0,3,0,10,10,5.8193,12.6930,-12.7626,11.5000,0.1000,0.6500,10,0,5
1028.8541,1026.1281,1029.0088,1000,1050,40,5,0,3,0,10,10,2.7260,-3.0598,-12.7626,11.5000,0.1000,0.6500,10,0,5
1037.2315,1015.6381,1029.0088,1000,1050,40,5,0,3,1,10,10,8.2226,-9.8368,-12.7626,11.5000,0.1000,0.6500,10,0,5
1006.6342,1005.1402,1029.0088,1000,1050,40,5,0,3,0,10,10,1.4940,-10.1070,-12.7626,11.5000,0.1000,0.6500,10,0,5
976.2255,1001.4756,1029.0088,1000,1050,40,5,0,3,0,10,10,-25.2501,-3.5361,-12.7626,11.5000,0.1000,0.6500,10,0,5
1003.0416,990.5564,1029.0088,1000,1050,40,5,0,3,0,10,10,12.4852,-10.8823,-12.7626,11.5000,0.1000,0.6500,10,0,5
992.3197,987.3172,1029.0088,1000,1050,40,5,0,3,0,10,10,5.0024,-3.4752,-12.7626,11.5000,0.1000,0.6500,10,0,5
997.4566,1006.5210,1046.3275,1000,1050,40,5,0,2,0,10,10,-9.0644,18.8867,13.1204,9.5000,0.1000,0.6500,11,0,5
1020.3928,1011.8838,1046.3275,1000,1050,40,5,0,2,0,10,10,8.5091,5.5258,13.1204,9.5000,0.1000,0.6500,11,0,5
1039.5941,1022.9800,1046.3275,1000,1050,40,5,0,2,1,10,10,-6.7334,11.3933,13.1204,9.5000,0.1000,0.6500,11,0,5
1004.2590,1012.3493,1046.3275,1000,1050,40,5,0,2,0,10,10,-8.0903,-10.0562,13.1204,9.5000,0.1000,0.6500,11,0,5
1009.0614,1006.7106,1046.3275,1000,1050,40,5,0,2,0,10,10,2.3508,-5.3300,13.1204,9.5000,0.1000,0.6500,11,0,5
1009.0167,1002.2725,1046.3275,1000,1050,40,5,0,2,0,10,10,6.7442,-4.2703,13.1204,9.5000,0.1000,0.6500,11,0,5
992.1602,1013.6621,1046.3275,1000,1050,40,5,0,2,0,10,10,-21.5019,11.4465,13.1204,9.5000,0.1000,0.6500,11,0,5
996.5761,1004.3986,1046.3275,1000,1050,40,5,0,2,0,10,10,-7.8224,-8.9220,13.1204,9.5000,0.1000,0.6500,11,0,5
973.9839,997.5751,1049.3581,1000,1050,40,5,0,2,0,10,10,-23.5912,-6.7135,2.2961,8.0000,0.1000,0.6500,12,0,5
983.8336,1002.6590,1049.3581,1000,1050,40,5,0,2,0,10,10,-18.8254,5.0233,2.2961,8.0000,0.1000,0.6500,12,0,5
1049.5690,1004.9334,1049.3581,1000,1050,40,5,0,2,1,10,10,0.2109,2.3409,2.2961,8.0000,0.1000,0.6500,12,0,5
989.3917,998.7558,1049.3581,1000,1050,40,5,0,2,0,10,10,-9.3641,-6.0543,2.2961,8.0000,0.1000,0.6500,12,0,5
1031.9144,1020.4035,1049.3581,1000,1050,40,5,0,2,0,10,10,11.5109,21.6166,2.2961,8.0000,0.1000,0.6500,12,0,5
1031.3720,1039.0501,1049.3581,1000,1050,40,5,0,2,0,10,10,-7.6781,19.1567,2.2961,8.0000,0.1000,0.6500,12,0,5
1088.6188,1066.1186,1049.3581,1000,1050,40,5,0,2,0,10,10,22.5002,28.0447,2.2961,8.0000,0.1000,0.6500,12,0,5
1069.1017,1074.6242,1049.3581,1000,1050,40,5,0,2,0,10,10,-5.5225,10.1586,2.2961,8.0000,0.1000,0.6500,12,0,5
1077.8486,1073.3167,1064.1611,1000,1050,40,5,0,4,0,10,10,4.5319,0.5581,14.6746,10.5000,0.1000,0.6500,13,0,5
1070.2177,1073.2447,1064.1611,1000,1050,40,5,0,4,0,10,10,-3.0270,1.7609,14.6746,10.5000,0.1000,0.6500,13,0,5
1057.8350,1060.4770,1064.1611,1000,1050,40,5,0,4,0,10,10,-2.6421,-10.9365,14.6746,10.5000,0.1000,0.6500,13,0,5
1065.6728,1062.0779,1064.1611,1000,1050,40,5,0,4,0,10,10,3.5949,3.1128,14.6746,10.5000,0.1000,0.6500,13,0,5
1066.9999,1063.7333,1064.1611,1000,1050,40,5,0,4,1,10,10,2.8388,3.2074,14.6746,10.5000,0.1000,0.6500,13,0,5
1048.0349,1050.7523,1064.1611,1000,1050,40,5,0,4,0,10,10,-2.7173,-11.3877,14.6746,10.5000,0.1000,0.6500,13,0,5
1049.2976,1052.5911,1064.1611,1000,1050,40,5,0,4,0,10,10,-3.2935,3.1076,14.6746,10.5000,0.1000,0.6500,13,0,5
1061.6282,1059.5261,1064.1611,1000,1050,40,5,0,4,0,10,10,2.1020,8.2498,14.6746,10.5000,0.1000,0.6500,13,0,5
1070.9240,1053.0962,1053.9546,1000,1050,40,5,0,4,0,10,10,17.8278,-4.9418,-7.3743,11.5000,0.1000,0.6500,14,0,5
1049.7714,1038.4527,1053.9546,1000,1050,40,5,0,4,0,10,10,11.3187,-13.3161,-7.3743,11.5000,0.1000,0.6500,14,0,5
1035.0445,1027.7488,1053.9546,1000,1050,40,5,0,4,0,10,10,7.2957,-9.7425,-7.3743,11.5000,0.1000,0.6500,14,0,5
1007.0434,1010.6969,1053.9546,1000,1050,40,5,0,4,0,10,10,-3.6535,-16.3582,-7.3743,11.5000,0.1000,0.6500,14,0,5
1040.8127,1018.0307,1053.9546,1000,1050,40,5,0,4,1,10,10,-13.1419,7.6012,-7.3743,11.5000,0.1000,0.6500,14,0,5
1005.9239,1014.6996,1053.9546,1000,1050,40,5,0,4,0,10,10,-8.7757,-2.8803,-7.3743,11.5000,0.1000,0.6500,14,0,5
1009.4410,1010.6846,1053.9546,1000,1050,40,5,0,4,0,10,10,-1.2435,-3.6476,-7.3743,11.5000,0.1000,0.6500,14,0,5
1009.0141,1006.4912,1053.9546,1000,1050,40,5,0,4,0,10,10,2.5229,-3.9263,-7.3743,11.5000,0.1000,0.6500,14,0,5
999.8083,1009.3157,1030.0676,1000,1050,40,5,0,4,0,10,10,-9.5074,2.9868,-23.0961,8.0000,0.1000,0.6500,15,0,5
998.5202,1006.6579,1030.0676,1000,1050,40,5,0,4,0,10,10,-8.1378,-2.4249,-23.0961,8.0000,0.1000,0.6500,15,0,5
1010.3525,1001.3887,1030.0676,1000,1050,40,5,0,4,0,10,10,8.9638,-5.1028,-23.0961,8.0000,0.1000,0.6500,15,0,5
1004.4102,1000.4746,1030.0676,1000,1050,40,5,0,4,0,10,10,3.9357,-0.8794,-23.0961,8.0000,0.1000,0.6500,15,0,5
1025.0849,989.4374,1030.0676,1000,1050,40,5,0,4,1,10,10,-4.9827,-11.0253,-23.0961,8.0000,0.1000,0.6500,15,0,5
996.3308,1007.3478,1030.0676,1000,1050,40,5,0,4,0,10,10,-11.0170,17.6464,-23.0961,8.0000,0.1000,0.6500,15,0,5
1013.2358,1010.2191,1030.0676,1000,1050,40,5,0,4,0,10,10,3.0167,3.0549,-23.0961,8.0000,0.1000,0.6500,15,0,5
1038.3701,1029.8915,1030.0676,1000,1050,40,5,0,4,0,10,10,8.4786,19.9279,-23.0961,8.0000,0.1000,0.6500,15,0,5
1037.0161,1022.3447,1018.5475,1000,1050,40,5,0,4,0,10,10,14.6714,-6.7995,-15.5066,10.0000,0.1000,0.6500,16,0,5
1017.9524,1026.4916,1018.5475,1000,1050,40,5,0,4,0,10,10,-8.5392,4.7054,-15.5066,10.0000,0.1000,0.6500,16,0,5
1007.2057,1032.6874,1018.5475,1000,1050,40,5,0,4,0,10,10,-25.4817,6.8581,-15.5066,10.0000,0.1000,0.6500,16,0,5
1057.9873,1057.1787,1018.5475,1000,1050,40,5,0,4,0,10,10,0.8086,25.3085,-15.5066,10.0000,0.1000,0.6500,16,0,5
1019.1019,1040.6890,1018.5475,1000,1050,40,5,0,4,1,10,10,0.5544,-15.0602,-15.5066,10.0000,0.1000,0.6500,16,0,5
1038.4980,1046.7811,1018.5475,1000,1050,40,5,0,4,0,10,10,-8.2831,7.1093,-15.5066,10.0000,0.1000,0.6500,16,0,5
1050.6066,1046.0876,1018.5475,1000,1050,40,5,0,4,0,10,10,4.5190,0.4760,-15.5066,10.0000,0.1000,0.6500,16,0,5
1061.6136,1045.9810,1018.5475,1000,1050,40,5,0,4,0,10,10,15.6326,1.0456,-15.5066,10.0000,0.1000,0.6500,16,0,5
1044.6783,1047.6344,1026.4819,1000,1050,40,5,0,3,0,10,10,-2.9561,2.8030,1.6439,8.0000,0.1000,0.6500,17,0,5
1038.2124,1039.7461,1026.4819,1000,1050,40,5,0,3,0,10,10,-1.5337,-6.6975,1.6439,8.0000,0.1000,0.6500,17,0,5
1035.0224,1032.9151,1026.4819,1000,1050,40,5,0,3,0,10,10,2.1073,-5.8373,1.6439,8.0000,0.1000,0.6500,17,0,5
1027.1324,1024.3455,1026.4819,1000,1050,40,5,0,3,1,10,10,0.6506,-7.7468,1.6439,8.0000,0.1000,0.6500,17,0,5
1033.6015,1032.8903,1026.4819,1000,1050,40,5,0,3,0,10,10,0.7112,9.1535,1.6439,8.0000,0.1000,0.6500,17,0,5
1028.3122,1019.1629,1026.4819,1000,1050,40,5,0,3,0,10,10,9.1493,-12.9051,1.6439,8.0000,0.1000,0.6500,17,0,5
1015.0671,1015.3294,1026.4819,1000,1050,40,5,0,3,0,10,10,-0.2624,-3.3544,1.6439,8.0000,0.1000,0.6500,17,0,5
1017.0760,1022.0625,1026.4819,1000,1050,40,5,0,3,0,10,10,-4.9864,7.1163,1.6439,8.0000,0.1000,0.6500,17,0,5
1023.3327,1032.0389,1041.8163,1000,1050,40,5,1,4,0,10,10,-8.7062,10.5280,10.6308,10.5000,0.1000,0.6500,18,0,5
1057.4183,1034.9375,1041.8163,1000,1050,40,5,1,4,0,10,10,22.4807,3.6996,10.6308,10.5000,0.1000,0.6500,18,0,5
1032.5012,1020.8990,1041.8163,1000,1050,40,5,1,4,0,10,10,11.6022,-13.1651,10.6308,10.5000,0.1000,0.6500,18,0,5
1028.6542,1029.8462,1041.8163,1000,1050,40,5,1,4,0,10,10,-1.1920,9.4696,10.6308,10.5000,0.1000,0.6500,18,0,5
1021.8899,1040.4646,1041.8163,1000,1050,40,5,1,4,1,10,10,-19.9265,11.3646,10.6308,10.5000,0.1000,0.6500,18,0,5
1027.9919,1049.4845,1041.8163,1000,1050,40,5,1,4,0,10,10,-21.4926,10.0315,10.6308,10.5000,0.1000,0.6500,18,0,5
1052.1054,1046.2084,1041.8163,1000,1050,40,5,1,4,0,10,10,5.8970,-2.0390,10.6308,10.5000,0.1000,0.6500,18,0,5
1048.1377,1049.8210,1041.8163,1000,1050,40,5,1,4,0,10,10,-1.6833,4.7678,10.6308,10.5000,0.1000,0.6500,18,0,5
1029.1831,1048.2878,1043.4309,1000,1050,40,5,0,4,0,10,10,-19.1048,-0.2876,-0.0222,9.5000,0.1000,0.6500,19,0,5
1058.7817,1051.6086,1043.4309,1000,1050,40,5,0,4,0,10,10,7.1731,4.5280,-0.0222,9.5000,0.1000,0.6500,19,0,5
1060.6992,1071.4877,1043.4309,1000,1050,40,5,0,4,0,10,10,-10.7885,21.1693,-0.0222,9.5000,0.1000,0.6500,19,0,5
1060.9192,1060.3638,1043.4309,1000,1050,40,5,0,4,0,10,10,0.5554,-9.3367,-0.0222,9.5000,0.1000,0.6500,19,0,5
1035.3594,1055.6777,1043.4309,1000,1050,40,5,0,4,1,10,10,-8.0715,-3.1770,-0.0222,9.5000,0.1000,0.6500,19,0,5
1064.6203,1066.6083,1043.4309,1000,1050,40,5,0,4,0,10,10,-1.9880,12.3226,-0.0222,9.5000,0.1000,0.6500,19,0,5
1058.2629,1060.6064,1043.4309,1000,1050,40,5,0,4,0,10,10,-2.3435,-4.3367,-0.0222,9.5000,0.1000,0.6500,19,0,5
1045.9590,1049.0205,1043.4309,1000,1050,40,5,0,4,0,10,10,-3.0615,-10.0707,-0.0222,9.5000,0.1000,0.6500,19,0,5
1076.3767,1074.0119,1043.3167,1000,1050,40,5,0,3,0,10,10,2.3648,26.2169,-1.4280,11.0000,0.1000,0.6500,20,0,5
1078.4879,1072.0379,1043.3167,1000,1050,40,5,0,3,0,10,10,6.4500,-0.1237,-1.4280,11.0000,0.1000,0.6500,20,0,5
1083.1927,1071.5291,1043.3167,1000,1050,40,5,0,3,0,10,10,11.6635,1.2922,-1.4280,11.0000,0.1000,0.6500,20,0,5
1060.4462,1072.4386,1043.3167,1000,1050,40,5,0,3,1,10,10,17.1295,2.6976,-1.4280,11.0000,0.1000,0.6500,20,0,5
1064.3561,1070.1804,1043.3167,1000,1050,40,5,0,3,0,10,10,-5.8243,-0.4472,-1.4280,11.0000,0.1000,0.6500,20,0,5
1062.3484,1057.7600,1043.3167,1000,1050,40,5,0,3,0,10,10,4.5884,-10.6659,-1.4280,11.0000,0.1000,0.6500,20,0,5
1032.3171,1041.6807,1043.3167,1000,1050,40,5,0,3,0,10,10,-9.3635,-14.6353,-1.4280,11.0000,0.1000,0.6500,20,0,5
1045.7897,1040.5193,1043.3167,1000,1050,40,5,0,3,0,10,10,5.2704,-0.1194,-1.4280,11.0000,0.1000,0.6500,20,0,5
1068.6910,1033.7013,1037.1418,1000,1050,40,5,0,2,0,10,10,34.9897,-5.8050,-7.5115,10.0000,0.1000,0.6500,21,0,5
1026.1739,1026.5481,1037.1418,1000,1050,40,5,0,2,0,10,10,-0.3742,-6.3106,-7.5115,10.0000,0.1000,0.6500,21,0,5
1036.8794,1015.0875,1037.1418,1000,1050,40,5,0,2,1,10,10,-0.2624,-10.7969,-7.5115,10.0000,0.1000,0.6500,21,0,5
1006.9294,1006.6027,1037.1418,1000,1050,40,5,0,2,0,10,10,0.3267,-8.1076,-7.5115,10.0000,0.1000,0.6500,21,0,5
1026.4690,1018.4206,1037.1418,1000,1050,40,5,0,2,0,10,10,8.0484,11.9830,-7.5115,10.0000,0.1000,0.6500,21,0,5
1011.8789,1019.8050,1037.1418,1000,1050,40,5,0,2,0,10,10,-7.9261,1.8449,-7.5115,10.0000,0.1000,0.6500,21,0,5
1029.7979,1022.0419,1037.1418,1000,1050,40,5,0,2,0,10,10,7.7560,2.7321,-7.5115,10.0000,0.1000,0.6500,21,0,5
1043.9673,1035.5035,1037.1418,1000,1050,40,5,0,2,0,10,10,8.4637,14.0126,-7.5115,10.0000,0.1000,0.6500,21,0,5
1036.7153,1027.8714,1042.9452,1000,1050,40,5,0,3,0,10,10,8.8439,-6.7446,3.2318,8.5000,0.1000,0.6500,22,0,5
1021.6108,1013.9638,1042.9452,1000,1050,40,5,0,3,0,10,10,7.6470,-13.2108,3.2318,8.5000,0.1000,0.6500,22,0,5
995.6809,991.7998,1042.9452,1000,1050,40,5,0,3,0,10,10,3.8811,-21.8149,3.2318,8.5000,0.1000,0.6500,22,0,5
1049.6463,1002.7463,1042.9452,1000,1050,40,5,0,3,1,10,10,6.7011,10.7415,3.2318,8.5000,0.1000,0.6500,22,0,5
980.0955,997.3019,1042.9452,1000,1050,40,5,0,3,0,10,10,-17.2063,-5.3757,3.2318,8.5000,0.1000,0.6500,22,0,5
993.9615,999.3123,1042.9452,1000,1050,40,5,0,3,0,10,10,-5.3509,1.9430,3.2318,8.5000,0.1000,0.6500,22,0,5
988.8486,992.4785,1042.9452,1000,1050,40,5,0,3,0,10,10,-3.6299,-6.8510,3.2318,8.5000,0.1000,0.6500,22,0,5
1010.1248,1004.6517,1042.9452,1000,1050,40,5,0,3,0,10,10,5.4731,11.9851,3.2318,8.5000,0.1000,0.6500,22,0,5
999.3420,1005.7108,1061.3785,1000,1050,40,5,0,3,0,10,10,-6.3688,1.1754,17.0223,7.0000,0.1000,0.6500,23,0,5
