observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
723.9800,734.4854,746.1646,700,750,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,2,0,3
733.6100,741.8363,746.1646,700,750,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,2,0,3
746.6200,737.4193,746.1646,700,750,240,30,0,4,1,10,10,5.5000,0.1000,0.6500,2,0,3
717.0200,730.5074,746.1646,700,750,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,2,0,3
712.2800,728.9842,746.1646,700,750,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,2,0,3
736.2300,740.0733,746.1646,700,750,240,30,0,4,0,10,10,5.5000,0.1000,0.6500,2,0,3
740.6900,729.0958,749.5239,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,3,0,3
710.2000,727.5491,749.5239,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,3,0,3
708.6700,716.4829,749.5239,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,3,0,3
716.8800,715.5612,749.5239,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,3,0,3
693.2000,702.5184,749.5239,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,3,0,3
764.1300,706.8923,749.5239,700,750,240,30,1,5,1,10,10,4.5000,0.1000,0.6500,3,0,3
714.6400,704.6839,749.5239,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,3,0,3
707.1500,714.7239,749.5239,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,3,0,3
723.5900,712.8998,753.0910,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,4,0,3
703.8800,723.3872,753.0910,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,4,0,3
743.5100,741.9753,753.0910,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,4,0,3
719.0500,731.6743,753.0910,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,4,0,3
751.4600,740.0515,753.0910,700,750,240,30,1,4,1,10,10,5.5000,0.1000,0.6500,4,0,3
738.2000,730.8383,753.0910,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,4,0,3
724.6100,717.4424,753.0910,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,4,0,3
728.4100,722.0936,753.0910,700,750,240,30,1,4,0,10,10,5.5000,0.1000,0.6500,4,0,3
701.3200,700.5576,758.9968,700,750,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,5,0,3
677.3300,685.4022,758.9968,700,750,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,5,0,3
681.4300,682.7988,758.9968,700,750,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,5,0,3
676.9500,682.4824,758.9968,700,750,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,5,0,3
661.5700,683.2730,758.9968,700,750,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,5,0,3
710.2600,698.3372,758.9968,700,750,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,5,0,3
764.3200,680.5557,758.9968,700,750,240,30,1,6,1,10,10,6.0000,0.1000,0.6500,5,0,3
672.9500,686.1873,758.9968,700,750,240,30,1,6,0,10,10,6.0000,0.1000,0.6500,5,0,3
657.7500,679.0927,748.4558,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,6,0,3
671.7100,675.2307,748.4558,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,6,0,3
652.1000,662.3339,748.4558,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,6,0,3
680.4500,675.6260,748.4558,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,6,0,3
690.8500,675.5794,748.4558,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,6,0,3
740.3000,663.0856,748.4558,700,750,240,30,1,5,1,10,10,4.5000,0.1000,0.6500,6,0,3
678.1800,666.6060,748.4558,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,6,0,3
658.9600,667.6834,748.4558,700,750,240,30,1,5,0,10,10,4.5000,0.1000,0.6500,6,0,3
682.2000,683.7846,741.7997,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,7,0,3
686.5300,701.4179,741.7997,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,7,0,3
716.2300,712.0661,741.7997,700,750,240,30,0,2,1,10,10,3.0000,0.1000,0.6500,7,0,3
725.3500,729.5425,741.7997,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,7,0,3
744.1500,745.0881,741.7997,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,7,0,3
753.2000,738.0236,741.7997,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,7,0,3
744.8200,752.5753,741.7997,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,7,0,3
730.2300,744.1355,741.7997,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,7,0,3
763.2200,761.8396,735.7000,700,750,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,8,0,3
777.5000,761.3117,735.7000,700,750,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,8,0,3
760.9500,767.1000,735.7000,700,750,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,8,0,3
774.2700,776.6228,735.7000,700,750,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,8,0,3
726.2300,795.5064,735.7000,700,750,240,30,0,4,1,10,10,6.5000,0.1000,0.6500,8,0,3
789.4500,794.1698,735.7000,700,750,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,8,0,3
781.8700,795.3111,735.7000,700,750,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,8,0,3
787.5600,783.4615,735.7000,700,750,240,30,0,4,0,10,10,6.5000,0.1000,0.6500,8,0,3
786.8800,791.2248,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
783.5000,788.9659,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
783.5800,780.4543,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
771.8200,799.6638,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
775.2700,780.9898,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
804.5400,784.0958,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
821.3400,791.8413,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
804.4700,797.8808,750.1115,700,750,240,30,2,0,0,10,10,5.0000,0.1000,0.6500,9,0,3
808.7400,796.6053,748.9753,700,750,240,30,0,4,0,10,10,5.0000,0.1000,0.6500,10,0,3
814.3300,808.5073,748.9753,700,750,240,30,0,4,0,10,10,5.0000,0.1000,0.6500,10,0,3
787.7200,797.0662,748.9753,700,750,240,30,0,4,0,10,10,5.0000,0.1000,0.6500,10,0,3
788.7700,792.7519,748.9753,700,750,240,30,0,4,0,10,10,5.0000,0.1000,0.6500,10,0,3
737.9700,786.0973,748.9753,700,750,240,30,0,4,1,10,10,5.0000,0.1000,0.6500,10,0,3
769.3600,777.9631,748.9753,700,750,240,30,0,4,0,10,10,5.0000,0.1000,0.6500,10,0,3
769.3400,777.2672,748.9753,700,750,240,30,0,4,0,10,10,5.0000,0.1000,0.6500,10,0,3
778.4100,777.5054,748.9753,700,750,240,30,0,4,0,10,10,5.0000,0.1000,0.6500,10,0,3
766.7000,780.4590,754.1875,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,11,0,3
771.9300,787.5744,754.1875,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,11,0,3
755.5700,798.2636,754.1875,700,750,240,30,0,2,1,10,10,4.0000,0.1000,0.6500,11,0,3
790.6600,785.5148,754.1875,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,11,0,3
788.2700,793.7663,754.1875,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,11,0,3
803.7800,791.7364,754.1875,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,11,0,3
773.3500,795.9002,754.1875,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,11,0,3
785.4200,783.3852,754.1875,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,11,0,3
763.7200,781.6690,761.9440,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,12,0,3
774.3500,777.4307,761.9440,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,12,0,3
768.4000,775.2922,761.9440,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,12,0,3
761.3200,755.1206,761.9440,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,12,0,3
754.2200,754.1993,761.9440,700,750,240,30,0,4,1,10,10,3.5000,0.1000,0.6500,12,0,3
746.5900,742.5933,761.9440,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,12,0,3
765.2500,741.7921,761.9440,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,12,0,3
728.1600,729.7297,761.9440,700,750,240,30,0,4,0,10,10,3.5000,0.1000,0.6500,12,0,3
731.8300,740.0787,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
725.3500,720.5323,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
727.5000,721.1633,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
737.7500,732.0312,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
725.7200,718.7537,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
734.9100,734.7189,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
706.7600,716.1658,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
724.3200,711.3486,756.1118,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,13,0,3
719.2800,713.4131,760.7962,700,750,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,14,0,3
715.5600,709.5874,760.7962,700,750,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,14,0,3
754.7000,707.8048,760.7962,700,750,240,30,0,2,1,10,10,4.5000,0.1000,0.6500,14,0,3
686.9400,700.0864,760.7962,700,750,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,14,0,3
703.2200,707.7971,760.7962,700,750,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,14,0,3
708.5300,692.6772,760.7962,700,750,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,14,0,3
694.8000,688.2682,760.7962,700,750,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,14,0,3
696.5300,694.6030,760.7962,700,750,240,30,0,2,0,10,10,4.5000,0.1000,0.6500,14,0,3
669.5300,680.5654,767.5274,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,15,0,3
675.7200,677.2220,767.5274,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,15,0,3
680.0300,680.9937,767.5274,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,15,0,3
780.4300,680.9236,767.5274,700,750,240,30,0,3,1,10,10,5.0000,0.1000,0.6500,15,0,3
675.0300,683.7492,767.5274,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,15,0,3
696.8500,676.6671,767.5274,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,15,0,3
666.3200,675.0179,767.5274,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,15,0,3
673.2500,673.5768,767.5274,700,750,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,15,0,3
652.7300,654.2706,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
653.2400,651.5362,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
670.4200,663.0860,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
653.8700,665.6479,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
657.5900,647.9330,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
642.4800,653.1913,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
634.7900,644.9595,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
660.7900,658.5274,761.2575,700,750,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,16,0,3
646.5300,653.1262,754.6954,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,17,0,3
641.1200,654.8229,754.6954,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,17,0,3
752.5000,654.9356,754.6954,700,750,240,30,0,2,1,10,10,3.0000,0.1000,0.6500,17,0,3
671.3500,668.0706,754.6954,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,17,0,3
712.4400,695.0757,754.6954,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,17,0,3
710.2700,696.4886,754.6954,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,17,0,3
678.4200,680.7991,754.6954,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,17,0,3
692.7200,689.1075,754.6954,700,750,240,30,0,2,0,10,10,3.0000,0.1000,0.6500,17,0,3
687.0000,689.7154,747.0342,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,18,0,3
677.1700,685.9158,747.0342,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,18,0,3
659.7700,675.1553,747.0342,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,18,0,3
662.5400,675.9208,747.0342,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,18,0,3
756.6400,673.7921,747.0342,700,750,240,30,0,4,1,10,10,4.5000,0.1000,0.6500,18,0,3
681.9100,663.0810,747.0342,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,18,0,3
628.7400,650.7741,747.0342,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,18,0,3
629.7400,645.2556,747.0342,700,750,240,30,0,4,0,10,10,4.5000,0.1000,0.6500,18,0,3
675.0100,679.2738,753.4299,700,750,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,19,0,3
686.1300,679.9214,753.4299,700,750,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,19,0,3
686.7000,684.5220,753.4299,700,750,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,19,0,3
762.0200,666.0034,753.4299,700,750,240,30,0,3,1,10,10,7.0000,0.1000,0.6500,19,0,3
633.2000,642.8869,753.4299,700,750,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,19,0,3
642.9200,633.9941,753.4299,700,750,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,19,0,3
607.3500,624.8737,753.4299,700,750,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,19,0,3
623.9900,620.2598,753.4299,700,750,240,30,0,3,0,10,10,7.0000,0.1000,0.6500,19,0,3
594.7400,600.3024,749.2934,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,20,0,3
606.9300,615.5645,749.2934,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,20,0,3
763.3900,619.4089,749.2934,700,750,240,30,0,2,1,10,10,4.0000,0.1000,0.6500,20,0,3
599.7700,612.6979,749.2934,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,20,0,3
593.2400,599.8813,749.2934,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,20,0,3
595.6400,600.1180,749.2934,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,20,0,3
619.1600,624.5816,749.2934,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,20,0,3
634.3400,639.5478,749.2934,700,750,240,30,0,2,0,10,10,4.0000,0.1000,0.6500,20,0,3
619.8400,634.1246,749.3939,700,750,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,21,0,3
613.5200,620.7128,749.3939,700,750,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,21,0,3
626.6900,627.5602,749.3939,700,750,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,21,0,3
622.2700,622.9821,749.3939,700,750,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,21,0,3
634.2100,623.2029,749.3939,700,750,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,21,0,3
750.6500,619.4944,749.3939,700,750,240,30,1,5,1,10,10,6.5000,0.1000,0.6500,21,0,3
642.0600,634.2274,749.3939,700,750,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,21,0,3
627.2700,619.9858,749.3939,700,750,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,21,0,3
640.2700,629.8228,760.9475,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,22,0,3
617.0900,613.7130,760.9475,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,22,0,3
623.8000,611.7057,760.9475,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,22,0,3
606.8700,595.1919,760.9475,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,22,0,3
602.7900,596.5698,760.9475,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,22,0,3
569.2300,585.1374,760.9475,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,22,0,3
776.7600,591.0169,760.9475,700,750,240,30,1,6,1,10,10,3.0000,0.1000,0.6500,22,0,3
589.2300,589.3657,760.9475,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,22,0,3
592.3100,580.4468,755.8051,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,23,0,3
576.1100,582.9359,755.8051,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,23,0,3
594.7200,588.7878,755.8051,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,23,0,3
590.7200,585.8421,755.8051,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,23,0,3
746.7500,569.5189,755.8051,700,750,240,30,0,4,1,10,10,3.0000,0.1000,0.6500,23,0,3
530.4600,560.1990,755.8051,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,23,0,3
559.0800,558.1460,755.8051,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,23,0,3
556.6500,559.8663,755.8051,700,750,240,30,0,4,0,10,10,3.0000,0.1000,0.6500,23,0,3
593.7700,558.6425,750.7598,700,750,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,24,0,3
553.9100,547.5538,750.7598,700,750,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,24,0,3
574.4600,567.1742,750.7598,700,750,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,24,0,3
575.6800,575.7268,750.7598,700,750,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,24,0,3
759.8800,588.4690,750.7598,700,750,240,30,1,4,1,10,10,3.0000,0.1000,0.6500,24,0,3
616.5100,603.4935,750.7598,700,750,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,24,0,3
594.1400,597.3989,750.7598,700,750,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,24,0,3
596.5700,597.9945,750.7598,700,750,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,24,0,3
609.3100,609.6208,749.1339,700,750,240,30,1,5,0,10,10,6.0000,0.1000,0.6500,25,0,3
585.9500,604.9062,749.1339,700,750,240,30,1,5,0,10,10,6.0000,0.1000,0.6500,25,0,3
605.3900,598.3274,749.1339,700,750,240,30,1,5,0,10,10,6.0000,0.1000,0.6500,25,0,3
606.0900,601.1868,749.1339,700,750,240,30,1,5,0,10,10,6.0000,0.1000,0.6500,25,0,3
597.6500,598.7379,749.1339,700,750,240,30,1,5,0,10,10,6.0000,0.1000,0.6500,25,0,3
748.3700,597.2613,749.1339,700,750,240,30,1,5,1,10,10,6.0000,0.1000,0.6500,25,0,3
604.2500,592.8826,749.1339,700,750,240,30,1,5,0,10,10,6.0000,0.1000,0.6500,25,0,3
592.5100,593.1860,749.1339,700,750,240,30,1,5,0,10,10,6.0000,0.1000,0.6500,25,0,3
582.4500,591.4369,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
575.5600,587.6531,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
593.0500,593.0922,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
597.1300,596.4150,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
593.1500,592.5224,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
588.6800,580.3862,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
571.1500,574.3892,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
597.6200,592.1450,759.8079,700,750,240,30,2,0,0,10,10,7.5000,0.1000,0.6500,26,0,3
566.1300,581.1984,767.5753,700,750,240,30,1,4,0,10,10,7.5000,0.1000,0.6500,27,0,3
582.0900,586.7887,767.5753,700,750,240,30,1,4,0,10,10,7.5000,0.1000,0.6500,27,0,3
617.0300,609.7047,767.5753,700,750,240,30,1,4,0,10,10,7.5000,0.1000,0.6500,27,0,3
619.2600,615.5107,767.5753,700,750,240,30,1,4,0,10,10,7.5000,0.1000,0.6500,27,0,3
759.0500,600.1885,767.5753,700,750,240,30,1,4,1,10,10,7.5000,0.1000,0.6500,27,0,3
605.2000,602.5431,767.5753,700,750,240,30,1,4,0,10,10,7.5000,0.1000,0.6500,27,0,3
602.8300,610.9780,767.5753,700,750,240,30,1,4,0,10,10,7.5000,0.1000,0.6500,27,0,3
592.5200,612.3211,767.5753,700,750,240,30,1,4,0,10,10,7.5000,0.1000,0.6500,27,0,3
618.8600,626.6003,760.4465,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,28,0,3
629.1800,623.6181,760.4465,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,28,0,3
611.6600,610.8189,760.4465,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,28,0,3
617.1400,611.8646,760.4465,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,28,0,3
623.5800,617.1772,760.4465,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,28,0,3
765.8300,628.6611,760.4465,700,750,240,30,1,5,1,10,10,3.0000,0.1000,0.6500,28,0,3
613.1300,620.7099,760.4465,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,28,0,3
635.7000,621.4845,760.4465,700,750,240,30,1,5,0,10,10,3.0000,0.1000,0.6500,28,0,3
614.7600,627.7263,743.6886,700,750,240,30,1,4,0,10,10,6.0000,0.1000,0.6500,29,0,3
619.5100,634.7090,743.6886,700,750,240,30,1,4,0,10,10,6.0000,0.1000,0.6500,29,0,3
650.8800,635.2107,743.6886,700,750,240,30,1,4,0,10,10,6.0000,0.1000,0.6500,29,0,3
632.5400,638.1141,743.6886,700,750,240,30,1,4,0,10,10,6.0000,0.1000,0.6500,29,0,3
733.9100,637.3191,743.6886,700,750,240,30,1,4,1,10,10,6.0000,0.1000,0.6500,29,0,3
632.6600,635.3888,743.6886,700,750,240,30,1,4,0,10,10,6.0000,0.1000,0.6500,29,0,3
630.1100,641.5542,743.6886,700,750,240,30,1,4,0,10,10,6.0000,0.1000,0.6500,29,0,3
619.1600,631.9617,743.6886,700,750,240,30,1,4,0,10,10,6.0000,0.1000,0.6500,29,0,3
625.0800,623.4038,736.5845,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,30,0,3
597.0800,598.1020,736.5845,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,30,0,3
647.8700,623.6973,736.5845,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,30,0,3
649.6200,627.9228,736.5845,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,30,0,3
729.1900,614.5816,736.5845,700,750,240,30,1,4,1,10,10,6.5000,0.1000,0.6500,30,0,3
615.7700,613.4173,736.5845,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,30,0,3
616.5500,613.0452,736.5845,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,30,0,3
619.6200,624.8050,736.5845,700,750,240,30,1,4,0,10,10,6.5000,0.1000,0.6500,30,0,3
645.1800,649.3202,731.5718,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,31,0,3
632.8500,640.3636,731.5718,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,31,0,3
651.5900,640.8391,731.5718,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,31,0,3
630.7300,641.9281,731.5718,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,31,0,3
641.2900,640.0849,731.5718,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,31,0,3
642.6800,653.9030,731.5718,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,31,0,3
740.4200,652.1558,731.5718,700,750,240,30,1,6,1,10,10,3.0000,0.1000,0.6500,31,0,3
660.0500,659.0140,731.5718,700,750,240,30,1,6,0,10,10,3.0000,0.1000,0.6500,31,0,3
