observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
999.6100,1003.3668,1056.9346,1000,1050,16,2,0,3,0,10,10,5.0000,0.1000,0.6500,7,0,0
1052.4900,1001.5862,1056.9346,1000,1050,16,2,0,3,1,10,10,5.0000,0.1000,0.6500,7,0,0
986.6000,996.6223,1056.9346,1000,1050,16,2,0,3,0,10,10,5.0000,0.1000,0.6500,7,0,0
975.7400,974.7361,1056.9346,1000,1050,16,2,0,3,0,10,10,5.0000,0.1000,0.6500,7,0,0
976.2300,964.8676,1056.9346,1000,1050,16,2,0,3,0,10,10,5.0000,0.1000,0.6500,7,0,0
963.8900,963.2652,1056.9346,1000,1050,16,2,0,3,0,10,10,5.0000,0.1000,0.6500,7,0,0
960.9000,957.5940,1055.1726,1000,1050,16,2,0,3,0,10,10,7.0000,0.1000,0.6500,8,0,0
969.5300,960.7418,1055.1726,1000,1050,16,2,0,3,0,10,10,7.0000,0.1000,0.6500,8,0,0
943.5300,955.4820,1055.1726,1000,1050,16,2,0,3,0,10,10,7.0000,0.1000,0.6500,8,0,0
1068.6200,971.4157,1055.1726,1000,1050,16,2,0,3,1,10,10,7.0000,0.1000,0.6500,8,0,0
1000.8900,986.0691,1055.1726,1000,1050,16,2,0,3,0,10,10,7.0000,0.1000,0.6500,8,0,0
989.1900,981.0472,1055.1726,1000,1050,16,2,0,3,0,10,10,7.0000,0.1000,0.6500,8,0,0
961.7600,979.2956,1055.1726,1000,1050,16,2,0,3,0,10,10,7.0000,0.1000,0.6500,8,0,0
990.9700,989.1436,1055.1726,1000,1050,16,2,0,3,0,10,10,7.0000,0.1000,0.6500,8,0,0
952.3400,963.8714,1054.7174,1000,1050,16,2,0,4,0,10,10,4.0000,0.1000,0.6500,9,0,0
962.5700,975.8860,1054.7174,1000,1050,16,2,0,4,0,10,10,4.0000,0.1000,0.6500,9,0,0
989.5600,980.8797,1054.7174,1000,1050,16,2,0,4,0,10,10,4.0000,0.1000,0.6500,9,0,0
974.6500,970.4315,1054.7174,1000,1050,16,2,0,4,0,10,10,4.0000,0.1000,0.6500,9,0,0
1076.5000,972.5322,1054.7174,1000,1050,16,2,0,4,1,10,10,4.0000,0.1000,0.6500,9,0,0
979.4300,983.2207,1054.7174,1000,1050,16,2,0,4,0,10,10,4.0000,0.1000,0.6500,9,0,0
1000.0100,992.9121,1054.7174,1000,1050,16,2,0,4,0,10,10,4.0000,0.1000,0.6500,9,0,0
972.4800,983.5903,1054.7174,1000,1050,16,2,0,4,0,10,10,4.0000,0.1000,0.6500,9,0,0
978.3700,970.2318,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
994.1400,991.7748,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
965.8300,984.5755,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
991.5900,987.9503,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
946.9800,979.8919,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
995.4800,987.1097,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
989.9900,987.5414,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
991.5400,985.0314,1058.4634,1000,1050,16,2,2,0,0,10,10,4.0000,0.1000,0.6500,10,0,0
975.6100,979.9260,1053.2095,1000,1050,16,2,0,4,0,10,10,3.0000,0.1000,0.6500,11,0,0
998.2800,981.4402,1053.2095,1000,1050,16,2,0,4,0,10,10,3.0000,0.1000,0.6500,11,0,0
963.8300,959.2948,1053.2095,1000,1050,16,2,0,4,0,10,10,3.0000,0.1000,0.6500,11,0,0
942.0400,954.8115,1053.2095,1000,1050,16,2,0,4,0,10,10,3.0000,0.1000,0.6500,11,0,0
1050.6200,974.1556,1053.2095,1000,1050,16,2,0,4,1,10,10,3.0000,0.1000,0.6500,11,0,0
982.9200,980.8588,1053.2095,1000,1050,16,2,0,4,0,10,10,3.0000,0.1000,0.6500,11,0,0
973.8100,980.1978,1053.2095,1000,1050,16,2,0,4,0,10,10,3.0000,0.1000,0.6500,11,0,0
971.7800,974.2272,1053.2095,1000,1050,16,2,0,4,0,10,10,3.0000,0.1000,0.6500,11,0,0
943.9100,971.4688,1025.8180,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,12,0,0
967.5600,976.6679,1025.8180,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,12,0,0
953.4300,974.4563,1025.8180,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,12,0,0
969.7000,968.6285,1025.8180,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,12,0,0
981.7000,980.5476,1025.8180,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,12,0,0
992.0500,989.2227,1025.8180,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,12,0,0
1013.6700,977.2971,1025.8180,1000,1050,16,2,1,6,1,10,10,4.5000,0.1000,0.6500,12,0,0
1003.3500,989.1350,1025.8180,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,12,0,0
959.9000,977.0422,1047.7457,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,13,0,0
983.4000,977.4205,1047.7457,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,13,0,0
972.9600,973.2099,1047.7457,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,13,0,0
947.6300,971.8672,1047.7457,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,13,0,0
955.1600,973.7246,1047.7457,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,13,0,0
998.7400,991.5607,1047.7457,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,13,0,0
1051.0200,991.9763,1047.7457,1000,1050,16,2,1,6,1,10,10,3.5000,0.1000,0.6500,13,0,0
979.0200,995.0089,1047.7457,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,13,0,0
1014.4100,1002.4561,1036.6196,1000,1050,16,2,1,4,0,10,10,6.0000,0.1000,0.6500,14,0,0
999.7500,994.1531,1036.6196,1000,1050,16,2,1,4,0,10,10,6.0000,0.1000,0.6500,14,0,0
975.8000,990.4064,1036.6196,1000,1050,16,2,1,4,0,10,10,6.0000,0.1000,0.6500,14,0,0
993.3900,991.1056,1036.6196,1000,1050,16,2,1,4,0,10,10,6.0000,0.1000,0.6500,14,0,0
1035.8400,999.8898,1036.6196,1000,1050,16,2,1,4,1,10,10,6.0000,0.1000,0.6500,14,0,0
983.5700,1000.7430,1036.6196,1000,1050,16,2,1,4,0,10,10,6.0000,0.1000,0.6500,14,0,0
1000.9100,1005.0411,1036.6196,1000,1050,16,2,1,4,0,10,10,6.0000,0.1000,0.6500,14,0,0
997.3400,995.4636,1036.6196,1000,1050,16,2,1,4,0,10,10,6.0000,0.1000,0.6500,14,0,0
970.5100,987.6590,1055.3657,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,15,0,0
979.2600,984.9159,1055.3657,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,15,0,0
976.5500,974.4519,1055.3657,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,15,0,0
979.2700,971.1469,1055.3657,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,15,0,0
974.7300,974.6334,1055.3657,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,15,0,0
959.0100,971.6765,1055.3657,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,15,0,0
1057.4800,965.0537,1055.3657,1000,1050,16,2,1,6,1,10,10,4.5000,0.1000,0.6500,15,0,0
956.4900,973.4825,1055.3657,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,15,0,0
979.2200,985.4298,1053.7500,1000,1050,16,2,1,5,0,10,10,5.0000,0.1000,0.6500,16,0,0
1013.1600,996.6942,1053.7500,1000,1050,16,2,1,5,0,10,10,5.0000,0.1000,0.6500,16,0,0
1008.0400,1005.0455,1053.7500,1000,1050,16,2,1,5,0,10,10,5.0000,0.1000,0.6500,16,0,0
993.9200,999.4147,1053.7500,1000,1050,16,2,1,5,0,10,10,5.0000,0.1000,0.6500,16,0,0
1018.0100,1007.7856,1053.7500,1000,1050,16,2,1,5,0,10,10,5.0000,0.1000,0.6500,16,0,0
1047.6900,1006.7370,1053.7500,1000,1050,16,2,1,5,1,10,10,5.0000,0.1000,0.6500,16,0,0
983.0000,989.4229,1053.7500,1000,1050,16,2,1,5,0,10,10,5.0000,0.1000,0.6500,16,0,0
970.9800,988.0560,1053.7500,1000,1050,16,2,1,5,0,10,10,5.0000,0.1000,0.6500,16,0,0
990.1300,999.7914,1050.3311,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,17,0,0
1003.1100,992.7364,1050.3311,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,17,0,0
991.0600,989.3984,1050.3311,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,17,0,0
1012.0000,1007.9401,1050.3311,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,17,0,0
1001.3300,1002.1283,1050.3311,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,17,0,0
1019.1200,1009.3771,1050.3311,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,17,0,0
1043.7800,1003.8537,1050.3311,1000,1050,16,2,1,6,1,10,10,7.5000,0.1000,0.6500,17,0,0
1002.0400,1006.8885,1050.3311,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,17,0,0
1022.4200,1015.2809,1039.8675,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,18,0,0
1013.0100,1012.4581,1039.8675,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,18,0,0
1011.4300,1020.1645,1039.8675,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,18,0,0
1004.1200,998.9787,1039.8675,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,18,0,0
982.2200,994.8928,1039.8675,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,18,0,0
976.2000,987.2148,1039.8675,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,18,0,0
1058.2000,998.0432,1039.8675,1000,1050,16,2,1,6,1,10,10,3.5000,0.1000,0.6500,18,0,0
1006.0100,1010.1463,1039.8675,1000,1050,16,2,1,6,0,10,10,3.5000,0.1000,0.6500,18,0,0
1037.5400,1017.7550,1053.9393,1000,1050,16,2,1,5,0,10,10,4.0000,0.1000,0.6500,19,0,0
1008.7500,1008.9660,1053.9393,1000,1050,16,2,1,5,0,10,10,4.0000,0.1000,0.6500,19,0,0
1007.9200,997.0588,1053.9393,1000,1050,16,2,1,5,0,10,10,4.0000,0.1000,0.6500,19,0,0
985.0300,988.6888,1053.9393,1000,1050,16,2,1,5,0,10,10,4.0000,0.1000,0.6500,19,0,0
987.9600,980.7531,1053.9393,1000,1050,16,2,1,5,0,10,10,4.0000,0.1000,0.6500,19,0,0
1054.6800,970.3133,1053.9393,1000,1050,16,2,1,5,1,10,10,4.0000,0.1000,0.6500,19,0,0
967.6600,960.9934,1053.9393,1000,1050,16,2,1,5,0,10,10,4.0000,0.1000,0.6500,19,0,0
974.4100,959.0574,1053.9393,1000,1050,16,2,1,5,0,10,10,4.0000,0.1000,0.6500,19,0,0
969.5500,966.1449,1048.4827,1000,1050,16,2,0,2,0,10,10,7.5000,0.1000,0.6500,20,0,0
948.3600,958.1359,1048.4827,1000,1050,16,2,0,2,0,10,10,7.5000,0.1000,0.6500,20,0,0
1039.9800,962.1497,1048.4827,1000,1050,16,2,0,2,1,10,10,7.5000,0.1000,0.6500,20,0,0
958.0400,949.8419,1048.4827,1000,1050,16,2,0,2,0,10,10,7.5000,0.1000,0.6500,20,0,0
947.9000,956.8976,1048.4827,1000,1050,16,2,0,2,0,10,10,7.5000,0.1000,0.6500,20,0,0
979.9600,976.6052,1048.4827,1000,1050,16,2,0,2,0,10,10,7.5000,0.1000,0.6500,20,0,0
973.5000,980.9462,1048.4827,1000,1050,16,2,0,2,0,10,10,7.5000,0.1000,0.6500,20,0,0
993.3400,974.4655,1048.4827,1000,1050,16,2,0,2,0,10,10,7.5000,0.1000,0.6500,20,0,0
978.0300,964.9665,1050.9731,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,21,0,0
976.6900,978.0196,1050.9731,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,21,0,0
997.2700,982.7428,1050.9731,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,21,0,0
994.2100,991.2511,1050.9731,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,21,0,0
1000.7200,999.9688,1050.9731,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,21,0,0
1017.4500,1009.6791,1050.9731,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,21,0,0
1041.8700,1002.2525,1050.9731,1000,1050,16,2,1,6,1,10,10,7.5000,0.1000,0.6500,21,0,0
981.9700,997.2586,1050.9731,1000,1050,16,2,1,6,0,10,10,7.5000,0.1000,0.6500,21,0,0
997.5900,991.2711,1060.0047,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,22,0,0
973.9400,991.6821,1060.0047,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,22,0,0
999.8700,1000.1856,1060.0047,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,22,0,0
1002.6700,1008.8788,1060.0047,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,22,0,0
1014.3400,1008.7172,1060.0047,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,22,0,0
1008.8700,1012.7577,1060.0047,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,22,0,0
1042.6900,1005.4145,1060.0047,1000,1050,16,2,1,6,1,10,10,4.5000,0.1000,0.6500,22,0,0
1012.3200,1019.9777,1060.0047,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,22,0,0
1037.4500,1022.2203,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1001.6500,1028.0162,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1037.3900,1039.3352,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1043.3300,1040.5181,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1067.7400,1056.8269,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1054.0300,1053.9465,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1031.8600,1035.2898,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1000.2500,1011.2993,1050.9102,1000,1050,16,2,2,0,0,10,10,7.5000,0.1000,0.6500,23,0,0
1040.3900,1008.7535,1055.6552,1000,1050,16,2,0,3,0,10,10,7.5000,0.1000,0.6500,24,0,0
1018.7800,1024.9304,1055.6552,1000,1050,16,2,0,3,0,10,10,7.5000,0.1000,0.6500,24,0,0
1010.8600,1022.0557,1055.6552,1000,1050,16,2,0,3,0,10,10,7.5000,0.1000,0.6500,24,0,0
1042.4300,1021.4549,1055.6552,1000,1050,16,2,0,3,1,10,10,7.5000,0.1000,0.6500,24,0,0
1024.1800,1028.8707,1055.6552,1000,1050,16,2,0,3,0,10,10,7.5000,0.1000,0.6500,24,0,0
1022.5600,1024.2753,1055.6552,1000,1050,16,2,0,3,0,10,10,7.5000,0.1000,0.6500,24,0,0
1000.8500,1011.7999,1055.6552,1000,1050,16,2,0,3,0,10,10,7.5000,0.1000,0.6500,24,0,0
1006.8400,1015.9856,1055.6552,1000,1050,16,2,0,3,0,10,10,7.5000,0.1000,0.6500,24,0,0
1023.0500,1023.0787,1044.4875,1000,1050,16,2,1,5,0,10,10,7.5000,0.1000,0.6500,25,0,0
1025.8200,1019.9916,1044.4875,1000,1050,16,2,1,5,0,10,10,7.5000,0.1000,0.6500,25,0,0
1010.6200,1019.8998,1044.4875,1000,1050,16,2,1,5,0,10,10,7.5000,0.1000,0.6500,25,0,0
980.7100,996.5676,1044.4875,1000,1050,16,2,1,5,0,10,10,7.5000,0.1000,0.6500,25,0,0
992.7800,992.4765,1044.4875,1000,1050,16,2,1,5,0,10,10,7.5000,0.1000,0.6500,25,0,0
1042.8900,976.9462,1044.4875,1000,1050,16,2,1,5,1,10,10,7.5000,0.1000,0.6500,25,0,0
1005.0400,997.1290,1044.4875,1000,1050,16,2,1,5,0,10,10,7.5000,0.1000,0.6500,25,0,0
987.4000,992.5460,1044.4875,1000,1050,16,2,1,5,0,10,10,7.5000,0.1000,0.6500,25,0,0
1009.8700,999.7972,1056.2855,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,26,0,0
1008.1200,999.1107,1056.2855,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,26,0,0
1015.9900,1014.6307,1056.2855,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,26,0,0
1015.0600,1015.3308,1056.2855,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,26,0,0
1057.1000,1022.0894,1056.2855,1000,1050,16,2,1,4,1,10,10,6.5000,0.1000,0.6500,26,0,0
1028.6100,1024.1053,1056.2855,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,26,0,0
1033.2300,1024.0456,1056.2855,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,26,0,0
1010.9800,1023.5374,1056.2855,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,26,0,0
1019.8500,1015.0876,1044.7723,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,27,0,0
994.4400,999.7256,1044.7723,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,27,0,0
1022.5700,1011.9456,1044.7723,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,27,0,0
1027.7300,1020.0323,1044.7723,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,27,0,0
1053.4400,1024.7474,1044.7723,1000,1050,16,2,1,4,1,10,10,6.5000,0.1000,0.6500,27,0,0
1035.6000,1035.4046,1044.7723,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,27,0,0
1034.0300,1034.4954,1044.7723,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,27,0,0
1028.5400,1029.7219,1044.7723,1000,1050,16,2,1,4,0,10,10,6.5000,0.1000,0.6500,27,0,0
1034.2700,1043.2069,1039.0608,1000,1050,16,2,1,5,0,10,10,4.5000,0.1000,0.6500,28,0,0
1033.7500,1041.3560,1039.0608,1000,1050,16,2,1,5,0,10,10,4.5000,0.1000,0.6500,28,0,0
1064.4900,1049.1800,1039.0608,1000,1050,16,2,1,5,0,10,10,4.5000,0.1000,0.6500,28,0,0
1070.8000,1065.7621,1039.0608,1000,1050,16,2,1,5,0,10,10,4.5000,0.1000,0.6500,28,0,0
1060.8000,1067.4869,1039.0608,1000,1050,16,2,1,5,0,10,10,4.5000,0.1000,0.6500,28,0,0
1030.8000,1060.2192,1039.0608,1000,1050,16,2,1,5,1,10,10,4.5000,0.1000,0.6500,28,0,0
1055.3000,1047.5576,1039.0608,1000,1050,16,2,1,5,0,10,10,4.5000,0.1000,0.6500,28,0,0
1034.9800,1041.2995,1039.0608,1000,1050,16,2,1,5,0,10,10,4.5000,0.1000,0.6500,28,0,0
1049.3000,1045.0432,1030.5702,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,29,0,0
1032.7300,1023.3760,1030.5702,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,29,0,0
1019.5500,1024.2455,1030.5702,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,29,0,0
1021.2300,1032.9426,1030.5702,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,29,0,0
1023.5200,1024.9704,1030.5702,1000,1050,16,2,1,6,0,10,10,4.5000,0.1000,0.6500,29,0,0
