observation,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,rule,dpos,trial_type,sigma_q,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
818.0600,842.4699,1037.8975,1000,1050,240,30,0,2,0,10,10,5.0000,0.1000,0.6500,13,0,1
842.4600,839.1335,1037.8975,1000,1050,240,30,0,2,0,10,10,5.0000,0.1000,0.6500,13,0,1
822.7400,829.8615,1037.8975,1000,1050,240,30,0,2,0,10,10,5.0000,0.1000,0.6500,13,0,1
854.7200,845.8488,1037.8975,1000,1050,240,30,0,2,0,10,10,5.0000,0.1000,0.6500,13,0,1
869.5500,854.2000,1060.4108,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,14,0,1
853.3300,864.4498,1060.4108,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,14,0,1
875.6600,868.2179,1060.4108,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,14,0,1
1057.2600,866.9230,1060.4108,1000,1050,240,30,0,3,1,10,10,6.5000,0.1000,0.6500,14,0,1
873.6000,871.8105,1060.4108,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,14,0,1
901.3100,892.3631,1060.4108,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,14,0,1
898.9300,895.8748,1060.4108,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,14,0,1
907.7900,906.1415,1060.4108,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,14,0,1
912.0500,898.2209,1044.2872,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,15,0,1
906.0800,906.3896,1044.2872,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,15,0,1
1052.6300,913.1897,1044.2872,1000,1050,240,30,0,2,1,10,10,3.5000,0.1000,0.6500,15,0,1
906.5000,909.4537,1044.2872,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,15,0,1
930.4800,926.0000,1044.2872,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,15,0,1
953.9300,950.7908,1044.2872,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,15,0,1
950.1200,948.6376,1044.2872,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,15,0,1
955.8800,950.1722,1044.2872,1000,1050,240,30,0,2,0,10,10,3.5000,0.1000,0.6500,15,0,1
948.9600,951.8733,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
972.6600,963.7132,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
971.3100,966.0043,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
978.4400,959.9545,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
951.6500,940.9324,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
945.2800,942.6505,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
934.7800,950.2566,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
948.0400,955.1183,1057.7331,1000,1050,240,30,2,0,0,10,10,4.5000,0.1000,0.6500,16,0,1
969.1600,950.9051,1070.1852,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,17,0,1
927.6300,924.3009,1070.1852,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,17,0,1
928.4600,923.1435,1070.1852,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,17,0,1
1088.0100,932.6021,1070.1852,1000,1050,240,30,0,3,1,10,10,6.5000,0.1000,0.6500,17,0,1
921.6000,926.9283,1070.1852,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,17,0,1
913.1400,922.7757,1070.1852,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,17,0,1
930.9000,941.4548,1070.1852,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,17,0,1
940.2800,933.1494,1070.1852,1000,1050,240,30,0,3,0,10,10,6.5000,0.1000,0.6500,17,0,1
953.3600,933.0762,1083.1819,1000,1050,240,30,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,1
934.9200,935.4590,1083.1819,1000,1050,240,30,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,1
1090.4500,929.6878,1083.1819,1000,1050,240,30,0,2,1,10,10,6.5000,0.1000,0.6500,18,0,1
920.5100,916.4828,1083.1819,1000,1050,240,30,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,1
902.9800,903.4145,1083.1819,1000,1050,240,30,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,1
897.0400,903.0831,1083.1819,1000,1050,240,30,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,1
900.4600,894.8881,1083.1819,1000,1050,240,30,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,1
871.2700,874.2502,1083.1819,1000,1050,240,30,0,2,0,10,10,6.5000,0.1000,0.6500,18,0,1
897.8800,891.9983,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
898.4300,896.0738,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
895.0600,884.3636,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
892.5100,898.3045,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
897.0800,899.6505,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
909.4500,909.3254,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
915.5200,915.4033,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
909.2300,910.2564,1075.1081,1000,1050,240,30,2,0,0,10,10,6.0000,0.1000,0.6500,19,0,1
926.2300,911.4746,1072.6721,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,20,0,1
906.6400,914.1467,1072.6721,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,20,0,1
908.8800,911.0326,1072.6721,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,20,0,1
1079.9800,908.7426,1072.6721,1000,1050,240,30,0,3,1,10,10,5.0000,0.1000,0.6500,20,0,1
904.2200,905.5603,1072.6721,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,20,0,1
916.1900,929.3952,1072.6721,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,20,0,1
931.1300,935.3468,1072.6721,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,20,0,1
940.0700,938.6686,1072.6721,1000,1050,240,30,0,3,0,10,10,5.0000,0.1000,0.6500,20,0,1
951.2200,942.1881,1071.3302,1000,1050,240,30,0,4,0,10,10,6.0000,0.1000,0.6500,21,0,1
957.4300,952.7271,1071.3302,1000,1050,240,30,0,4,0,10,10,6.0000,0.1000,0.6500,21,0,1
948.9900,943.8646,1071.3302,1000,1050,240,30,0,4,0,10,10,6.0000,0.1000,0.6500,21,0,1
950.5700,939.0952,1071.3302,1000,1050,240,30,0,4,0,10,10,6.0000,0.1000,0.6500,21,0,1
1080.3200,930.7543,1071.3302,1000,1050,240,30,0,4,1,10,10,6.0000,0.1000,0.6500,21,0,1
954.7500,938.1991,1071.3302,1000,1050,240,30,0,4,0,10,10,6.0000,0.1000,0.6500,21,0,1
968.8800,955.1048,1071.3302,1000,1050,240,30,0,4,0,10,10,6.0000,0.1000,0.6500,21,0,1
959.0100,962.1699,1071.3302,1000,1050,240,30,0,4,0,10,10,6.0000,0.1000,0.6500,21,0,1
972.3400,980.3132,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
996.5400,992.5459,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
998.6300,1003.6605,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
997.3300,1013.3357,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
1002.0500,1003.9295,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
1006.5600,1011.6149,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
1023.7500,1023.0527,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
1044.9300,1027.6738,1072.4141,1000,1050,240,30,2,0,0,10,10,3.0000,0.1000,0.6500,22,0,1
1012.0600,1021.5789,1061.3124,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,23,0,1
1010.5600,997.6445,1061.3124,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,23,0,1
994.1200,1000.2942,1061.3124,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,23,0,1
997.6900,992.7986,1061.3124,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,23,0,1
1073.1200,976.7475,1061.3124,1000,1050,240,30,1,4,1,10,10,3.0000,0.1000,0.6500,23,0,1
997.2900,994.2156,1061.3124,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,23,0,1
986.4800,985.5489,1061.3124,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,23,0,1
990.3800,982.9485,1061.3124,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,23,0,1
971.2800,968.6637,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
976.6600,965.1918,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
959.8500,965.8001,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
963.5500,967.1737,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
948.7300,964.5682,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
974.4800,969.7071,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
951.2200,967.0418,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
939.5000,948.5319,1074.6474,1000,1050,240,30,2,0,0,10,10,5.5000,0.1000,0.6500,24,0,1
951.2000,950.7779,1089.5546,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,25,0,1
935.7100,945.5314,1089.5546,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,25,0,1
955.2700,948.7319,1089.5546,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,25,0,1
945.7800,949.2702,1089.5546,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,25,0,1
927.8100,937.7041,1089.5546,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,25,0,1
1080.4200,935.1014,1089.5546,1000,1050,240,30,1,5,1,10,10,6.5000,0.1000,0.6500,25,0,1
923.2300,933.7102,1089.5546,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,25,0,1
946.0200,940.6394,1089.5546,1000,1050,240,30,1,5,0,10,10,6.5000,0.1000,0.6500,25,0,1
944.3900,939.9564,1084.5083,1000,1050,240,30,1,5,0,10,10,7.5000,0.1000,0.6500,26,0,1
928.5200,934.1963,1084.5083,1000,1050,240,30,1,5,0,10,10,7.5000,0.1000,0.6500,26,0,1
930.7900,928.9785,1084.5083,1000,1050,240,30,1,5,0,10,10,7.5000,0.1000,0.6500,26,0,1
917.9100,927.7459,1084.5083,1000,1050,240,30,1,5,0,10,10,7.5000,0.1000,0.6500,26,0,1
923.6400,915.4300,1084.5083,1000,1050,240,30,1,5,0,10,10,7.5000,0.1000,0.6500,26,0,1
1082.6300,915.9159,1084.5083,1000,1050,240,30,1,5,1,10,10,7.5000,0.1000,0.6500,26,0,1
905.2800,907.1269,1084.5083,1000,1050,240,30,1,5,0,10,10,7.5000,0.1000,0.6500,26,0,1
906.6200,903.5353,1084.5083,1000,1050,240,30,1,5,0,10,10,7.5000,0.1000,0.6500,26,0,1
902.2800,917.5022,1083.8944,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,27,0,1
902.7900,906.8387,1083.8944,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,27,0,1
920.4700,919.9066,1083.8944,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,27,0,1
929.8500,922.5930,1083.8944,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,27,0,1
930.6400,932.0240,1083.8944,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,27,0,1
1089.8100,923.2111,1083.8944,1000,1050,240,30,1,5,1,10,10,4.0000,0.1000,0.6500,27,0,1
914.4400,924.7914,1083.8944,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,27,0,1
929.1100,921.4993,1083.8944,1000,1050,240,30,1,5,0,10,10,4.0000,0.1000,0.6500,27,0,1
908.1100,911.2265,1087.1074,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,28,0,1
911.4400,909.8433,1087.1074,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,28,0,1
917.9600,911.4457,1087.1074,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,28,0,1
913.0800,916.1005,1087.1074,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,28,0,1
1093.7200,913.1016,1087.1074,1000,1050,240,30,1,4,1,10,10,3.0000,0.1000,0.6500,28,0,1
920.2100,920.9969,1087.1074,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,28,0,1
947.1100,931.3471,1087.1074,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,28,0,1
954.0000,941.2185,1087.1074,1000,1050,240,30,1,4,0,10,10,3.0000,0.1000,0.6500,28,0,1
952.1200,935.0662,1094.1301,1000,1050,240,30,0,3,0,10,10,3.5000,0.1000,0.6500,29,0,1
937.1300,931.1255,1094.1301,1000,1050,240,30,0,3,0,10,10,3.5000,0.1000,0.6500,29,0,1
927.3000,931.8821,1094.1301,1000,1050,240,30,0,3,0,10,10,3.5000,0.1000,0.6500,29,0,1
1088.7300,952.0143,1094.1301,1000,1050,240,30,0,3,1,10,10,3.5000,0.1000,0.6500,29,0,1
966.4000,969.2768,1094.1301,1000,1050,240,30,0,3,0,10,10,3.5000,0.1000,0.6500,29,0,1
964.7700,974.0046,1094.1301,1000,1050,240,30,0,3,0,10,10,3.5000,0.1000,0.6500,29,0,1
964.7700,976.8974,1094.1301,1000,1050,240,30,0,3,0,10,10,3.5000,0.1000,0.6500,29,0,1
971.6300,959.1890,1094.1301,1000,1050,240,30,0,3,0,10,10,3.5000,0.1000,0.6500,29,0,1
956.6400,961.2015,1095.8825,1000,1050,240,30,1,4,0,10,10,3.5000,0.1000,0.6500,30,0,1
