onset	onset_tone	duration	duration_getsecs	offset_trial	offset_sound	offset_sound_getsecs	onset_iti	onset_iti_getsecs	offset_iti	offset_iti_getsecs	ITI	rt_getsecs_trial	rt_getsecs_dev	rt_slider_getsecs	tau_std	frequency	lim_std	lim_dev	key_pressed	correct	confidence	rule	dpos	trial_type	is_catch_n_minus_one	catch_key	catch_correct	catch_rt	runs	trial_no
484768.666320166	484772.416320166	5.35	5.348542375955731	484780.016313208	484774.016320166	484774.014862542	484774.016320166	484774.028881792	484780.016320166	484780.028771542	6				40	605.17	-0.6	-0.4999		4		2	0	0	0				0	34
484768.666320166	484773.166320166	5.35	5.348542375955731	484780.016313208	484774.016320166	484774.014862542	484774.016320166	484774.028881792	484780.016320166	484780.028771542	6				40	601.24	-0.6	-0.4999		4		2	0	0	0				0	34
484768.666320166	484773.916320166	5.35	5.348542375955731	484780.016313208	484774.016320166	484774.014862542	484774.016320166	484774.028881792	484780.016320166	484780.028771542	6				40	597.91	-0.6	-0.4999		4		2	0	0	0				0	34
484784.033186416	484784.033186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	600.49	-0.6	-0.4999		3		1	4	0	1				0	35
484784.033186416	484784.783186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	601.47	-0.6	-0.4999		3		1	4	0	1				0	35
484784.033186416	484785.533186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	607.01	-0.6	-0.4999		3		1	4	0	1				0	35
484784.033186416	484786.283186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	601.82	-0.6	-0.4999		3		1	4	0	1				0	35
484784.033186416	484787.033186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	664.35	-0.6	-0.4999		3		1	4	1	1				0	35
484784.033186416	484787.783186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	603.02	-0.6	-0.4999		3		1	4	0	1				0	35
484784.033186416	484788.533186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	607.94	-0.6	-0.4999		3		1	4	0	1				0	35
484784.033186416	484789.283186416	5.35	5.348432250961196	484795.383181208	484789.383186416	484789.381618667	484789.383186416	484789.395470959	484795.383186416	484795.395561542	6				40	611.52	-0.6	-0.4999		3		1	4	0	1				0	35
484795.399743708	484795.399743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	613.28	-0.6	-0.4999		3		1	5	0	0				0	36
484795.399743708	484796.149743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	618.29	-0.6	-0.4999		3		1	5	0	0				0	36
484795.399743708	484796.899743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	616.41	-0.6	-0.4999		3		1	5	0	0				0	36
484795.399743708	484797.649743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	613.37	-0.6	-0.4999		3		1	5	0	0				0	36
484795.399743708	484798.399743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	614.29	-0.6	-0.4999		3		1	5	0	0				0	36
484795.399743708	484799.149743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	652.83	-0.6	-0.4999		3		1	5	1	0				0	36
484795.399743708	484799.899743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	620.67	-0.6	-0.4999		3		1	5	0	0				0	36
484795.399743708	484800.649743708	5.35	5.348089708946645	484806.749738208	484800.749743708	484800.747833417	484800.749743708	484800.762198625	484806.749743708	484806.762277584	6				40	622.31	-0.6	-0.4999		3		1	5	0	0				0	36
484806.766300708	484806.766300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	618.6	-0.6	-0.4999		3		1	6	0	0				0	37
484806.766300708	484807.516300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	617.95	-0.6	-0.4999		3		1	6	0	0				0	37
484806.766300708	484808.266300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	620.82	-0.6	-0.4999		3		1	6	0	0				0	37
484806.766300708	484809.016300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	616.85	-0.6	-0.4999		3		1	6	0	0				0	37
484806.766300708	484809.766300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	620.94	-0.6	-0.4999		3		1	6	0	0				0	37
484806.766300708	484810.516300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	620.28	-0.6	-0.4999		3		1	6	0	0				0	37
484806.766300708	484811.266300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	633.32	-0.6	-0.4999		3		1	6	1	0				0	37
484806.766300708	484812.016300708	5.35	5.349033708975185	484818.116296041	484812.116300708	484812.115334417	484812.116300708	484812.128887459	484818.116300708	484818.128874959	6				40	617.92	-0.6	-0.4999		3		1	6	0	0				0	37
484818.1328585	484818.1328585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	619.67	-0.6	-0.4999		3		1	4	0	0				0	38
484818.1328585	484818.8828585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	616.92	-0.6	-0.4999		3		1	4	0	0				0	38
484818.1328585	484819.6328585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	626.58	-0.6	-0.4999		3		1	4	0	0				0	38
484818.1328585	484820.3828585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	627.43	-0.6	-0.4999		3		1	4	0	0				0	38
484818.1328585	484821.1328585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	648.4	-0.6	-0.4999		3		1	4	1	0				0	38
484818.1328585	484821.8828585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	637.9	-0.6	-0.4999		3		1	4	0	0				0	38
484818.1328585	484822.6328585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	641.12	-0.6	-0.4999		3		1	4	0	0				0	38
484818.1328585	484823.3828585	5.35	5.34872120898217	484829.4828545	484823.4828585	484823.481579709	484823.4828585	484823.495583792	484829.4828585	484829.495659209	6				40	637.88	-0.6	-0.4999		3		1	4	0	0				0	38
484833.500040541	484833.500040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	636.72	-0.6	-0.4999		3		1	5	0	1				0	39
484833.500040541	484834.250040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	637.66	-0.6	-0.4999		3		1	5	0	1				0	39
484833.500040541	484835.000040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	633.6	-0.6	-0.4999		3		1	5	0	1				0	39
484833.500040541	484835.750040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	643.65	-0.6	-0.4999		3		1	5	0	1				0	39
484833.500040541	484836.500040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	644.46	-0.6	-0.4999		3		1	5	0	1				0	39
484833.500040541	484837.250040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	646.26	-0.6	-0.4999		3		1	5	1	1				0	39
484833.500040541	484838.000040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	637.13	-0.6	-0.4999		3		1	5	0	1				0	39
484833.500040541	484838.750040541	5.35	5.3477855430101044	484844.850036791	484838.850040541	484838.847826084	484838.850040541	484838.862274292	484844.850040541	484844.862201167	6				40	637.53	-0.6	-0.4999		3		1	5	0	1				0	39
484844.866286791	484844.866286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	629.72	-0.6	-0.4999		3		0	4	0	0				0	40
484844.866286791	484845.616286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	637.73	-0.6	-0.4999		3		0	4	0	0				0	40
484844.866286791	484846.366286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	638.91	-0.6	-0.4999		3		0	4	0	0				0	40
484844.866286791	484847.116286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	632.31	-0.6	-0.4999		3		0	4	0	0				0	40
484844.866286791	484847.866286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	635.46	-0.6	-0.4999		3		0	4	1	0				0	40
484844.866286791	484848.616286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	635.44	-0.6	-0.4999		3		0	4	0	0				0	40
484844.866286791	484849.366286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	634.33	-0.6	-0.4999		3		0	4	0	0				0	40
484844.866286791	484850.116286791	5.35	5.348783584020566	484856.216281291	484850.21628679096	484850.215070375	484850.21628679096	484850.228756084	484856.21628679096	484856.229002625	6				40	636.7	-0.6	-0.4999		3		0	4	0	0				0	40
484856.23315625	484856.23315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	632.21	-0.6	-0.4999		3		0	3	0	0				0	41
484856.23315625	484856.98315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	636.52	-0.6	-0.4999		3		0	3	0	0				0	41
484856.23315625	484857.73315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	628.1	-0.6	-0.4999		3		0	3	0	0				0	41
484856.23315625	484858.48315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	642.0	-0.6	-0.4999		3		0	3	1	0				0	41
484856.23315625	484859.23315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	624.89	-0.6	-0.4999		3		0	3	0	0				0	41
484856.23315625	484859.98315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	630.68	-0.6	-0.4999		3		0	3	0	0				0	41
484856.23315625	484860.73315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	635.89	-0.6	-0.4999		3		0	3	0	0				0	41
484856.23315625	484861.48315625	5.35	5.348414917010814	484867.583151416	484861.58315624995	484861.581571167	484861.58315624995	484861.595581875	484867.58315624995	484867.595611709	6				40	633.46	-0.6	-0.4999		3		0	3	0	0				0	41
484867.599713916	484867.599713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	635.49	-0.6	-0.4999		3		0	4	0	0				0	42
484867.599713916	484868.349713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	626.07	-0.6	-0.4999		3		0	4	0	0				0	42
484867.599713916	484869.099713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	625.69	-0.6	-0.4999		3		0	4	0	0				0	42
484867.599713916	484869.849713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	626.63	-0.6	-0.4999		3		0	4	0	0				0	42
484867.599713916	484870.599713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	641.37	-0.6	-0.4999		3		0	4	1	0				0	42
484867.599713916	484871.349713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	629.03	-0.6	-0.4999		3		0	4	0	0				0	42
484867.599713916	484872.099713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	632.92	-0.6	-0.4999		3		0	4	0	0				0	42
484867.599713916	484872.849713916	5.35	5.348480917979032	484878.949710125	484872.949713916	484872.948194834	484872.949713916	484872.962201375	484878.949713916	484878.962120792	6				40	638.2	-0.6	-0.4999		3		0	4	0	0				0	42
484878.966272625	484878.966272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	635.1	-0.6	-0.4999		3		0	2	0	0				0	43
484878.966272625	484879.716272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	639.09	-0.6	-0.4999		3		0	2	0	0				0	43
484878.966272625	484880.466272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	642.83	-0.6	-0.4999		3		0	2	1	0				0	43
484878.966272625	484881.216272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	640.46	-0.6	-0.4999		3		0	2	0	0				0	43
484878.966272625	484881.966272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	641.35	-0.6	-0.4999		3		0	2	0	0				0	43
484878.966272625	484882.716272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	642.88	-0.6	-0.4999		3		0	2	0	0				0	43
484878.966272625	484883.466272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	642.86	-0.6	-0.4999		3		0	2	0	0				0	43
484878.966272625	484884.216272625	5.35	5.348668624996208	484890.316269125	484884.316272625	484884.31494125	484884.316272625	484884.328779209	484890.316272625	484890.32875925	6				40	647.12	-0.6	-0.4999		3		0	2	0	0				0	43
484890.332831625	484890.332831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	648.58	-0.6	-0.4999		3		0	3	0	0				0	44
484890.332831625	484891.082831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	651.04	-0.6	-0.4999		3		0	3	0	0				0	44
484890.332831625	484891.832831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	652.1	-0.6	-0.4999		3		0	3	0	0				0	44
484890.332831625	484892.582831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	644.03	-0.6	-0.4999		3		0	3	1	0				0	44
484890.332831625	484893.332831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	655.51	-0.6	-0.4999		3		0	3	0	0				0	44
484890.332831625	484894.082831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	653.28	-0.6	-0.4999		3		0	3	0	0				0	44
484890.332831625	484894.832831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	655.02	-0.6	-0.4999		3		0	3	0	0				0	44
484890.332831625	484895.582831625	5.35	5.348466499999631	484901.682828583	484895.682831625	484895.681298125	484895.682831625	484895.69548175	484901.682831625	484901.695449125	6				40	655.71	-0.6	-0.4999		3		0	3	0	0				0	44
484901.699391083	484901.699391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	656.43	-0.6	-0.4999		3		0	2	0	0				0	45
484901.699391083	484902.449391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	654.11	-0.6	-0.4999		3		0	2	0	0				0	45
484901.699391083	484903.199391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	642.38	-0.6	-0.4999		3		0	2	1	0				0	45
484901.699391083	484903.949391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	650.38	-0.6	-0.4999		3		0	2	0	0				0	45
484901.699391083	484904.699391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	651.29	-0.6	-0.4999		3		0	2	0	0				0	45
484901.699391083	484905.449391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	651.73	-0.6	-0.4999		3		0	2	0	0				0	45
484901.699391083	484906.199391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	650.45	-0.6	-0.4999		3		0	2	0	0				0	45
484901.699391083	484906.949391083	5.35	5.348961084033363	484913.049387791	484907.04939108295	484907.048352167	484907.04939108295	484907.062171167	484913.04939108295	484913.062173167	6				40	645.27	-0.6	-0.4999		3		0	2	0	0				0	45
484913.06626275	484913.06626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	644.11	-0.6	-0.4999		3		0	3	0	0				0	46
484913.06626275	484913.81626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	644.58	-0.6	-0.4999		3		0	3	0	0				0	46
484913.06626275	484914.56626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	640.16	-0.6	-0.4999		3		0	3	0	0				0	46
484913.06626275	484915.31626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	647.72	-0.6	-0.4999		3		0	3	1	0				0	46
484913.06626275	484916.06626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	630.68	-0.6	-0.4999		3		0	3	0	0				0	46
484913.06626275	484916.81626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	631.36	-0.6	-0.4999		3		0	3	0	0				0	46
484913.06626275	484917.56626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	635.44	-0.6	-0.4999		3		0	3	0	0				0	46
484913.06626275	484918.31626275	5.35	5.348270167014562	484924.416260083	484918.41626275	484918.414532917	484918.41626275	484918.428772834	484924.41626275	484924.428856042	6				40	635.77	-0.6	-0.4999		3		0	3	0	0				0	46
484924.432822583	484924.432822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	635.22	-0.6	-0.4999		3		0	3	0	0				0	47
484924.432822583	484925.182822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	629.25	-0.6	-0.4999		3		0	3	0	0				0	47
484924.432822583	484925.932822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	638.58	-0.6	-0.4999		3		0	3	0	0				0	47
484924.432822583	484926.682822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	644.11	-0.6	-0.4999		3		0	3	1	0				0	47
484924.432822583	484927.432822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	651.0	-0.6	-0.4999		3		0	3	0	0				0	47
484924.432822583	484928.182822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	652.22	-0.6	-0.4999		3		0	3	0	0				0	47
484924.432822583	484928.932822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	645.3	-0.6	-0.4999		3		0	3	0	0				0	47
484924.432822583	484929.682822583	5.35	5.348677250964101	484935.78282033297	484929.782822583	484929.781499834	484929.782822583	484929.795565917	484935.782822583	484935.795569125	6				40	645.57	-0.6	-0.4999		3		0	3	0	0				0	47
484935.799695333	484935.799695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	648.69	-0.6	-0.4999		4		2	0	0	0				0	48
484935.799695333	484936.549695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	639.07	-0.6	-0.4999		4		2	0	0	0				0	48
484935.799695333	484937.299695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	643.54	-0.6	-0.4999		4		2	0	0	0				0	48
484935.799695333	484938.049695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	636.28	-0.6	-0.4999		4		2	0	0	0				0	48
484935.799695333	484938.799695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	636.93	-0.6	-0.4999		4		2	0	0	0				0	48
484935.799695333	484939.549695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	640.11	-0.6	-0.4999		4		2	0	0	0				0	48
484935.799695333	484940.299695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	644.3	-0.6	-0.4999		4		2	0	0	0				0	48
484935.799695333	484941.049695333	5.35	5.348175000981428	484947.149693291	484941.149695333	484941.147870334	484941.149695333	484941.162231209	484947.149695333	484947.162252709	6				40	651.11	-0.6	-0.4999		4		2	0	0	0				0	48
484947.16625579103	484947.16625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	650.29	-0.6	-0.4999		3		1	4	0	0				0	49
484947.16625579103	484947.91625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	649.76	-0.6	-0.4999		3		1	4	0	0				0	49
484947.16625579103	484948.66625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	644.63	-0.6	-0.4999		3		1	4	0	0				0	49
484947.16625579103	484949.41625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	645.52	-0.6	-0.4999		3		1	4	0	0				0	49
484947.16625579103	484950.16625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	638.5	-0.6	-0.4999		3		1	4	1	0				0	49
484947.16625579103	484950.91625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	650.69	-0.6	-0.4999		3		1	4	0	0				0	49
484947.16625579103	484951.66625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	651.98	-0.6	-0.4999		3		1	4	0	0				0	49
484947.16625579103	484952.41625579103	5.35	5.3486437509418465	484958.516254125	484952.516255791	484952.514899542	484952.516255791	484952.528661959	484958.516255791	484958.528021542	6				40	648.69	-0.6	-0.4999		3		1	4	0	0				0	49
484962.532191208	484962.532191208	5.35	5.349358375999145	484973.882190916	484967.88219120796	484967.881549584	484967.88219120796	484967.89549175	484973.88219120796	484973.895457125	6				40	653.08	-0.6	-0.4999		3		1	6	0	1				0	50
484962.532191208	484963.282191208	5.35	5.349358375999145	484973.882190916	484967.88219120796	484967.881549584	484967.88219120796	484967.89549175	484973.88219120796	484973.895457125	6				40	652.79	-0.6	-0.4999		3		1	6	0	1				0	50
484962.532191208	484964.032191208	5.35	5.349358375999145	484973.882190916	484967.88219120796	484967.881549584	484967.88219120796	484967.89549175	484973.88219120796	484973.895457125	6				40	647.27	-0.6	-0.4999		3		1	6	0	1				0	50
